wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777709868.5137,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,0.250,0.000,0.0000,0,0.000,16.10,0.0,0.225,0.498,9.883
1777709868.5337,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,0.270,0.000,0.0000,0,0.000,16.10,0.0,0.220,0.508,9.849
1777709868.5537,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,0.250,0.000,0.0000,0,0.000,16.10,0.0,0.220,0.508,9.849
1777709868.5738,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,0.250,0.000,0.0000,0,0.000,16.10,0.0,0.177,0.460,9.892
1777709868.5937,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,23.390,0.980,0.0780,-561,-0.163,16.10,0.0,2.231,0.512,9.576
1777709868.6138,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,42.290,2.430,0.0730,-830,-0.241,16.00,0.0,4.774,1.049,9.471
1777709868.6337,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,47.970,2.960,0.0730,-1088,-0.316,16.00,0.0,4.774,1.049,9.471
1777709868.6537,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,47.970,3.460,0.0990,-1394,-0.404,16.00,0.0,6.201,0.460,10.227
1777709868.6738,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,47.300,3.780,0.0970,-1891,-0.549,16.00,0.0,6.258,0.704,9.514
1777709868.6938,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,45.650,3.850,0.1110,-2345,-0.680,16.00,0.0,6.521,0.685,9.227
1777709868.7137,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,45.650,3.850,0.1110,-2345,-0.680,16.00,0.0,6.038,0.847,10.041
1777709868.7338,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,45.540,4.470,0.1220,-3356,-0.973,16.00,0.0,6.478,0.742,9.691
1777709868.7538,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,46.520,4.920,0.1340,-3868,-1.122,16.00,0.0,6.191,0.527,9.672
1777709868.7737,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,46.520,4.920,0.1340,-3868,-1.122,16.00,0.0,6.363,0.666,9.284
1777709868.7939,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,47.600,5.610,0.1490,-4870,-1.413,16.00,0.0,6.392,0.474,9.801
1777709868.8137,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,47.170,5.860,0.1500,-5391,-1.564,16.00,0.0,6.392,0.474,9.801
1777709868.8338,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,47.170,5.860,0.1500,-5391,-1.564,16.00,0.0,6.081,0.536,9.543
1777709868.8537,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,45.470,6.220,0.1680,-6452,-1.871,16.00,0.0,5.707,0.613,8.925
1777709868.8738,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,45.640,6.530,0.1730,-6967,-2.021,16.00,0.0,5.937,0.086,8.824
1777709868.8938,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,50.110,7.480,0.1830,-7408,-2.149,15.90,0.0,5.592,0.196,11.693
1777709868.9138,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,42.630,6.680,0.1920,-8042,-2.333,15.90,0.0,5.746,1.412,9.112
1777709868.9338,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,44.290,7.110,0.1910,-8529,-2.474,15.90,0.0,6.373,0.948,9.911
1777709868.9537,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,48.470,8.190,0.2070,-8998,-2.610,15.90,0.0,6.373,0.948,9.911
1777709868.9737,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,44.220,7.740,0.2140,-9574,-2.777,15.90,0.0,5.918,0.608,10.582
1777709868.9938,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,44.650,8.060,0.2180,-10073,-2.922,15.90,0.0,6.426,0.493,9.404
1777709869.0138,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,48.250,9.070,0.2240,-10565,-3.065,15.90,0.0,5.334,0.895,10.553
1777709869.0337,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,44.520,8.590,0.2330,-11099,-3.219,15.90,0.0,5.334,0.895,10.553
1777709869.0537,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,46.160,9.270,0.2440,-11603,-3.366,15.90,0.0,5.554,0.608,9.145
1777709869.0738,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,45.740,9.440,0.2470,-12140,-3.521,15.90,0.0,6.306,0.469,9.729
1777709869.0937,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,45.740,9.440,0.2470,-12140,-3.521,15.90,0.0,5.468,0.977,9.705
1777709869.1137,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,44.890,9.820,0.2610,-13193,-3.827,15.90,0.0,6.301,0.809,9.605
1777709869.1338,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,46.750,10.530,0.2700,-13645,-3.958,15.90,0.0,5.458,0.201,9.231
1777709869.1537,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,46.750,10.530,0.2700,-13645,-3.958,15.90,0.0,6.775,1.317,11.257
1777709869.1738,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,42.730,10.140,0.2850,-14739,-4.275,15.90,0.0,5.406,0.996,9.840
1777709869.1938,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,45.310,11.100,0.2920,-15252,-4.424,15.90,0.0,5.913,0.962,9.581
1777709869.2137,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,45.640,11.430,0.3030,-15749,-4.568,15.90,0.0,5.497,0.814,9.844
1777709869.2337,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,44.590,11.500,0.3050,-16282,-4.723,15.80,0.0,5.961,0.747,10.309
1777709869.2538,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,43.620,11.480,0.3130,-16821,-4.879,15.90,0.0,6.177,1.173,11.142
1777709869.2737,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,43.620,11.480,0.3130,-16821,-4.879,15.90,0.0,5.372,1.020,9.701
1777709869.2938,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,43.530,11.750,0.3240,-17321,-5.024,15.80,0.0,6.239,1.173,10.572
1777709869.3137,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,43.730,12.350,0.3390,-18335,-5.318,15.80,0.0,5.276,1.336,10.749
1777709869.3337,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,45.530,13.180,0.3430,-18835,-5.463,15.80,0.0,6.335,0.852,11.338
1777709869.3537,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,44.530,13.180,0.3530,-19379,-5.621,15.80,0.0,6.234,1.786,10.151
1777709869.3738,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,44.530,13.180,0.3530,-19379,-5.621,15.80,0.0,4.640,0.924,10.342
1777709869.3937,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,42.210,12.740,0.3530,-19939,-5.784,15.80,0.0,4.850,1.298,8.652
1777709869.4138,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,49.590,15.750,0.3740,-20838,-6.044,15.70,0.0,8.844,3.538,14.221
1777709869.4338,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,40.060,12.840,0.3810,-21486,-6.232,15.80,0.0,4.113,1.685,11.855
1777709869.4537,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,40.250,13.160,0.3830,-21998,-6.381,15.80,0.0,4.304,-0.110,6.627
1777709869.4737,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,50.420,16.900,0.4070,-22357,-6.485,15.70,0.0,5.099,-2.236,5.621
1777709869.4938,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,44.890,15.360,0.3990,-22957,-6.659,15.80,0.0,5.827,1.930,13.536
1777709869.5137,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,42.030,14.540,0.4090,-23489,-6.813,15.80,0.0,4.994,2.049,10.194
1777709869.5338,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,44.670,15.820,0.4210,-23991,-6.959,15.70,0.0,5.956,1.982,10.112
1777709869.5538,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,45.770,16.510,0.4280,-24487,-7.103,15.70,0.0,4.865,0.776,7.982
1777709869.5739,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,45.870,16.850,0.4340,-24967,-7.242,15.70,0.0,4.850,2.404,12.760
1777709869.5938,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,46.720,17.500,0.4440,-25463,-7.386,15.70,0.0,4.850,2.404,12.760
1777709869.6137,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,44.330,16.820,0.4490,-26006,-7.543,15.70,0.0,5.037,0.919,9.504
1777709869.6338,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,44.150,16.940,0.4400,-26496,-7.685,15.70,0.0,5.372,1.149,10.060
1777709869.6537,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,32.650,11.780,0.4270,-26686,-7.741,15.80,0.0,6.665,1.767,11.017
1777709869.6737,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,32.650,11.780,0.4270,-26686,-7.741,15.80,0.0,5.712,1.197,10.213
1777709869.6938,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,39.370,14.340,0.4210,-26637,-7.726,15.70,0.0,4.300,0.780,9.356
1777709869.7138,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,40.510,14.850,0.4250,-26658,-7.732,15.80,0.0,5.525,2.365,11.965
1777709869.7338,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,40.550,14.780,0.4230,-26652,-7.731,15.80,0.0,5.300,-0.091,8.671
1777709869.7537,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,39.580,14.430,0.4340,-26679,-7.739,15.80,0.0,5.300,-0.091,8.671
1777709869.7738,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,38.840,14.210,0.4280,-26729,-7.753,15.80,0.0,5.286,0.278,7.450
1777709869.7937,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,38.840,14.210,0.4280,-26729,-7.753,15.80,0.0,4.525,0.460,9.777
1777709869.8139,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,37.560,13.710,0.4290,-26825,-7.781,15.80,0.0,4.984,1.302,8.652
1777709869.8338,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,37.320,13.540,0.4260,-26814,-7.778,15.80,0.0,4.984,1.302,8.652
1777709869.8538,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,37.320,13.540,0.4260,-26814,-7.778,15.80,0.0,5.104,2.284,9.978
1777709869.8738,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,33.350,12.100,0.4240,-26925,-7.810,15.80,0.0,2.102,0.938,9.772
1777709869.8938,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,37.650,13.720,0.4230,-26912,-7.806,15.80,0.0,3.974,1.369,11.621
1777709869.9137,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,31.830,11.500,0.4260,-27022,-7.838,15.80,0.0,3.974,1.369,11.621
1777709869.9337,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,28.500,10.280,0.4170,-27100,-7.861,15.80,0.0,3.218,2.011,10.371
1777709869.9538,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,28.500,10.280,0.4170,-27100,-7.861,15.80,0.0,3.969,0.249,5.344
1777709869.9737,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,26.240,9.390,0.4210,-27229,-7.898,15.90,0.0,2.681,0.579,9.715
1777709869.9938,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,26.240,9.390,0.4210,-27229,-7.898,15.90,0.0,2.519,-0.101,5.784
1777709870.0137,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,25.570,9.120,0.4180,-27325,-7.926,15.90,0.0,3.136,1.523,13.608
1777709870.0337,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,25.570,9.120,0.4180,-27325,-7.926,15.90,0.0,2.610,1.599,9.969
1777709870.0537,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,22.210,7.870,0.4170,-27459,-7.965,15.90,0.0,2.691,0.733,8.657
1777709870.0738,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,22.210,7.870,0.4170,-27459,-7.965,15.90,0.0,2.777,1.403,9.614
1777709870.0937,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,18.800,6.590,0.4130,-27588,-8.002,15.90,0.0,1.322,1.298,11.444
1777709870.1137,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,18.800,6.590,0.4130,-27588,-8.002,15.90,0.0,1.685,1.518,10.582
1777709870.1337,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,16.900,5.860,0.4050,-27698,-8.034,15.90,0.0,0.871,0.220,9.993
1777709870.1537,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,16.320,5.640,0.4080,-27729,-8.043,15.90,0.0,1.628,0.608,7.058
1777709870.1739,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,15.470,5.310,0.4050,-27785,-8.059,15.90,0.0,1.044,0.282,9.801
1777709870.1938,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,14.230,4.870,0.4010,-27818,-8.069,16.00,0.0,1.015,1.374,11.166
1777709870.2138,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,14.230,4.870,0.4010,-27818,-8.069,16.00,0.0,1.049,0.833,8.307
1777709870.2338,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,13.060,4.420,0.4000,-27881,-8.087,16.00,0.0,0.704,0.627,11.970
1777709870.2539,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,12.480,4.230,0.3950,-27916,-8.097,16.00,0.0,0.862,0.661,8.786
1777709870.2740,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,12.180,4.090,0.4010,-27923,-8.099,16.00,0.0,1.187,0.426,4.869
1777709870.2938,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,12.340,4.160,0.3990,-27935,-8.103,16.00,0.0,0.067,0.651,11.142
1777709870.3140,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,11.400,3.830,0.3970,-27954,-8.108,16.00,0.0,1.135,0.460,8.001
1777709870.3338,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,11.540,3.850,0.4010,-27957,-8.109,16.00,0.0,0.508,0.771,9.327
1777709870.3538,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,11.540,3.850,0.4010,-27957,-8.109,16.00,0.0,0.613,0.589,9.648
1777709870.3742,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,10.930,3.670,0.3970,-27979,-8.116,16.00,0.0,0.421,0.771,10.050
1777709870.3938,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,10.230,3.360,0.3970,-27995,-8.120,16.00,0.0,0.512,0.661,10.189
1777709870.4137,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,10.100,3.350,0.3960,-28002,-8.122,16.00,0.0,0.215,0.503,10.989
1777709870.4338,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,10.280,3.420,0.3940,-28004,-8.123,16.00,0.0,0.713,0.790,7.182
1777709870.4538,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,10.090,3.320,0.3960,-28003,-8.123,16.00,0.0,-0.450,0.622,12.588
1777709870.4738,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,9.520,3.130,0.3940,-28024,-8.129,16.00,0.0,1.326,0.584,8.422
1777709870.4938,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,9.520,3.130,0.3940,-28024,-8.129,16.00,0.0,0.273,0.436,10.831
1777709870.5139,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,9.880,3.230,0.3970,-28021,-8.128,16.00,0.0,-0.182,-0.177,9.935
1777709870.5338,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,9.560,3.150,0.3950,-28019,-8.127,16.00,0.0,0.450,0.120,11.118
1777709870.5540,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,9.950,3.300,0.3970,-28016,-8.126,16.00,0.0,0.311,-0.134,10.021
1777709870.5738,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,9.950,3.300,0.3970,-28016,-8.126,16.00,0.0,0.311,-0.134,10.021
1777709870.5938,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,9.820,3.260,0.3970,-28008,-8.124,16.00,0.0,0.871,0.311,7.484
1777709870.6138,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,9.400,3.100,0.3950,-28004,-8.123,16.00,0.0,-0.335,-0.503,10.472
1777709870.6338,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,9.670,3.160,0.3980,-27997,-8.121,16.00,0.0,0.613,0.230,8.614
1777709870.6538,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,8.970,2.920,0.3950,-28006,-8.123,16.00,0.0,0.259,0.249,9.045
1777709870.6739,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,9.670,3.190,0.3970,-27989,-8.119,16.00,0.0,0.259,0.249,9.045
1777709870.6938,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,9.670,3.190,0.3970,-27989,-8.119,16.00,0.0,0.254,0.038,12.473
1777709870.7138,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,9.430,3.100,0.3960,-27991,-8.119,16.00,0.0,0.522,0.235,11.022
1777709870.7339,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,8.910,2.910,0.3920,-27999,-8.121,16.00,0.0,0.034,0.369,10.543
1777709870.7538,0.0000,0,0,POST,8.000,0.0000,0,10.414,0.0000,0.00,50.000,8.910,2.910,0.3920,-27999,-8.121,16.00,0.0,0.034,0.369,10.543
