wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777709954.0338,0.0000,0,0,POST,8.000,0.0000,0,9.896,0.0000,0.00,50.000,0.280,0.000,0.0000,0,0.000,16.00,0.0,0.273,0.536,9.892
1777709954.0540,0.0000,0,0,POST,8.000,0.0000,0,9.896,0.0000,0.00,50.000,0.280,0.000,0.0000,0,0.000,16.00,0.0,0.321,0.531,9.873
1777709954.0738,0.0000,0,0,POST,8.000,0.0000,0,9.896,0.0000,0.00,50.000,0.280,0.000,0.0000,0,0.000,16.00,0.0,0.321,0.531,9.873
1777709954.0938,0.0000,0,0,POST,8.000,0.0000,0,9.896,0.0000,0.00,50.000,17.630,0.800,0.0600,-205,-0.059,16.00,0.0,0.321,0.527,9.878
1777709954.1138,0.0000,0,0,POST,8.000,0.0000,0,9.896,0.0000,0.00,50.000,43.550,3.510,0.0770,-197,-0.057,15.90,0.0,0.340,0.512,9.830
1777709954.1338,0.0000,0,0,POST,8.000,0.0000,0,9.896,0.0000,0.00,50.000,50.980,2.830,0.0810,-336,-0.097,16.00,0.0,7.546,0.436,9.686
1777709954.1538,0.0000,0,0,POST,8.000,0.0000,0,9.896,0.0000,0.00,50.000,50.980,2.830,0.0810,-336,-0.097,16.00,0.0,10.797,0.613,10.912
1777709954.1737,0.0000,0,0,POST,8.000,0.0000,0,9.896,0.0000,0.00,50.000,57.970,4.330,0.0960,-996,-0.289,16.00,0.0,8.456,0.723,9.873
1777709954.1937,0.0000,0,0,POST,8.000,0.0000,0,9.896,0.0000,0.00,50.000,57.970,4.330,0.0960,-996,-0.289,16.00,0.0,7.805,0.579,9.461
1777709954.2137,0.0000,0,0,POST,8.000,0.0000,0,9.896,0.0000,0.00,50.000,57.840,4.770,0.1030,-1445,-0.419,15.90,0.0,7.623,0.508,9.897
1777709954.2338,0.0000,0,0,POST,8.000,0.0000,0,9.896,0.0000,0.00,50.000,56.730,5.030,0.1120,-1901,-0.551,15.90,0.0,7.896,0.838,9.528
