wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777710022.0937,0.0090,1,0,ACTIVE,8.000,0.0000,512,0.000,5.0000,60.00,60.000,14.890,0.940,0.0900,-75,-0.022,15.90,0.0,0.302,0.498,9.878
1777710022.1137,0.0290,1,0,ACTIVE,8.000,0.0000,512,0.000,5.0000,60.00,60.000,61.170,4.360,0.0700,-766,-0.222,15.90,0.0,0.354,0.488,9.796
1777710022.1337,0.0490,1,0,ACTIVE,8.000,0.0000,512,0.000,5.0000,60.00,60.000,59.030,3.460,0.0850,-50,-0.015,15.90,0.0,8.379,1.005,9.365
1777710022.1537,0.0690,1,0,ACTIVE,8.000,0.0000,512,0.000,5.0000,60.00,60.000,60.150,4.180,0.0880,-504,-0.146,15.90,0.0,3.864,1.254,11.511
1777710022.1737,0.0890,1,0,ACTIVE,8.000,0.0000,512,0.000,5.0000,60.00,60.000,58.910,4.600,0.1020,-946,-0.274,15.90,0.0,11.405,0.057,8.145
1777710022.1937,0.1090,1,0,ACTIVE,8.000,0.0000,512,0.000,5.0000,60.00,60.000,59.350,5.110,0.1110,-1434,-0.416,15.90,0.0,6.833,0.388,10.692
1777710022.2137,0.1290,1,0,ACTIVE,8.000,0.0000,512,0.000,4.9626,60.00,60.000,59.440,5.630,0.1170,-1972,-0.572,15.80,0.0,8.566,1.073,8.513
1777710022.2337,0.1490,1,0,ACTIVE,8.000,0.0000,512,0.000,4.9485,60.00,60.000,59.440,5.940,0.1250,-2488,-0.722,15.80,0.0,7.551,1.283,12.162
1777710022.2537,0.1690,1,0,ACTIVE,8.000,0.0000,512,0.000,4.9350,60.00,60.000,58.990,6.520,0.1390,-3103,-0.900,15.80,0.0,7.551,1.283,12.162
1777710022.2737,0.1890,1,0,ACTIVE,8.000,0.0000,512,0.000,4.9190,60.00,60.000,59.550,6.990,0.1460,-3680,-1.067,15.80,0.0,7.781,0.871,8.891
1777710022.2938,0.2090,1,0,ACTIVE,8.000,0.0000,512,0.000,4.9039,60.00,60.000,59.400,7.390,0.1540,-4256,-1.235,15.80,0.0,7.891,0.546,8.097
1777710022.3139,0.2290,1,0,ACTIVE,8.000,0.0000,512,0.000,4.8889,60.00,60.000,59.000,7.920,0.1680,-4913,-1.425,15.80,0.0,8.580,0.747,10.093
1777710022.3337,0.2490,1,0,ACTIVE,8.000,0.0000,512,0.000,4.8717,60.00,60.000,59.740,8.350,0.1720,-5489,-1.592,15.80,0.0,7.225,0.752,10.084
1777710022.3537,0.2690,1,0,ACTIVE,8.000,0.0000,512,0.000,4.8567,60.00,60.000,59.390,8.760,0.1830,-6091,-1.767,15.80,0.0,8.178,0.330,9.672
1777710022.3737,0.2890,1,0,ACTIVE,8.000,0.0000,512,0.000,4.8410,60.00,60.000,58.900,9.370,0.1960,-6772,-1.964,15.80,0.0,7.924,1.202,9.921
1777710022.3937,0.3090,1,0,ACTIVE,8.000,0.0000,512,0.000,4.8232,60.00,60.000,59.900,9.750,0.1990,-7342,-2.130,15.80,0.0,6.847,0.895,9.169
1777710022.4138,0.3290,1,0,ACTIVE,8.000,0.0000,512,0.000,4.8083,60.00,60.000,59.100,10.120,0.2100,-7950,-2.306,15.70,0.0,7.072,0.474,11.669
1777710022.4337,0.3490,1,0,ACTIVE,8.000,0.0000,512,0.000,4.7925,60.00,60.000,59.430,10.680,0.2190,-8572,-2.486,15.70,0.0,7.072,0.474,11.669
1777710022.4538,0.3690,1,0,ACTIVE,8.000,0.0000,512,0.000,4.7762,60.00,60.000,59.650,11.210,0.2230,-9197,-2.668,15.70,0.0,7.996,0.397,7.785
1777710022.4737,0.3890,1,0,ACTIVE,8.000,0.0000,512,0.000,4.7599,60.00,60.000,59.140,11.520,0.2360,-9811,-2.846,15.70,0.0,7.996,0.397,7.785
1777710022.4938,0.4090,1,0,ACTIVE,8.000,0.0000,512,0.000,4.7439,60.00,60.000,59.320,11.970,0.2460,-10405,-3.018,15.70,0.0,6.943,0.560,10.266
