wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777709823.3138,0.0020,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,10.600,0.630,0.0900,-13,-0.004,16.20,0.0,0.378,0.488,9.825
1777709823.3339,0.0220,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,50.050,3.570,0.0960,-957,-0.278,16.10,0.0,2.040,0.795,8.791
1777709823.3538,0.0420,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,48.620,4.050,0.1130,-1585,-0.460,16.10,0.0,6.349,0.814,10.012
1777709823.3739,0.0620,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9586,50.00,50.000,49.000,4.760,0.1270,-2366,-0.686,16.10,0.0,6.349,0.814,10.012
1777709823.3938,0.0820,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9382,50.00,50.000,49.180,5.450,0.1410,-3225,-0.935,16.10,0.0,5.937,0.570,8.906
1777709823.4140,0.1020,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9158,50.00,50.000,49.180,5.450,0.1410,-3225,-0.935,16.10,0.0,6.100,0.345,9.820
1777709823.4338,0.1220,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8915,50.00,50.000,48.700,6.000,0.1590,-4158,-1.206,16.10,0.0,5.913,0.575,9.509
1777709823.4537,0.1420,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8664,50.00,50.000,49.460,7.360,0.1810,-6057,-1.757,16.00,0.0,6.124,0.728,9.399
1777709823.4737,0.1620,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8419,50.00,50.000,48.410,7.880,0.2040,-7078,-2.053,16.00,0.0,6.392,0.685,9.887
1777709823.4939,0.1830,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8152,50.00,50.000,48.970,8.650,0.2180,-8100,-2.350,16.00,0.0,5.636,0.651,9.203
1777709823.5138,0.2020,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7885,50.00,50.000,49.310,9.210,0.2290,-9067,-2.630,16.00,0.0,6.205,0.804,9.509
1777709823.5337,0.2220,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7633,50.00,50.000,49.170,9.730,0.2410,-10025,-2.908,16.00,0.0,6.071,1.039,11.487
1777709823.5537,0.2420,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7383,50.00,50.000,48.410,10.370,0.2650,-11081,-3.214,16.00,0.0,6.201,1.049,9.768
1777709823.5738,0.2630,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7107,50.00,50.000,49.390,11.180,0.2720,-12096,-3.509,16.00,0.0,5.573,1.010,9.710
1777709823.5938,0.2820,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6842,50.00,50.000,48.790,11.680,0.2920,-13143,-3.812,15.90,0.0,5.573,1.010,9.710
1777709823.6138,0.3020,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6569,50.00,50.000,48.660,12.320,0.3090,-14200,-4.119,15.90,0.0,5.664,0.833,10.381
1777709823.6339,0.3220,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6293,50.00,50.000,48.870,13.140,0.3260,-15301,-4.438,15.90,0.0,5.971,0.220,9.279
1777709823.6538,0.3420,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6006,50.00,50.000,48.830,13.790,0.3420,-16402,-4.758,15.90,0.0,5.822,1.216,9.452
1777709823.6738,0.3620,1,0,ACTIVE,8.000,0.0000,512,0.000,3.5718,50.00,50.000,49.010,14.500,0.3550,-17497,-5.075,15.90,0.0,5.473,-0.144,8.978
1777709823.6937,0.3820,1,0,ACTIVE,8.000,0.0000,512,0.000,3.5432,50.00,50.000,48.590,15.130,0.3780,-18633,-5.405,15.90,0.0,5.473,-0.144,8.978
1777709823.7138,0.4020,1,0,ACTIVE,8.000,0.0000,512,0.000,3.5136,50.00,50.000,49.190,16.050,0.3890,-19756,-5.730,15.80,0.0,6.105,1.508,9.332
1777709823.7337,0.4220,1,0,ACTIVE,8.000,0.0000,512,0.000,3.4843,50.00,50.000,48.760,16.450,0.4080,-20849,-6.048,15.80,0.0,6.105,1.508,9.332
1777709823.7538,0.4420,1,0,ACTIVE,8.000,0.0000,512,0.000,3.4557,50.00,50.000,48.810,17.250,0.4260,-21972,-6.373,15.80,0.0,3.615,0.426,9.974
1777709823.7738,0.4620,1,0,ACTIVE,8.000,0.0000,512,0.000,3.4264,50.00,50.000,49.300,18.070,0.4330,-23055,-6.687,15.80,0.0,5.545,-0.316,8.049
1777709823.7938,0.4820,1,0,ACTIVE,8.000,0.0000,512,0.000,3.3981,50.00,50.000,48.690,18.430,0.4540,-24128,-6.999,15.80,0.0,6.790,0.220,9.768
1777709823.8138,0.5020,1,0,ACTIVE,8.000,0.0000,512,0.000,3.3701,50.00,50.000,49.440,19.400,0.4660,-25175,-7.302,15.80,0.0,5.497,2.217,12.779
1777709823.8339,0.5230,1,0,ACTIVE,8.000,0.0000,512,0.000,3.3428,50.00,50.000,49.020,19.780,0.4810,-26192,-7.597,15.70,0.0,5.592,1.614,9.648
1777709823.8538,0.5420,1,0,ACTIVE,8.000,0.0000,512,0.000,3.3162,50.00,50.000,48.900,20.420,0.4950,-27213,-7.893,15.70,0.0,4.367,1.125,10.476
1777709823.8738,0.5620,1,0,ACTIVE,8.000,0.0000,512,0.000,3.2896,50.00,50.000,49.010,21.100,0.5130,-28226,-8.187,15.70,0.0,4.099,1.925,13.531
1777709823.8937,0.5820,1,0,ACTIVE,8.000,0.0000,512,0.000,3.2631,50.00,50.000,49.010,21.860,0.5310,-29286,-8.495,15.70,0.0,4.099,1.925,13.531
1777709823.9137,0.6020,1,0,ACTIVE,8.000,0.0000,512,0.000,3.2355,50.00,50.000,48.580,22.380,0.5520,-30375,-8.811,15.70,0.0,6.521,0.445,7.431
1777709823.9338,0.6220,1,0,ACTIVE,8.000,0.0000,512,0.000,3.2070,50.00,50.000,48.580,22.380,0.5520,-30375,-8.811,15.70,0.0,6.478,0.340,9.318
1777709823.9541,0.6420,1,0,ACTIVE,8.000,0.0000,512,0.000,3.1792,50.00,50.000,48.790,23.760,0.5830,-32505,-9.428,15.70,0.0,4.783,0.637,9.978
1777709823.9738,0.6620,1,0,ACTIVE,8.000,0.0000,512,0.000,3.1514,50.00,50.000,49.470,24.840,0.5930,-33576,-9.739,15.60,0.0,4.783,0.637,9.978
1777709823.9938,0.6820,1,0,ACTIVE,8.000,0.0000,512,0.000,3.1235,50.00,50.000,48.980,25.290,0.6130,-34693,-10.063,15.60,0.0,4.812,0.723,11.496
1777709824.0138,0.7020,1,0,ACTIVE,8.000,0.0000,512,0.000,3.0943,50.00,50.000,47.800,25.530,0.6430,-35892,-10.411,15.60,0.0,6.043,-0.201,8.494
1777709824.0338,0.7220,1,0,ACTIVE,8.000,0.0000,512,0.000,3.0630,50.00,50.000,49.490,27.350,0.6540,-37044,-10.745,15.60,0.0,4.755,3.084,12.909
1777709824.0538,0.7420,1,0,ACTIVE,8.000,0.0000,512,0.000,3.0329,50.00,50.000,49.490,27.350,0.6540,-37044,-10.745,15.60,0.0,5.482,1.135,11.118
1777709824.0738,0.0000,0,0,POST,8.000,0.0000,0,11.150,0.0000,0.00,50.000,33.130,18.820,0.4500,-39035,-11.323,16.00,0.0,4.453,2.863,13.991
1777709824.0938,0.0000,0,0,POST,8.000,0.0000,0,11.423,0.0000,0.00,50.000,33.130,18.820,0.4500,-39035,-11.323,16.00,0.0,4.453,2.863,13.991
1777709824.1138,0.0000,0,0,POST,8.000,0.0000,0,11.210,0.0000,0.00,50.000,60.700,30.450,0.5700,-37803,-10.965,15.50,0.0,5.449,0.373,9.059
1777709824.1338,0.0000,0,0,POST,8.000,0.0000,0,11.065,0.0000,0.00,50.000,36.040,16.090,0.5350,-37423,-10.855,15.80,0.0,6.895,-0.445,6.598
1777709824.1540,0.0000,0,0,POST,8.000,0.0000,0,10.955,0.0000,0.00,50.000,32.640,14.820,0.5350,-36682,-10.640,15.80,0.0,6.971,-0.369,7.129
1777709824.1739,0.0000,0,0,POST,8.000,0.0000,0,10.740,0.0000,0.00,50.000,41.810,19.410,0.5510,-36068,-10.462,15.70,0.0,4.908,1.805,11.860
1777709824.1938,0.0000,0,0,POST,8.000,0.0000,0,10.740,0.0000,0.00,50.000,38.030,17.330,0.5220,-35616,-10.331,15.80,0.0,4.496,0.350,9.212
1777709824.2138,0.0000,0,0,POST,8.000,0.0000,0,10.740,0.0000,0.00,50.000,36.540,16.390,0.5100,-35128,-10.189,15.80,0.0,4.496,0.350,9.212
1777709824.2338,0.0000,0,0,POST,8.000,0.0000,0,10.740,0.0000,0.00,50.000,38.780,17.080,0.5160,-34525,-10.014,15.80,0.0,4.439,1.642,11.065
1777709824.2539,0.0000,0,0,POST,8.000,0.0000,0,10.740,0.0000,0.00,50.000,40.800,17.960,0.5100,-34020,-9.868,15.80,0.0,5.640,0.723,7.738
1777709824.2739,0.0000,0,0,POST,8.000,0.0000,0,10.740,0.0000,0.00,50.000,37.630,16.190,0.5000,-33569,-9.737,15.80,0.0,3.677,2.782,13.335
1777709824.2938,0.0000,0,0,POST,8.000,0.0000,0,10.740,0.0000,0.00,50.000,35.700,15.110,0.4950,-33099,-9.601,15.80,0.0,5.841,1.264,6.957
1777709824.3138,0.0000,0,0,POST,8.000,0.0000,0,10.740,0.0000,0.00,50.000,39.930,16.820,0.4860,-32599,-9.456,15.80,0.0,5.085,3.452,15.245
1777709824.3338,0.0000,0,0,POST,8.000,0.0000,0,10.740,0.0000,0.00,50.000,37.350,15.320,0.4770,-32109,-9.314,15.80,0.0,5.085,3.452,15.245
1777709824.3538,0.0000,0,0,POST,8.000,0.0000,0,10.740,0.0000,0.00,50.000,35.120,14.250,0.4740,-31688,-9.191,15.90,0.0,4.807,2.356,11.041
