wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777710265.2938,0.0040,1,0,ACTIVE,8.000,0.0000,512,0.000,4.5000,55.00,55.000,12.190,0.800,0.1030,-5,-0.001,15.80,0.0,0.263,0.464,9.873
1777710265.3139,0.0240,1,0,ACTIVE,8.000,0.0000,512,0.000,4.5000,55.00,55.000,55.120,4.200,0.1080,-835,-0.242,15.80,0.0,0.263,0.464,9.873
1777710265.3338,0.0440,1,0,ACTIVE,8.000,0.0000,512,0.000,4.5000,55.00,55.000,53.130,5.130,0.1320,-1695,-0.492,15.80,0.0,5.506,0.733,10.596
1777710265.3538,0.0640,1,0,ACTIVE,8.000,0.0000,512,0.000,4.4558,55.00,55.000,53.290,6.450,0.1560,-2825,-0.819,15.70,0.0,5.506,0.733,10.596
1777710265.3738,0.0840,1,0,ACTIVE,8.000,0.0000,512,0.000,4.4263,55.00,55.000,53.620,7.490,0.1840,-4086,-1.185,15.70,0.0,5.827,0.824,9.749
1777710265.3937,0.1040,1,0,ACTIVE,8.000,0.0000,512,0.000,4.3933,55.00,55.000,53.620,7.490,0.1840,-4086,-1.185,15.70,0.0,6.411,0.733,9.294
1777710265.4137,0.1240,1,0,ACTIVE,8.000,0.0000,512,0.000,4.3568,55.00,55.000,53.480,9.770,0.2300,-6916,-2.006,15.60,0.0,5.875,0.776,9.892
1777710265.4337,0.1440,1,0,ACTIVE,8.000,0.0000,512,0.000,4.3195,55.00,55.000,53.070,10.830,0.2560,-8403,-2.437,15.60,0.0,6.090,0.330,8.417
1777710265.4538,0.1640,1,0,ACTIVE,8.000,0.0000,512,0.000,4.2806,55.00,55.000,53.070,10.830,0.2560,-8403,-2.437,15.60,0.0,5.870,0.062,10.409
1777710265.4738,0.1840,1,0,ACTIVE,8.000,0.0000,512,0.000,4.2396,55.00,55.000,53.030,13.220,0.3070,-11594,-3.363,15.60,0.0,5.300,0.340,8.671
1777710265.4939,0.2040,1,0,ACTIVE,8.000,0.0000,512,0.000,4.1973,55.00,55.000,52.860,14.510,0.3390,-13307,-3.860,15.50,0.0,5.027,0.685,9.413
