wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777710337.0937,0.0000,0,0,POST,8.000,0.0000,0,11.289,0.0000,0.00,55.000,0.280,0.000,0.0000,0,0.000,15.80,0.0,0.254,0.488,9.854
1777710337.1137,0.0150,1,0,ACTIVE,8.000,0.0000,512,0.000,4.5000,55.00,55.000,12.260,0.740,0.0850,-53,-0.015,15.80,0.0,0.254,0.488,9.854
1777710337.1337,0.0350,1,0,ACTIVE,8.000,0.0000,512,0.000,4.5000,55.00,55.000,56.510,4.070,0.0720,-926,-0.269,15.80,0.0,0.254,0.488,9.892
1777710337.1537,0.0550,1,0,ACTIVE,8.000,0.0000,512,0.000,4.5000,55.00,55.000,54.210,3.230,0.0790,-856,-0.248,15.80,0.0,2.610,0.718,8.982
1777710337.1738,0.0750,1,0,ACTIVE,8.000,0.0000,512,0.000,4.5000,55.00,55.000,54.520,3.580,0.0870,-1044,-0.303,15.70,0.0,7.125,0.675,11.094
1777710337.1938,0.0950,1,0,ACTIVE,8.000,0.0000,512,0.000,4.4727,55.00,55.000,54.560,3.970,0.0930,-1293,-0.375,15.80,0.0,7.867,0.555,9.260
1777710337.2138,0.1150,1,0,ACTIVE,8.000,0.0000,512,0.000,4.4662,55.00,55.000,54.480,4.330,0.1000,-1612,-0.468,15.80,0.0,7.541,0.546,9.595
1777710337.2339,0.1350,1,0,ACTIVE,8.000,0.0000,512,0.000,4.4579,55.00,55.000,54.260,4.760,0.1110,-2034,-0.590,15.70,0.0,6.957,0.852,9.547
1777710337.2537,0.1550,1,0,ACTIVE,8.000,0.0000,512,0.000,4.4469,55.00,55.000,54.620,5.060,0.1180,-2451,-0.711,15.70,0.0,7.723,0.766,9.820
1777710337.2737,0.1750,1,0,ACTIVE,8.000,0.0000,512,0.000,4.4360,55.00,55.000,54.330,5.530,0.1260,-2945,-0.854,15.70,0.0,7.723,0.766,9.820
1777710337.2937,0.1960,1,0,ACTIVE,8.000,0.0000,512,0.000,4.4231,55.00,55.000,54.320,5.900,0.1340,-3467,-1.006,15.70,0.0,6.584,0.709,10.711
1777710337.3137,0.2150,1,0,ACTIVE,8.000,0.0000,512,0.000,4.4095,55.00,55.000,54.260,6.270,0.1440,-3971,-1.152,15.70,0.0,7.220,0.445,8.642
1777710337.3337,0.2350,1,0,ACTIVE,8.000,0.0000,512,0.000,4.3963,55.00,55.000,54.620,6.620,0.1510,-4467,-1.296,15.70,0.0,7.053,0.800,9.749
