wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777709801.0938,0.0060,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,11.320,0.670,0.0930,-10,-0.003,16.20,0.0,0.292,0.484,9.863
1777709801.1138,0.0260,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,50.720,3.930,0.0940,-1054,-0.306,16.20,0.0,0.278,0.441,9.835
1777709801.1339,0.0460,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9725,50.00,50.000,47.660,4.280,0.1290,-1827,-0.530,16.10,0.0,5.166,0.929,10.194
1777709801.1537,0.0660,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9523,50.00,50.000,49.010,5.270,0.1370,-2764,-0.802,16.10,0.0,5.166,0.929,10.194
1777709801.1737,0.0860,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9278,50.00,50.000,49.010,5.270,0.1370,-2764,-0.802,16.10,0.0,6.004,0.967,9.911
1777709801.1937,0.1060,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9034,50.00,50.000,49.590,6.200,0.1640,-4616,-1.339,16.10,0.0,5.559,0.259,8.604
1777709801.2137,0.1260,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8795,50.00,50.000,49.110,6.920,0.1780,-5550,-1.610,16.10,0.0,6.143,0.345,9.227
1777709801.2337,0.1460,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8551,50.00,50.000,49.470,7.580,0.1870,-6512,-1.889,16.10,0.0,6.062,0.800,10.701
1777709801.2538,0.1660,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8300,50.00,50.000,48.460,8.120,0.2090,-7516,-2.180,16.10,0.0,5.315,0.254,9.978
1777709801.2738,0.1860,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8038,50.00,50.000,48.750,8.870,0.2260,-8559,-2.483,16.10,0.0,5.315,0.254,9.978
1777709801.2938,0.2060,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7766,50.00,50.000,48.750,8.870,0.2260,-8559,-2.483,16.10,0.0,6.660,1.034,9.117
1777709801.3138,0.2260,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7495,50.00,50.000,49.010,9.540,0.2390,-9597,-2.784,16.00,0.0,6.426,1.532,10.898
1777709801.3338,0.2460,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7230,50.00,50.000,49.270,10.170,0.2500,-10611,-3.078,16.00,0.0,5.276,1.125,9.739
