wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777709976.2337,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,-0.290,0.000,0.0000,0,0.000,16.00,0.0,0.326,0.531,9.887
1777709976.2538,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,-0.350,0.000,0.0000,0,0.000,16.00,0.0,0.335,0.536,9.873
1777709976.2738,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,-0.280,0.000,0.0000,0,0.000,16.00,0.0,0.335,0.517,9.849
1777709976.2938,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,18.410,0.950,0.0780,-129,-0.037,16.00,0.0,0.354,0.508,9.873
1777709976.3138,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,40.240,3.340,0.0940,-181,-0.053,15.90,0.0,0.321,0.527,9.801
1777709976.3338,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,62.080,4.760,0.0640,-379,-0.110,15.90,0.0,6.703,0.196,8.944
1777709976.3537,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,60.230,4.210,0.0930,-564,-0.164,15.90,0.0,10.165,0.910,11.324
1777709976.3737,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,57.490,4.200,0.0910,-930,-0.270,15.90,0.0,8.815,0.555,11.606
1777709976.3938,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,61.100,5.130,0.1100,-1318,-0.382,15.90,0.0,11.841,0.345,10.084
1777709976.4138,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,59.950,5.420,0.1110,-1830,-0.531,15.90,0.0,7.096,1.015,10.534
1777709976.4338,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,58.030,5.630,0.1220,-2337,-0.678,15.90,0.0,8.054,0.503,9.840
1777709976.4538,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,58.030,5.630,0.1220,-2337,-0.678,15.90,0.0,7.943,0.450,9.203
1777709976.4738,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,56.020,6.200,0.1350,-3428,-0.994,15.90,0.0,7.498,0.263,10.357
1777709976.4938,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,55.720,6.480,0.1430,-3986,-1.156,15.90,0.0,7.766,0.991,8.619
1777709976.5139,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,54.980,6.720,0.1490,-4528,-1.313,15.90,0.0,6.904,0.110,10.318
1777709976.5338,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,53.830,6.910,0.1560,-5078,-1.473,15.90,0.0,7.000,0.924,9.945
1777709976.5539,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,54.050,7.270,0.1630,-5607,-1.626,15.90,0.0,7.666,0.196,8.781
1777709976.5738,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,52.250,7.400,0.1720,-6204,-1.800,15.80,0.0,7.666,0.196,8.781
1777709976.5938,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,50.000,7.320,0.1790,-6760,-1.961,15.80,0.0,6.809,0.436,8.370
1777709976.6137,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,53.920,8.240,0.1870,-7234,-2.098,15.80,0.0,6.809,0.436,8.370
1777709976.6337,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,51.810,8.300,0.1990,-7792,-2.260,15.80,0.0,7.781,1.719,12.037
1777709976.6538,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,50.840,8.430,0.2000,-8323,-2.414,15.80,0.0,6.962,0.096,8.609
1777709976.6738,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,50.840,8.430,0.2000,-8323,-2.414,15.80,0.0,6.962,0.096,8.609
1777709976.6937,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,51.840,9.280,0.2150,-9356,-2.714,15.80,0.0,6.842,1.135,10.591
1777709976.7137,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,52.430,9.720,0.2280,-9866,-2.862,15.80,0.0,6.440,0.388,8.140
1777709976.7337,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,50.470,9.700,0.2280,-10421,-3.023,15.80,0.0,6.047,1.245,11.195
1777709976.7538,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,53.570,10.570,0.2410,-10873,-3.154,15.80,0.0,7.173,0.350,8.025
1777709976.7738,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,52.180,10.700,0.2500,-11408,-3.309,15.80,0.0,6.478,0.742,15.887
1777709976.7938,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,52.180,10.700,0.2500,-11408,-3.309,15.80,0.0,6.464,0.474,6.148
1777709976.8137,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,51.870,10.940,0.2510,-11923,-3.458,15.80,0.0,6.751,0.512,10.337
1777709976.8337,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,54.590,12.260,0.2690,-12909,-3.744,15.70,0.0,6.181,0.484,10.524
1777709976.8538,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,54.590,12.260,0.2690,-12909,-3.744,15.70,0.0,6.354,0.316,10.294
1777709976.8738,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,53.680,12.720,0.2850,-13931,-4.041,15.70,0.0,6.426,0.531,9.514
1777709976.8938,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,47.880,11.690,0.2920,-14607,-4.237,15.80,0.0,7.015,1.187,9.715
1777709976.9138,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,36.190,8.960,0.2910,-15399,-4.467,15.80,0.0,2.538,0.460,9.964
1777709976.9338,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,36.190,8.960,0.2910,-15399,-4.467,15.80,0.0,4.309,0.996,5.822
1777709976.9538,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,49.340,12.460,0.3120,-15681,-4.548,15.70,0.0,9.303,1.556,13.828
1777709976.9738,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,43.040,11.550,0.3250,-16908,-4.904,15.80,0.0,6.191,0.330,12.866
1777709976.9938,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,10.570,2.430,0.2760,-17980,-5.215,15.90,0.0,4.060,0.838,-1.154
1777709977.0138,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,45.990,12.700,0.3290,-18074,-5.243,15.70,0.0,0.182,0.713,5.683
1777709977.0338,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,46.720,13.350,0.3430,-18571,-5.387,15.70,0.0,4.113,1.389,15.647
1777709977.0538,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,36.900,10.650,0.3460,-19185,-5.565,15.80,0.0,4.654,1.398,8.642
1777709977.0738,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,35.130,10.340,0.3470,-19694,-5.712,15.80,0.0,3.907,0.498,7.675
1777709977.0938,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,43.160,13.080,0.3640,-20117,-5.835,15.70,0.0,4.999,1.331,13.234
1777709977.1138,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,43.140,13.310,0.3660,-20582,-5.970,15.70,0.0,6.129,1.441,10.208
1777709977.1337,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,43.140,13.310,0.3660,-20582,-5.970,15.70,0.0,3.797,1.197,10.414
1777709977.1538,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,40.440,12.750,0.3750,-21122,-6.127,15.70,0.0,3.840,-0.053,8.149
1777709977.1738,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,41.390,13.300,0.3810,-21599,-6.265,15.70,0.0,5.363,1.283,10.103
1777709977.1938,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,40.400,13.510,0.3920,-22638,-6.566,15.70,0.0,4.582,1.810,11.123
1777709977.2138,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,40.400,13.510,0.3920,-22638,-6.566,15.70,0.0,4.731,0.412,9.342
1777709977.2338,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,43.010,14.630,0.4120,-23088,-6.697,15.70,0.0,4.113,0.101,10.036
1777709977.2538,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,40.050,13.960,0.4100,-23660,-6.863,15.70,0.0,5.348,0.713,8.978
1777709977.2738,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,40.800,14.680,0.4290,-24676,-7.158,15.70,0.0,4.530,1.312,10.764
1777709977.2938,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,41.150,15.120,0.4310,-25163,-7.299,15.70,0.0,5.166,1.365,9.643
1777709977.3138,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,42.830,16.030,0.4410,-25693,-7.453,15.60,0.0,4.922,1.523,12.540
1777709977.3338,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,42.830,16.030,0.4410,-25693,-7.453,15.60,0.0,4.036,0.709,7.872
1777709977.3537,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,42.750,16.500,0.4570,-26670,-7.736,15.60,0.0,4.501,0.057,8.686
1777709977.3738,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,23.600,8.440,0.4140,-27002,-7.832,15.70,0.0,3.505,0.584,10.984
