wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777710085.9738,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,0.000,0.000,-0.0010,0,0.000,16.00,0.0,0.273,0.450,9.878
1777710085.9938,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,-0.110,0.000,0.0000,0,0.000,16.00,0.0,0.273,0.450,9.878
1777710086.0138,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,-0.260,0.000,0.0000,0,0.000,16.00,0.0,0.282,0.498,9.907
1777710086.0338,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,14.200,0.640,0.0620,-99,-0.029,16.00,0.0,0.282,0.498,9.907
1777710086.0538,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,14.200,0.640,0.0620,-99,-0.029,16.00,0.0,6.416,0.445,9.389
1777710086.0737,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,51.470,2.880,0.0770,-497,-0.144,15.90,0.0,6.416,0.445,9.389
1777710086.0937,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,57.030,3.770,0.0800,-738,-0.214,15.90,0.0,7.043,0.364,9.911
1777710086.1137,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,58.510,4.380,0.0940,-1046,-0.303,15.90,0.0,6.569,0.517,9.883
1777710086.1337,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,58.610,4.840,0.1020,-1465,-0.425,15.90,0.0,6.742,0.292,9.686
1777710086.1537,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,58.610,4.840,0.1020,-1465,-0.425,15.90,0.0,7.886,0.613,9.121
1777710086.1738,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,58.080,5.610,0.1200,-2372,-0.688,15.80,0.0,7.795,0.584,9.399
1777710086.1937,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,58.080,5.610,0.1200,-2372,-0.688,15.80,0.0,7.867,0.560,9.825
1777710086.2137,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,56.970,5.850,0.1270,-2896,-0.840,15.90,0.0,7.752,0.350,10.084
1777710086.2338,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,55.150,6.410,0.1450,-3971,-1.152,15.80,0.0,7.173,0.388,9.562
1777710086.2537,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,55.040,6.730,0.1500,-4514,-1.309,15.80,0.0,7.833,0.785,9.294
1777710086.2737,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,54.550,7.010,0.1590,-5059,-1.467,15.80,0.0,7.589,0.900,10.175
1777710086.2938,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,53.660,7.230,0.1680,-5607,-1.626,15.80,0.0,7.163,0.986,10.342
1777710086.3137,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,52.620,7.410,0.1730,-6155,-1.785,15.80,0.0,7.163,0.986,10.342
1777710086.3337,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,52.620,7.410,0.1730,-6155,-1.785,15.80,0.0,7.129,0.752,10.088
1777710086.3538,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,51.730,7.950,0.1880,-7240,-2.100,15.80,0.0,7.072,1.020,9.825
1777710086.3739,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,53.010,8.470,0.1930,-7748,-2.247,15.80,0.0,7.024,0.661,9.413
1777710086.3938,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,51.970,8.650,0.2040,-8285,-2.403,15.80,0.0,6.311,0.393,10.941
1777710086.4138,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,53.020,9.130,0.2120,-8773,-2.545,15.80,0.0,7.489,1.412,8.561
1777710086.4338,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,51.420,9.260,0.2130,-9359,-2.715,15.80,0.0,5.880,1.666,9.576
1777710086.4538,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,51.420,9.260,0.2130,-9359,-2.715,15.80,0.0,5.880,1.666,9.576
1777710086.4739,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,54.150,10.440,0.2310,-10353,-3.003,15.80,0.0,7.690,1.025,7.661
1777710086.4940,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,46.990,9.340,0.2360,-11007,-3.193,15.80,0.0,4.994,-0.244,5.497
1777710086.5140,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,48.870,9.900,0.2450,-11477,-3.329,15.80,0.0,7.139,1.896,9.739
1777710086.5340,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,54.080,11.440,0.2580,-11934,-3.462,15.70,0.0,6.134,0.785,13.206
1777710086.5540,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,51.780,11.270,0.2600,-12454,-3.612,15.70,0.0,7.153,0.642,6.708
1777710086.5740,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,54.590,12.280,0.2730,-12917,-3.747,15.70,0.0,5.458,-0.996,14.355
1777710086.5939,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,50.720,11.720,0.2790,-13494,-3.914,15.70,0.0,5.458,-0.996,14.355
1777710086.6138,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,50.720,11.720,0.2790,-13494,-3.914,15.70,0.0,8.279,1.403,4.721
1777710086.6338,0.0000,0,0,POST,8.000,0.0000,0,8.568,0.0000,0.00,60.000,51.270,12.130,0.2850,-13983,-4.056,15.70,0.0,6.440,1.068,12.693
