wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777709814.4738,0.0100,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,10.880,0.640,0.0940,-6,-0.002,16.20,0.0,0.263,0.426,9.844
1777709814.4938,0.0300,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,50.780,3.990,0.0940,-1082,-0.314,16.10,0.0,1.436,0.680,9.562
1777709814.5137,0.0500,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9718,50.00,50.000,48.100,4.210,0.1220,-1765,-0.512,16.10,0.0,1.436,0.680,9.562
1777709814.5338,0.0700,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9539,50.00,50.000,48.840,5.010,0.1320,-2627,-0.762,16.10,0.0,6.756,0.847,10.874
1777709814.5537,0.0900,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9314,50.00,50.000,48.840,5.010,0.1320,-2627,-0.762,16.10,0.0,5.932,0.824,9.720
1777709814.5738,0.1100,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9111,50.00,50.000,48.750,5.930,0.1560,-4230,-1.227,16.10,0.0,6.210,0.273,9.538
1777709814.5938,0.1300,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8896,50.00,50.000,49.180,6.610,0.1670,-5102,-1.480,16.10,0.0,6.105,0.795,10.012
1777709814.6139,0.1500,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8668,50.00,50.000,49.090,7.120,0.1790,-5968,-1.731,16.00,0.0,6.416,0.129,8.738
1777709814.6338,0.1700,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8442,50.00,50.000,48.820,7.640,0.1940,-6865,-1.991,16.00,0.0,6.416,0.129,8.738
1777709814.6538,0.1900,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8208,50.00,50.000,48.720,8.280,0.2120,-7814,-2.267,16.00,0.0,6.138,0.235,9.121
1777709814.6740,0.2100,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7960,50.00,50.000,49.120,8.950,0.2240,-8766,-2.543,16.00,0.0,6.579,1.436,12.018
1777709814.6940,0.2300,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7712,50.00,50.000,49.470,9.600,0.2320,-9712,-2.817,16.00,0.0,6.095,0.034,9.442
1777709814.7138,0.2500,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7465,50.00,50.000,48.620,9.950,0.2560,-10674,-3.096,16.00,0.0,5.071,0.335,8.868
1777709814.7337,0.2700,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7213,50.00,50.000,48.840,10.830,0.2690,-11709,-3.396,16.00,0.0,5.640,0.670,9.571
1777709814.7537,0.2900,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6943,50.00,50.000,48.840,10.830,0.2690,-11709,-3.396,16.00,0.0,5.640,0.670,9.571
1777709814.7737,0.3100,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6661,50.00,50.000,48.890,12.160,0.3000,-13842,-4.015,15.90,0.0,5.861,0.105,9.160
1777709814.7937,0.3300,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6386,50.00,50.000,48.780,12.790,0.3160,-14910,-4.325,15.90,0.0,5.674,0.326,9.696
