wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777709926.5739,0.0080,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,11.120,0.670,0.0940,-8,-0.002,16.00,0.0,0.263,0.498,9.816
1777709926.5938,0.0280,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,50.730,3.470,0.0940,-833,-0.242,16.00,0.0,0.263,0.498,9.816
1777709926.6138,0.0480,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,48.920,3.880,0.1070,-1424,-0.413,16.00,0.0,2.830,0.790,9.313
1777709926.6338,0.0680,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9628,50.00,50.000,49.630,4.440,0.1120,-2049,-0.594,16.00,0.0,6.268,0.402,8.839
1777709926.6538,0.0880,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9465,50.00,50.000,48.960,4.900,0.1290,-2738,-0.794,15.90,0.0,6.201,0.464,9.581
1777709926.6738,0.1080,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9285,50.00,50.000,49.120,5.390,0.1410,-3444,-0.999,15.90,0.0,6.201,0.464,9.581
1777709926.6940,0.1280,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9101,50.00,50.000,49.120,5.930,0.1510,-4202,-1.219,15.90,0.0,6.138,0.445,9.236
1777709926.7138,0.1480,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8903,50.00,50.000,49.100,6.420,0.1650,-4982,-1.445,15.90,0.0,6.416,0.871,9.998
1777709926.7338,0.1680,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8699,50.00,50.000,48.990,7.010,0.1780,-5822,-1.689,15.90,0.0,6.086,0.618,9.686
1777709926.7538,0.1880,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8480,50.00,50.000,49.680,7.560,0.1850,-6627,-1.922,15.90,0.0,6.086,0.618,9.686
1777709926.7738,0.2080,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8270,50.00,50.000,48.750,7.920,0.2010,-7441,-2.158,15.90,0.0,6.239,0.862,9.725
1777709926.7940,0.2280,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8057,50.00,50.000,49.160,8.510,0.2150,-8273,-2.400,15.90,0.0,6.239,0.862,9.725
1777709926.8137,0.2480,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7840,50.00,50.000,48.750,9.020,0.2320,-9145,-2.653,15.80,0.0,6.134,0.962,11.051
1777709926.8337,0.2680,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7613,50.00,50.000,49.260,9.860,0.2390,-10074,-2.922,15.80,0.0,5.588,0.656,9.073
1777709926.8539,0.2880,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7370,50.00,50.000,49.250,10.300,0.2550,-10967,-3.181,15.80,0.0,5.588,0.656,9.073
1777709926.8738,0.3080,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7137,50.00,50.000,48.750,10.830,0.2690,-11886,-3.448,15.80,0.0,5.688,0.488,8.844
1777709926.8939,0.3280,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6897,50.00,50.000,49.150,11.510,0.2830,-12817,-3.718,15.70,0.0,6.047,0.814,10.328
1777709926.9138,0.3480,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6654,50.00,50.000,48.640,12.100,0.3040,-13827,-4.011,15.70,0.0,4.970,0.488,9.399
1777709926.9338,0.3680,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6390,50.00,50.000,49.210,12.900,0.3150,-14843,-4.305,15.80,0.0,5.952,0.048,9.562
1777709926.9537,0.3880,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6125,50.00,50.000,48.730,13.410,0.3340,-15869,-4.603,15.70,0.0,5.631,0.527,10.141
1777709926.9737,0.4080,1,0,ACTIVE,8.000,0.0000,512,0.000,3.5857,50.00,50.000,48.930,14.090,0.3470,-16900,-4.902,15.70,0.0,5.329,0.148,9.217
1777709926.9938,0.4280,1,0,ACTIVE,8.000,0.0000,512,0.000,3.5588,50.00,50.000,49.220,14.890,0.3580,-17948,-5.206,15.70,0.0,6.148,1.029,9.739
1777709927.0137,0.4480,1,0,ACTIVE,8.000,0.0000,512,0.000,3.5315,50.00,50.000,48.930,15.330,0.3770,-18951,-5.497,15.70,0.0,6.148,1.029,9.739
1777709927.0337,0.4680,1,0,ACTIVE,8.000,0.0000,512,0.000,3.5053,50.00,50.000,48.440,15.880,0.4000,-20016,-5.806,15.70,0.0,4.697,1.073,10.223
1777709927.0538,0.4880,1,0,ACTIVE,8.000,0.0000,512,0.000,3.4775,50.00,50.000,49.400,16.880,0.4100,-21058,-6.108,15.70,0.0,4.017,-0.120,8.078
1777709927.0738,0.5080,1,0,ACTIVE,8.000,0.0000,512,0.000,3.4503,50.00,50.000,48.930,17.220,0.4230,-22048,-6.395,15.70,0.0,5.243,-0.268,10.108
1777709927.0937,0.5280,1,0,ACTIVE,8.000,0.0000,512,0.000,3.4244,50.00,50.000,48.930,17.220,0.4230,-22048,-6.395,15.70,0.0,6.086,2.188,11.922
1777709927.1137,0.5480,1,0,ACTIVE,8.000,0.0000,512,0.000,3.3969,50.00,50.000,49.310,18.630,0.4490,-24099,-6.990,15.60,0.0,5.985,0.479,10.658
1777709927.1337,0.5680,1,0,ACTIVE,8.000,0.0000,512,0.000,3.3709,50.00,50.000,48.390,19.120,0.4710,-25171,-7.301,15.60,0.0,5.774,0.158,9.701
1777709927.1538,0.5880,1,0,ACTIVE,8.000,0.0000,512,0.000,3.3429,50.00,50.000,49.390,20.080,0.4810,-26196,-7.598,15.60,0.0,5.032,-0.292,8.575
1777709927.1737,0.6080,1,0,ACTIVE,8.000,0.0000,512,0.000,3.3161,50.00,50.000,48.680,20.520,0.5040,-27267,-7.909,15.60,0.0,5.032,-0.292,8.575
1777709927.1938,0.6280,1,0,ACTIVE,8.000,0.0000,512,0.000,3.2882,50.00,50.000,48.680,20.520,0.5040,-27267,-7.909,15.60,0.0,4.271,0.096,7.785
1777709927.2138,0.6480,1,0,ACTIVE,8.000,0.0000,512,0.000,3.2612,50.00,50.000,48.470,21.880,0.5340,-29421,-8.534,15.50,0.0,4.084,0.709,7.785
1777709927.2337,0.6680,1,0,ACTIVE,8.000,0.0000,512,0.000,3.2319,50.00,50.000,49.140,22.840,0.5510,-30517,-8.852,15.50,0.0,4.084,0.709,7.785
1777709927.2538,0.6880,1,0,ACTIVE,8.000,0.0000,512,0.000,3.2033,50.00,50.000,48.540,23.490,0.5730,-31697,-9.194,15.50,0.0,4.755,0.838,7.718
1777709927.2737,0.7080,1,0,ACTIVE,8.000,0.0000,512,0.000,3.1725,50.00,50.000,48.680,23.990,0.5910,-32776,-9.507,15.50,0.0,6.569,2.906,12.497
1777709927.2938,0.7280,1,0,ACTIVE,8.000,0.0000,512,0.000,3.1444,50.00,50.000,49.010,25.090,0.6080,-33895,-9.832,15.50,0.0,5.727,0.445,7.862
1777709927.3138,0.7480,1,0,ACTIVE,8.000,0.0000,512,0.000,3.1152,50.00,50.000,49.360,26.010,0.6250,-35045,-10.165,15.50,0.0,4.525,2.088,11.530
1777709927.3338,0.0000,0,0,POST,8.000,0.0000,0,10.265,0.0000,0.00,50.000,49.360,26.010,0.6250,-35045,-10.165,15.50,0.0,4.525,2.088,11.530
1777709927.3538,0.0000,0,0,POST,8.000,0.0000,0,10.544,0.0000,0.00,50.000,33.430,17.600,0.4100,-36006,-10.444,15.80,0.0,4.582,-0.326,8.394
1777709927.3738,0.0000,0,0,POST,8.000,0.0000,0,10.335,0.0000,0.00,50.000,4.920,3.490,0.5710,-35286,-10.235,15.80,0.0,5.727,-0.364,11.386
1777709927.3938,0.0000,0,0,POST,8.000,0.0000,0,10.113,0.0000,0.00,50.000,62.300,28.930,0.5640,-34520,-10.013,15.40,0.0,5.243,1.197,7.752
1777709927.4138,0.0000,0,0,POST,8.000,0.0000,0,10.001,0.0000,0.00,50.000,25.480,10.710,0.4820,-33773,-9.796,15.80,0.0,5.976,1.484,9.112
1777709927.4338,0.0000,0,0,POST,8.000,0.0000,0,9.896,0.0000,0.00,50.000,25.480,10.710,0.4820,-33773,-9.796,15.80,0.0,4.846,1.547,8.508
1777709927.4539,0.0000,0,0,POST,8.000,0.0000,0,9.896,0.0000,0.00,50.000,42.670,17.640,0.4850,-32385,-9.394,15.70,0.0,4.884,0.780,8.973
1777709927.4738,0.0000,0,0,POST,8.000,0.0000,0,9.896,0.0000,0.00,50.000,37.020,15.260,0.4920,-31926,-9.261,15.70,0.0,4.884,0.780,8.973
1777709927.4938,0.0000,0,0,POST,8.000,0.0000,0,9.896,0.0000,0.00,50.000,39.410,15.990,0.4840,-31411,-9.111,15.70,0.0,5.353,-0.014,9.926
1777709927.5137,0.0000,0,0,POST,8.000,0.0000,0,9.896,0.0000,0.00,50.000,39.080,15.680,0.4780,-30918,-8.968,15.70,0.0,5.315,1.944,11.602
1777709927.5337,0.0000,0,0,POST,8.000,0.0000,0,9.896,0.0000,0.00,50.000,37.170,14.640,0.4350,-30540,-8.858,15.70,0.0,3.428,0.651,8.738
1777709927.5538,0.0000,0,0,POST,8.000,0.0000,0,9.896,0.0000,0.00,50.000,37.520,14.360,0.4530,-29901,-8.673,15.70,0.0,5.942,-0.345,7.690
1777709927.5738,0.0000,0,0,POST,8.000,0.0000,0,9.896,0.0000,0.00,50.000,41.800,16.100,0.4480,-29468,-8.548,15.70,0.0,3.898,1.221,9.131
