wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777709859.7937,0.0000,0,0,POST,8.000,0.0000,0,8.406,0.0000,0.00,50.000,0.260,0.000,0.0000,-2,-0.001,16.10,0.0,-0.512,0.450,9.883
1777709859.8138,0.0150,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,10.960,0.650,0.0940,-9,-0.003,16.10,0.0,-0.335,0.431,9.830
1777709859.8338,0.0350,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,50.560,4.120,0.0930,-1165,-0.338,16.00,0.0,-0.335,0.431,9.830
1777709859.8537,0.0550,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9696,50.00,50.000,48.490,4.430,0.1190,-1897,-0.550,16.00,0.0,1.781,0.733,9.940
1777709859.8738,0.0750,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9505,50.00,50.000,48.490,4.430,0.1190,-1897,-0.550,16.00,0.0,5.779,0.412,9.447
1777709859.8937,0.0950,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9272,50.00,50.000,48.130,5.120,0.1410,-2790,-0.809,16.00,0.0,5.779,0.412,9.447
1777709859.9137,0.1150,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9042,50.00,50.000,49.520,5.850,0.1450,-3670,-1.065,16.00,0.0,5.913,0.642,8.767
1777709859.9338,0.1350,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8809,50.00,50.000,48.650,6.870,0.1790,-5482,-1.590,16.00,0.0,6.804,0.685,9.509
1777709859.9537,0.1550,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8569,50.00,50.000,49.250,7.530,0.1870,-6396,-1.855,16.00,0.0,5.736,0.785,10.060
1777709859.9740,0.1750,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8330,50.00,50.000,49.140,8.010,0.2010,-7305,-2.119,15.90,0.0,6.215,0.675,8.542
1777709859.9937,0.1950,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8093,50.00,50.000,49.080,8.580,0.2150,-8215,-2.383,15.90,0.0,6.215,0.675,8.542
1777709860.0138,0.2150,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7855,50.00,50.000,49.060,9.110,0.2270,-9115,-2.644,15.90,0.0,5.980,0.110,9.399
1777709860.0337,0.2350,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7620,50.00,50.000,48.590,9.690,0.2460,-10073,-2.922,15.90,0.0,6.880,1.025,10.807
1777709860.0538,0.2550,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7370,50.00,50.000,49.490,10.470,0.2530,-11030,-3.199,15.90,0.0,5.540,0.536,8.906
1777709860.0737,0.2750,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7121,50.00,50.000,49.490,10.470,0.2530,-11030,-3.199,15.90,0.0,6.081,0.575,9.816
1777709860.0940,0.2950,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6874,50.00,50.000,48.950,11.540,0.2850,-12952,-3.757,15.90,0.0,5.569,-0.402,7.326
1777709860.1140,0.3150,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6619,50.00,50.000,48.600,12.070,0.3050,-13944,-4.045,15.80,0.0,4.668,0.086,9.974
1777709860.1338,0.3350,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6360,50.00,50.000,49.080,13.010,0.3170,-15002,-4.352,15.80,0.0,4.668,0.086,9.974
1777709860.1538,0.3550,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6084,50.00,50.000,49.080,13.010,0.3170,-15002,-4.352,15.80,0.0,6.301,0.915,9.385
1777709860.1738,0.3750,1,0,ACTIVE,8.000,0.0000,512,0.000,3.5810,50.00,50.000,49.010,14.210,0.3490,-17085,-4.956,15.80,0.0,5.865,1.231,10.850
