wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777704410.8105,0.0000,0,0,INIT,5.000,0.0000,0,0.000,0.0000,0.00,0.000,0.000,0.000,0.0000,0,0.000,16.90,0.0,0.014,0.555,9.863
1777704410.8303,0.0000,0,0,INIT,5.000,0.0000,0,0.000,0.0000,0.00,0.000,0.000,0.000,0.0000,0,0.000,16.90,0.0,0.091,0.517,9.883
1777704410.8505,0.0000,0,0,INIT,5.000,0.0000,0,0.000,0.0000,0.00,0.000,0.250,0.000,0.0000,0,0.000,16.90,0.0,0.062,0.527,9.854
1777704410.8705,0.0000,0,0,INIT,5.000,0.0000,0,0.000,0.0000,0.00,0.000,0.340,0.000,0.0000,0,0.000,16.90,0.0,0.096,0.551,9.902
1777704410.8905,0.0000,0,0,INIT,5.000,0.0000,0,0.000,0.0000,0.00,0.000,25.720,1.220,0.0460,-485,-0.141,16.90,0.0,0.091,0.627,9.485
1777704410.9102,0.0000,0,0,INIT,5.000,0.0000,0,0.000,0.0000,0.00,0.000,12.110,0.580,0.0710,-1076,-0.312,16.90,0.0,0.048,0.211,9.749
1777704410.9305,0.0000,0,0,INIT,5.000,0.0000,0,0.000,0.0000,0.00,0.000,2.790,0.150,0.0510,-1933,-0.561,16.90,0.0,0.345,0.316,9.816
1777704410.9505,0.0000,0,0,INIT,5.000,0.0000,0,0.000,0.0000,0.00,0.000,4.450,0.250,0.0740,-2544,-0.738,16.90,0.0,-0.230,0.814,10.021
1777704410.9705,0.0000,0,0,INIT,5.000,0.0000,0,0.000,0.0000,0.00,0.000,2.590,0.130,0.0780,-3109,-0.902,16.90,0.0,0.244,0.498,10.170
1777704410.9902,0.0000,0,0,INIT,5.000,0.0000,0,0.000,0.0000,0.00,0.000,7.740,0.480,0.0820,-3614,-1.048,16.90,0.0,-0.148,0.474,9.873
1777704411.0102,0.0000,0,0,INIT,5.000,0.0000,0,0.000,0.0000,0.00,0.000,6.550,0.400,0.0870,-4152,-1.204,16.90,0.0,0.129,0.531,9.749
1777704411.0303,0.0000,0,0,INIT,5.000,0.0000,0,0.000,0.0000,0.00,0.000,7.510,0.560,0.0980,-4623,-1.341,16.90,0.0,0.053,0.412,9.734
