wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777704750.4302,0.2410,1,0,ACTIVE,8.000,0.0000,512,0.000,1.3086,30.00,30.000,-0.280,0.000,0.0000,0,0.000,16.80,0.0,0.168,0.512,9.830
1777704750.4502,0.0090,1,0,ACTIVE,8.000,0.0000,512,0.000,2.0000,30.00,30.000,-0.300,0.000,0.0000,0,0.000,16.80,0.0,0.139,0.508,9.897
1777704750.4702,0.0290,1,0,ACTIVE,8.000,0.0000,512,0.000,2.0000,30.00,30.000,18.600,0.730,0.0700,-263,-0.076,16.70,0.0,0.144,0.484,10.021
1777704750.4905,0.0490,1,0,ACTIVE,8.000,0.0000,512,0.000,1.9700,30.00,30.000,26.550,1.640,0.1080,-1150,-0.334,16.70,0.0,-0.555,0.402,9.983
1777704750.5102,0.0690,1,0,ACTIVE,8.000,0.0000,512,0.000,1.9284,30.00,30.000,26.700,2.870,0.1520,-2741,-0.795,16.70,0.0,0.306,0.450,9.356
1777704750.5302,0.0890,1,0,ACTIVE,8.000,0.0000,512,0.000,1.8769,30.00,30.000,35.810,3.530,0.1660,-4714,-1.367,16.70,0.0,0.345,0.464,9.179
1777704750.5502,0.1090,1,0,ACTIVE,8.000,0.0000,512,0.000,1.8240,30.00,30.000,32.250,4.250,0.2170,-6743,-1.956,16.60,0.0,-0.024,0.814,10.093
1777704750.5702,0.1290,1,0,ACTIVE,8.000,0.0000,512,0.000,1.7645,30.00,30.000,27.280,5.350,0.2640,-9021,-2.617,16.60,0.0,-0.144,-0.211,9.930
1777704750.5902,0.1490,1,0,ACTIVE,8.000,0.0000,512,0.000,1.6977,30.00,30.000,26.500,6.440,0.3120,-11581,-3.359,16.60,0.0,0.718,0.891,9.830
1777704750.6102,0.1690,1,0,ACTIVE,8.000,0.0000,512,0.000,1.6258,30.00,30.000,27.040,7.620,0.3510,-14335,-4.158,16.60,0.0,-0.373,0.378,10.323
1777704750.6302,0.1890,1,0,ACTIVE,8.000,0.0000,512,0.000,1.5510,30.00,30.000,26.800,8.560,0.3980,-17201,-4.989,16.50,0.0,-0.072,0.139,10.639
