wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777704455.9902,0.0000,0,0,INIT,-1.100,0.0000,0,0.000,0.0000,0.00,0.000,0.000,0.000,0.0000,0,0.000,16.90,0.0,-0.192,0.335,10.007
1777704456.0102,0.0000,0,0,INIT,-1.100,0.0000,0,0.000,0.0000,0.00,0.000,0.000,0.000,0.0000,0,0.000,16.90,0.0,0.182,0.761,9.787
1777704456.0302,0.0000,0,0,INIT,-1.100,0.0000,0,0.000,0.0000,0.00,0.000,0.190,0.000,0.0000,0,0.000,16.90,0.0,0.043,0.464,9.969
1777704456.0502,0.0000,0,0,INIT,-1.100,0.0000,0,0.000,0.0000,0.00,0.000,0.220,0.000,0.0000,0,0.000,16.90,0.0,0.034,0.613,9.796
1777704456.0702,0.0000,0,0,INIT,-1.100,0.0000,0,0.000,0.0000,0.00,0.000,19.130,0.760,-0.0250,623,0.181,16.90,0.0,-0.110,0.321,10.261
1777704456.0902,0.0000,0,0,INIT,-1.100,0.0000,0,0.000,0.0000,0.00,0.000,17.140,0.840,-0.0430,1269,0.368,16.90,0.0,-0.934,0.522,9.538
1777704456.1105,0.0000,0,0,INIT,-1.100,0.0000,0,0.000,0.0000,0.00,0.000,5.060,0.320,-0.0780,1849,0.536,16.90,0.0,0.431,0.330,9.365
1777704456.1305,0.0000,0,0,INIT,-1.100,0.0000,0,0.000,0.0000,0.00,0.000,0.580,0.030,-0.0630,2553,0.741,16.90,0.0,0.091,0.436,9.682
1777704456.1505,0.0000,0,0,INIT,-1.100,0.0000,0,0.000,0.0000,0.00,0.000,7.470,0.390,-0.0730,3134,0.909,16.90,0.0,-0.024,0.608,10.323
1777704456.1703,0.0000,0,0,INIT,-1.100,0.0000,0,0.000,0.0000,0.00,0.000,5.460,0.190,-0.0720,3564,1.034,16.90,0.0,0.158,0.575,10.012
1777704456.1903,0.0000,0,0,INIT,-1.100,0.0000,0,0.000,0.0000,0.00,0.000,-1.280,-0.040,-0.0540,3664,1.063,16.90,0.0,-0.124,0.479,9.840
1777704456.2105,0.0000,0,0,INIT,-1.100,0.0000,0,0.000,0.0000,0.00,0.000,2.240,0.100,-0.0460,3748,1.087,16.90,0.0,0.249,0.493,9.835
1777704456.2302,0.0000,0,0,INIT,-1.100,0.0000,0,0.000,0.0000,0.00,0.000,-0.040,0.000,-0.0580,3730,1.082,16.90,0.0,-0.053,0.546,9.859
1777704456.2505,0.0000,0,0,INIT,-1.100,0.0000,0,0.000,0.0000,0.00,0.000,0.140,0.000,-0.0500,3805,1.104,16.90,0.0,0.062,0.584,10.007
1777704456.2702,0.0000,0,0,INIT,-1.100,0.0000,0,0.000,0.0000,0.00,0.000,2.500,0.090,-0.0500,3788,1.099,16.90,0.0,0.115,0.551,9.916
1777704456.2905,0.0000,0,0,INIT,-1.100,0.0000,0,0.000,0.0000,0.00,0.000,1.780,0.060,-0.0530,3741,1.085,16.90,0.0,0.019,0.493,9.849
1777704456.3103,0.0000,0,0,INIT,-1.100,0.0000,0,0.000,0.0000,0.00,0.000,3.080,0.100,-0.0630,3698,1.073,16.90,0.0,0.148,0.570,9.725
1777704456.3305,0.0000,0,0,INIT,-1.100,0.0000,0,0.000,0.0000,0.00,0.000,4.010,0.150,-0.0630,3723,1.080,16.90,0.0,0.057,0.484,10.036
1777704456.3502,0.0000,0,0,INIT,-1.100,0.0000,0,0.000,0.0000,0.00,0.000,2.980,0.100,-0.0520,3756,1.089,16.90,0.0,0.134,0.579,9.854
