wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777704531.4902,0.0000,0,0,POST,8.000,0.0000,0,20.025,0.0000,0.00,30.000,0.000,0.000,0.0000,0,0.000,16.80,0.0,0.077,0.570,9.887
1777704531.5102,0.0170,1,0,ACTIVE,8.000,0.0000,512,0.000,2.0000,30.00,30.000,0.000,0.000,0.0000,0,0.000,16.80,0.0,0.067,0.546,9.878
1777704531.5302,0.0370,1,0,ACTIVE,8.000,0.0000,512,0.000,2.0000,30.00,30.000,18.530,0.710,0.0710,-356,-0.103,16.80,0.0,0.124,0.512,9.921
1777704531.5502,0.0580,1,0,ACTIVE,8.000,0.0000,512,0.000,1.9677,30.00,30.000,27.750,1.810,0.0940,-1236,-0.359,16.80,0.0,-0.431,0.441,10.151
1777704531.5702,0.0770,1,0,ACTIVE,8.000,0.0000,512,0.000,1.9249,30.00,30.000,25.600,2.870,0.1470,-2875,-0.834,16.80,0.0,0.780,0.551,8.379
1777704531.5903,0.0980,1,0,ACTIVE,8.000,0.0000,512,0.000,1.8723,30.00,30.000,31.060,3.580,0.1980,-4893,-1.419,16.70,0.0,0.086,-0.230,9.667
1777704531.6105,0.1180,1,0,ACTIVE,8.000,0.0000,512,0.000,1.8136,30.00,30.000,30.010,4.780,0.2290,-7140,-2.071,16.70,0.0,0.412,1.168,10.357
1777704531.6302,0.1370,1,0,ACTIVE,8.000,0.0000,512,0.000,1.7489,30.00,30.000,26.420,5.680,0.2800,-9619,-2.790,16.70,0.0,0.101,0.445,10.251
1777704531.6502,0.1570,1,0,ACTIVE,8.000,0.0000,512,0.000,1.6776,30.00,30.000,26.760,6.870,0.3240,-12349,-3.582,16.70,0.0,0.512,0.934,9.356
1777704531.6702,0.1770,1,0,ACTIVE,8.000,0.0000,512,0.000,1.6026,30.00,30.000,26.520,7.830,0.3690,-15224,-4.416,16.60,0.0,-0.412,0.402,9.988
