wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777704461.7302,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,0.000,0.000,0.0000,0,0.000,16.90,0.0,0.072,0.560,9.863
1777704461.7502,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,0.000,0.000,0.0000,0,0.000,16.90,0.0,0.077,0.531,9.892
1777704461.7702,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,-0.260,0.000,0.0000,0,0.000,16.90,0.0,0.086,0.536,9.887
1777704461.7902,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,-0.280,0.000,-0.0090,0,0.000,16.90,0.0,0.067,0.551,9.873
1777704461.8102,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,21.570,0.860,-0.0250,608,0.176,16.90,0.0,0.134,0.302,10.486
1777704461.8302,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,17.510,0.860,-0.0560,1194,0.346,16.80,0.0,-0.934,0.651,9.658
1777704461.8502,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,5.970,0.300,-0.0660,1891,0.549,16.90,0.0,0.555,0.603,9.265
1777704461.8702,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,0.720,0.030,-0.0660,2561,0.743,16.90,0.0,-0.067,0.460,9.581
1777704461.8902,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,4.480,0.260,-0.0820,3099,0.899,16.90,0.0,0.235,0.488,9.811
1777704461.9102,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,4.470,0.270,-0.0770,3672,1.065,16.90,0.0,-0.048,0.776,10.069
1777704461.9302,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,5.660,0.400,-0.0900,4146,1.203,16.90,0.0,0.024,0.546,9.926
1777704461.9502,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,8.200,0.640,-0.0950,4650,1.349,16.90,0.0,0.024,0.498,9.658
1777704461.9702,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,6.570,0.510,-0.1020,5158,1.496,16.90,0.0,-0.038,0.517,9.911
1777704461.9902,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,5.850,0.470,-0.1110,5650,1.639,16.90,0.0,0.282,0.445,9.571
1777704462.0102,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,6.270,0.550,-0.1140,6161,1.787,16.90,0.0,0.005,0.393,9.940
1777704462.0302,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,6.730,0.630,-0.1230,6657,1.931,16.90,0.0,0.048,0.599,9.930
1777704462.0502,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,6.810,0.680,-0.1270,7163,2.078,16.90,0.0,0.235,0.632,10.309
1777704462.0702,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,1.080,0.100,-0.0930,7545,2.189,16.90,0.0,0.038,0.479,9.911
1777704462.0902,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,2.620,0.230,-0.1100,7487,2.172,16.80,0.0,0.067,0.508,9.902
1777704462.1102,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,-1.230,-0.100,-0.1010,7562,2.193,16.80,0.0,0.096,0.622,9.863
1777704462.1302,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,-0.140,0.000,-0.0990,7588,2.201,16.90,0.0,0.115,0.627,10.127
1777704462.1502,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.850,0.230,-0.1010,7544,2.188,16.90,0.0,-0.096,0.441,9.849
1777704462.1702,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.470,0.220,-0.1010,7548,2.189,16.90,0.0,0.110,0.431,9.787
1777704462.1902,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.270,0.210,-0.1010,7525,2.183,16.90,0.0,0.005,0.388,9.696
1777704462.2102,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,4.030,0.290,-0.1040,7512,2.179,16.90,0.0,0.010,0.608,9.734
1777704462.2302,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.560,0.240,-0.1010,7510,2.178,16.90,0.0,0.134,0.685,9.907
1777704462.2502,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.950,0.290,-0.1040,7494,2.174,16.90,0.0,0.034,0.570,10.069
1777704462.2702,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,4.190,0.330,-0.1020,7502,2.176,16.90,0.0,0.124,0.575,9.739
1777704462.2902,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.260,0.230,-0.1040,7500,2.175,16.90,0.0,0.182,0.546,9.964
1777704462.3102,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.730,0.280,-0.1020,7505,2.177,16.90,0.0,0.024,0.594,10.007
1777704462.3302,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.040,0.200,-0.1020,7519,2.181,16.90,0.0,0.134,0.464,9.744
1777704462.3502,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.180,0.210,-0.1000,7518,2.181,16.90,0.0,0.091,0.632,9.974
1777704462.3702,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.250,0.220,-0.1030,7523,2.182,16.90,0.0,0.115,0.632,9.772
1777704462.3902,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.090,0.200,-0.1020,7521,2.182,16.90,0.0,0.024,0.579,9.744
1777704462.4102,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.170,0.210,-0.1020,7536,2.186,16.90,0.0,0.124,0.551,9.887
1777704462.4302,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.090,0.200,-0.1020,7526,2.183,16.90,0.0,0.081,0.584,9.887
1777704462.4502,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.580,0.260,-0.1030,7526,2.183,16.90,0.0,0.187,0.426,9.887
1777704462.4702,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.270,0.220,-0.1030,7519,2.181,16.90,0.0,0.053,0.450,9.811
1777704462.4902,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.350,0.240,-0.1030,7534,2.185,16.90,0.0,0.081,0.551,9.954
1777704462.5102,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.340,0.230,-0.1030,7518,2.181,16.90,0.0,0.110,0.632,9.782
1777704462.5302,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.380,0.240,-0.1030,7530,2.184,16.90,0.0,-0.019,0.536,9.854
1777704462.5502,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.200,0.210,-0.1020,7523,2.182,16.90,0.0,0.148,0.560,9.892
1777704462.5702,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.260,0.220,-0.1020,7538,2.186,16.90,0.0,0.005,0.527,9.887
1777704462.5902,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.090,0.200,-0.1020,7527,2.183,16.90,0.0,0.057,0.426,9.811
1777704462.6102,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.690,0.270,-0.1030,7528,2.184,16.90,0.0,0.072,0.536,9.825
1777704462.6302,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.510,0.260,-0.1030,7518,2.181,16.90,0.0,0.110,0.541,9.959
1777704462.6501,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.370,0.230,-0.1020,7535,2.186,16.90,0.0,0.091,0.589,9.926
1777704462.6702,0.0000,0,0,INIT,-2.200,0.0000,0,0.000,0.0000,0.00,0.000,3.170,0.210,-0.1030,7525,2.183,16.90,0.0,-0.024,0.608,9.897
