wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777704571.8102,0.0000,0,0,POST,8.000,0.0000,0,8.476,0.0000,0.00,30.000,0.000,0.000,-0.0010,0,0.000,16.80,0.0,0.057,0.536,9.887
1777704571.8302,0.0190,1,0,ACTIVE,8.000,0.0000,512,0.000,2.0000,30.00,30.000,0.000,0.000,0.0000,0,0.000,16.80,0.0,0.081,0.560,9.892
1777704571.8502,0.0390,1,0,ACTIVE,8.000,0.0000,512,0.000,2.0000,30.00,30.000,18.860,0.730,0.0670,-358,-0.104,16.80,0.0,0.091,0.704,9.830
1777704571.8702,0.0590,1,0,ACTIVE,8.000,0.0000,512,0.000,1.9680,30.00,30.000,26.770,1.670,0.1060,-1224,-0.355,16.70,0.0,-0.330,0.579,10.457
1777704571.8902,0.0790,1,0,ACTIVE,8.000,0.0000,512,0.000,1.9264,30.00,30.000,26.520,2.870,0.1520,-2819,-0.818,16.70,0.0,-0.235,1.058,9.365
1777704571.9102,0.0990,1,0,ACTIVE,8.000,0.0000,512,0.000,1.8758,30.00,30.000,37.330,3.500,0.1630,-4758,-1.380,16.70,0.0,-0.072,0.163,9.188
1777704571.9302,0.1190,1,0,ACTIVE,8.000,0.0000,512,0.000,1.8248,30.00,30.000,31.630,4.160,0.2150,-6713,-1.947,16.70,0.0,-0.302,0.503,9.361
1777704571.9502,0.1390,1,0,ACTIVE,8.000,0.0000,512,0.000,1.7650,30.00,30.000,27.310,5.270,0.2650,-9001,-2.611,16.70,0.0,0.124,0.373,9.878
1777704571.9702,0.1590,1,0,ACTIVE,8.000,0.0000,512,0.000,1.6986,30.00,30.000,26.720,6.460,0.3060,-11545,-3.349,16.60,0.0,0.579,0.857,9.974
1777704571.9902,0.1790,1,0,ACTIVE,8.000,0.0000,512,0.000,1.6268,30.00,30.000,26.740,7.520,0.3490,-14295,-4.146,16.60,0.0,-0.139,0.302,10.170
1777704572.0102,0.1990,1,0,ACTIVE,8.000,0.0000,512,0.000,1.5523,30.00,30.000,26.700,8.460,0.3980,-17150,-4.975,16.60,0.0,0.053,0.445,9.136
1777704572.0302,0.2190,1,0,ACTIVE,8.000,0.0000,512,0.000,1.4749,30.00,30.000,26.720,9.500,0.4420,-20115,-5.835,16.60,0.0,0.431,1.029,9.816
1777704572.0502,0.2390,1,0,ACTIVE,8.000,0.0000,512,0.000,1.3969,30.00,30.000,26.770,10.460,0.4890,-23102,-6.701,16.50,0.0,0.182,0.886,10.218
1777704572.0702,0.2590,1,0,ACTIVE,8.000,0.0000,512,0.000,1.3175,30.00,30.000,27.060,11.680,0.5290,-26145,-7.584,16.50,0.0,-0.326,0.546,10.376
1777704572.0902,0.2790,1,0,ACTIVE,8.000,0.0000,512,0.000,1.2386,30.00,30.000,27.630,12.940,0.5680,-29168,-8.461,16.50,0.0,-0.177,0.479,10.175
1777704572.1102,0.2990,1,0,ACTIVE,8.000,0.0000,512,0.000,1.1593,30.00,30.000,27.550,13.840,0.6060,-32204,-9.341,16.40,0.0,-0.211,0.790,10.653
1777704572.1302,0.3190,1,0,ACTIVE,8.000,0.0000,512,0.000,1.0795,30.00,30.000,26.610,14.420,0.6540,-35260,-10.228,16.40,0.0,-0.096,1.570,10.519
1777704572.1502,0.3390,1,0,ACTIVE,8.000,0.0000,512,0.000,1.0017,30.00,30.000,27.830,16.040,0.6930,-38241,-11.092,16.40,0.0,0.134,-0.632,8.695
1777704572.1702,0.3590,1,0,ACTIVE,8.000,0.0000,512,0.000,0.9230,30.00,30.000,27.180,16.760,0.7380,-41256,-11.967,16.40,0.0,-0.713,-0.062,10.165
1777704572.1902,0.3790,1,0,ACTIVE,8.000,0.0000,512,0.000,0.8445,30.00,30.000,27.750,18.070,0.7800,-44263,-12.839,16.30,0.0,0.919,1.542,9.705
1777704572.2102,0.3990,1,0,ACTIVE,8.000,0.0000,512,0.000,0.7663,30.00,30.000,27.380,18.850,0.8270,-47260,-13.708,16.30,0.0,0.393,1.240,10.371
1777704572.2302,0.4190,1,0,ACTIVE,8.000,0.0000,512,0.000,0.6879,30.00,30.000,27.520,20.050,0.8740,-50262,-14.579,16.30,0.0,0.120,0.704,11.051
1777704572.2502,0.4390,1,0,ACTIVE,8.000,0.0000,512,0.000,0.6098,30.00,30.000,27.340,20.850,0.9240,-53252,-15.446,16.20,0.0,0.469,0.862,11.309
1777704572.2702,0.4590,1,0,ACTIVE,8.000,0.0000,512,0.000,0.5312,30.00,30.000,26.390,20.850,0.9490,-56262,-16.319,16.10,0.0,-0.014,0.852,11.659
1777704572.2902,0.4790,1,0,ACTIVE,8.000,0.0000,512,0.000,0.4587,30.00,30.000,17.980,14.440,0.9490,-59041,-17.126,16.30,0.0,0.254,0.417,11.654
1777704572.3102,0.4990,1,0,ACTIVE,8.000,0.0000,512,0.000,0.4587,30.00,30.605,12.540,10.070,0.9470,-61358,-17.798,16.50,0.0,0.464,0.421,10.405
1777704572.3302,0.0000,0,0,POST,8.000,0.0000,0,18.434,0.0000,0.00,30.605,10.310,8.290,0.9490,-63206,-18.334,16.50,0.0,0.867,1.130,9.308
1777704572.3502,0.0000,0,0,POST,8.000,0.0000,0,18.434,0.0000,0.00,30.605,-18.300,-8.570,0.7830,-63829,-18.514,17.10,0.0,0.517,0.230,9.792
1777704572.3702,0.0000,0,0,POST,8.000,0.0000,0,18.590,0.0000,0.00,30.605,-16.410,-2.460,0.7770,-63744,-18.490,16.80,0.0,-0.996,1.221,6.411
1777704572.3902,0.0000,0,0,POST,8.000,0.0000,0,18.590,0.0000,0.00,30.605,24.380,13.120,0.9090,-63704,-18.478,16.40,0.0,1.034,0.172,9.753
1777704572.4102,0.0000,0,0,POST,8.000,0.0000,0,18.566,0.0000,0.00,30.605,24.540,18.420,0.8900,-63662,-18.466,16.40,0.0,-0.632,0.800,8.063
1777704572.4302,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,-4.570,-2.450,0.9010,-63673,-18.469,16.70,0.0,-1.441,-0.019,11.314
1777704572.4502,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,8.470,5.170,0.8440,-63709,-18.480,16.70,0.0,0.254,0.972,8.489
1777704572.4702,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,13.000,9.250,0.7890,-63441,-18.402,16.70,0.0,1.178,0.546,11.803
1777704572.4902,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,0.500,0.760,0.8310,-62933,-18.254,16.70,0.0,-0.206,1.427,8.676
1777704572.5102,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,4.870,3.160,0.8360,-62354,-18.087,16.60,0.0,-0.613,0.555,10.677
1777704572.5302,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,8.530,5.630,0.8010,-61887,-17.951,16.70,0.0,1.278,0.737,8.456
1777704572.5502,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,8.160,5.610,0.8100,-61357,-17.797,16.60,0.0,0.254,0.943,11.745
1777704572.5702,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,3.840,2.240,0.7900,-60925,-17.672,16.70,0.0,0.886,0.570,10.050
1777704572.5902,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,7.310,4.980,0.8000,-60379,-17.514,16.60,0.0,0.555,0.752,9.916
1777704572.6102,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,7.160,4.670,0.7870,-59863,-17.364,16.70,0.0,-0.053,0.555,11.233
1777704572.6302,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,7.590,5.030,0.7730,-59377,-17.223,16.70,0.0,0.493,1.173,10.208
1777704572.6502,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,7.140,4.640,0.7750,-58868,-17.075,16.60,0.0,-0.024,0.594,10.328
1777704572.6702,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,6.360,4.060,0.7630,-58389,-16.936,16.70,0.0,0.148,1.039,9.145
1777704572.6902,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,6.950,4.350,0.7550,-57895,-16.793,16.70,0.0,0.795,0.943,11.918
1777704572.7101,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,5.470,3.290,0.7490,-57417,-16.654,16.70,0.0,0.407,0.962,9.002
1777704572.7302,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,6.100,3.870,0.7380,-56916,-16.509,16.70,0.0,0.991,0.053,9.921
1777704572.7501,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,7.040,4.290,0.7390,-56411,-16.363,16.70,0.0,-0.527,0.105,10.888
1777704572.7702,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,6.880,4.160,0.7330,-55901,-16.215,16.70,0.0,-0.383,0.067,10.960
1777704572.7902,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,6.810,4.120,0.7230,-55405,-16.071,16.70,0.0,-0.991,0.206,11.166
1777704572.8102,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,6.670,4.000,0.7190,-54911,-15.928,16.70,0.0,-0.579,-0.417,11.195
1777704572.8302,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,6.230,3.680,0.7100,-54425,-15.787,16.70,0.0,-1.312,-0.670,9.533
1777704572.8502,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,6.040,3.440,0.7030,-53934,-15.644,16.70,0.0,-0.311,-0.273,9.102
1777704572.8702,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,6.470,3.780,0.6940,-53440,-15.501,16.70,0.0,0.388,1.034,11.640
1777704572.8902,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,6.470,3.740,0.6830,-52944,-15.357,16.70,0.0,0.115,0.618,12.779
1777704572.9101,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,6.270,3.510,0.6790,-52444,-15.212,16.70,0.0,0.977,1.159,9.868
1777704572.9302,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,6.140,3.390,0.6720,-51952,-15.069,16.70,0.0,-0.220,0.345,10.730
1777704572.9502,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,6.180,3.370,0.6680,-51459,-14.926,16.70,0.0,-0.101,0.522,8.212
1777704572.9702,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,6.140,3.390,0.6580,-50964,-14.783,16.70,0.0,-0.201,-0.129,8.317
1777704572.9902,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,5.920,3.140,0.6560,-50465,-14.638,16.70,0.0,-0.608,0.905,9.131
1777704573.0102,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,6.110,3.290,0.6450,-49967,-14.494,16.70,0.0,0.129,0.891,11.142
1777704573.0302,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,6.000,3.190,0.6390,-49467,-14.348,16.70,0.0,0.986,1.144,10.677
1777704573.0502,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,6.020,3.090,0.6340,-48971,-14.205,16.70,0.0,-0.115,0.570,9.428
1777704573.0702,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,5.980,3.110,0.6300,-48473,-14.060,16.70,0.0,-0.608,-0.091,9.686
1777704573.0902,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,5.890,2.980,0.6200,-47985,-13.919,16.70,0.0,-0.091,0.393,10.275
1777704573.1102,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,5.840,2.930,0.6150,-47488,-13.774,16.70,0.0,0.407,1.187,10.055
1777704573.1303,0.0000,0,0,POST,8.000,0.0000,0,18.569,0.0000,0.00,30.605,5.780,2.860,0.6070,-46995,-13.631,16.70,0.0,0.632,1.135,9.705
