wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777710654.7555,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,0.270,0.000,0.0000,0,0.000,15.70,0.0,0.215,0.455,9.873
1777710654.7754,0.0100,1,0,ACTIVE,8.000,0.0000,512,0.000,5.8000,68.00,68.000,0.270,0.000,0.0000,0,0.000,15.70,0.0,0.201,0.426,9.887
1777710654.7954,0.0300,1,0,ACTIVE,8.000,0.0000,512,0.000,5.8000,68.00,68.000,28.900,2.090,0.1240,-337,-0.098,15.60,0.0,0.230,0.426,9.835
1777710654.8154,0.0500,1,0,ACTIVE,8.000,0.0000,512,0.000,5.8000,68.00,68.000,68.810,5.990,0.0950,-966,-0.280,15.60,0.0,13.924,0.986,8.619
1777710654.8354,0.0700,1,0,ACTIVE,8.000,0.0000,512,0.000,5.8000,68.00,68.000,68.240,5.080,0.0960,-984,-0.285,15.60,0.0,8.326,0.752,11.199
1777710654.8554,0.0900,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7663,68.00,68.000,67.000,5.670,0.1100,-1291,-0.374,15.60,0.0,9.069,0.838,8.982
1777710654.8754,0.1100,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7555,68.00,68.000,67.210,6.390,0.1200,-1703,-0.494,15.60,0.0,9.524,0.613,9.993
1777710654.8954,0.1300,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7441,68.00,68.000,67.280,6.850,0.1310,-2140,-0.621,15.50,0.0,9.006,0.675,10.069
1777710654.9154,0.1500,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7295,68.00,68.000,67.330,7.610,0.1400,-2701,-0.783,15.50,0.0,8.748,0.862,9.365
1777710654.9354,0.1700,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7142,68.00,68.000,67.160,8.180,0.1510,-3288,-0.954,15.50,0.0,8.906,0.766,9.562
1777710654.9554,0.1900,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6977,68.00,68.000,67.000,8.780,0.1670,-3917,-1.136,15.50,0.0,8.676,0.886,9.040
1777710654.9754,0.2100,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6810,68.00,68.000,67.480,9.430,0.1740,-4558,-1.322,15.50,0.0,9.504,0.795,9.327
1777710654.9954,0.2300,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6649,68.00,68.000,67.650,9.960,0.1800,-5177,-1.502,15.50,0.0,9.456,0.953,10.716
1777710655.0154,0.2500,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6476,68.00,68.000,67.150,10.510,0.1940,-5836,-1.693,15.50,0.0,8.336,0.656,9.696
1777710655.0354,0.2700,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6293,68.00,68.000,66.910,11.180,0.2080,-6539,-1.897,15.50,0.0,8.585,0.709,10.476
1777710655.0554,0.2900,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6103,68.00,68.000,67.570,12.030,0.2150,-7266,-2.108,15.40,0.0,8.820,0.225,7.211
1777710655.0754,0.3100,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5929,68.00,68.000,67.160,12.370,0.2230,-7933,-2.301,15.40,0.0,9.380,0.752,9.705
1777710655.0954,0.3300,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5750,68.00,68.000,67.030,12.960,0.2390,-8618,-2.500,15.40,0.0,8.288,1.034,11.276
1777710655.1154,0.3500,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5544,68.00,68.000,67.120,13.970,0.2520,-9408,-2.729,15.40,0.0,8.542,0.642,7.833
1777710655.1354,0.3700,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5382,68.00,68.000,67.760,14.200,0.2560,-10029,-2.909,15.40,0.0,9.796,1.408,14.067
1777710655.1554,0.3900,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5187,68.00,68.000,67.020,14.990,0.2730,-10775,-3.125,15.40,0.0,8.470,0.010,7.120
1777710655.1754,0.4100,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5001,68.00,68.000,67.460,15.710,0.2780,-11487,-3.332,15.30,0.0,8.513,0.819,9.365
