wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777710643.5154,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,0.250,0.000,0.0000,0,0.000,15.70,0.0,0.177,0.441,9.897
1777710643.5354,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,0.290,0.000,0.0000,0,0.000,15.70,0.0,0.148,0.464,9.868
1777710643.5554,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,0.260,0.000,0.0000,0,0.000,15.70,0.0,0.105,0.464,9.878
1777710643.5754,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,0.210,0.000,0.0000,0,0.000,15.70,0.0,0.115,0.469,9.873
1777710643.5954,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,21.580,0.960,0.0580,-351,-0.102,15.70,0.0,0.139,0.484,9.658
1777710643.6154,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,45.280,3.590,0.0530,-323,-0.094,15.60,0.0,7.584,0.436,9.935
1777710643.6354,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,62.680,4.700,0.0660,-305,-0.088,15.60,0.0,8.398,0.929,10.457
1777710643.6554,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,56.980,4.000,0.0930,-627,-0.182,15.60,0.0,8.331,0.460,9.150
1777710643.6754,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,58.610,4.720,0.1020,-1027,-0.298,15.60,0.0,7.225,0.555,9.193
1777710643.6954,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,58.950,5.080,0.1080,-1463,-0.424,15.60,0.0,7.618,1.025,9.557
1777710643.7154,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,58.040,5.460,0.1170,-1980,-0.574,15.60,0.0,7.584,0.881,9.988
1777710643.7354,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,56.990,5.710,0.1260,-2489,-0.722,15.50,0.0,7.824,0.493,9.121
1777710643.7554,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,55.720,5.940,0.1330,-3028,-0.878,15.60,0.0,7.264,0.249,9.595
1777710643.7754,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,55.140,6.250,0.1380,-3566,-1.034,15.50,0.0,7.613,1.523,10.337
1777710643.7954,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,55.370,6.670,0.1480,-4113,-1.193,15.60,0.0,7.177,0.541,9.677
1777710643.8154,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,54.720,6.900,0.1530,-4655,-1.350,15.50,0.0,6.579,0.733,9.265
1777710643.8354,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,53.580,7.080,0.1620,-5187,-1.505,15.50,0.0,7.331,0.689,9.600
1777710643.8554,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,53.120,7.360,0.1680,-5730,-1.662,15.50,0.0,6.794,0.613,9.380
