wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777710410.7955,0.0100,1,0,ACTIVE,8.000,0.0000,512,0.000,5.8000,68.00,68.000,0.000,0.000,0.0000,0,0.000,15.80,0.0,0.244,0.484,9.868
1777710410.8154,0.0300,1,0,ACTIVE,8.000,0.0000,512,0.000,5.8000,68.00,68.000,28.060,2.190,0.1390,-337,-0.098,15.70,0.0,0.508,0.479,9.686
1777710410.8354,0.0500,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7663,68.00,68.000,68.440,7.230,0.1170,-1290,-0.374,15.70,0.0,13.359,1.839,7.948
1777710410.8554,0.0700,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7603,68.00,68.000,69.140,5.940,0.0980,-1519,-0.441,15.70,0.0,10.457,0.948,10.529
1777710410.8754,0.0900,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7568,68.00,68.000,67.450,5.680,0.1080,-1655,-0.480,15.70,0.0,8.743,0.249,9.447
1777710410.8954,0.1100,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7485,68.00,68.000,67.300,6.310,0.1160,-1972,-0.572,15.60,0.0,9.006,0.551,9.389
1777710410.9154,0.1300,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7372,68.00,68.000,67.050,6.860,0.1300,-2405,-0.698,15.70,0.0,9.121,0.972,9.844
1777710410.9354,0.1500,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7249,68.00,68.000,67.500,7.480,0.1390,-2877,-0.835,15.70,0.0,8.642,0.962,9.538
1777710410.9554,0.1700,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7100,68.00,68.000,67.130,8.150,0.1500,-3447,-1.000,15.60,0.0,9.389,0.824,9.126
1777710410.9754,0.1900,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6947,68.00,68.000,67.110,8.730,0.1630,-4033,-1.170,15.60,0.0,8.082,0.527,10.692
1777710410.9954,0.2100,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6773,68.00,68.000,67.380,9.530,0.1710,-4702,-1.364,15.60,0.0,9.380,0.737,8.820
1777710411.0154,0.2300,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6596,68.00,68.000,67.310,10.060,0.1820,-5379,-1.560,15.60,0.0,8.470,0.508,9.509
1777710411.0354,0.2500,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6427,68.00,68.000,67.120,10.510,0.1930,-6024,-1.747,15.60,0.0,8.949,0.852,9.471
1777710411.0554,0.2700,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6257,68.00,68.000,67.260,11.140,0.2050,-6678,-1.937,15.60,0.0,9.040,0.852,9.806
1777710411.0754,0.2900,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6070,68.00,68.000,67.310,11.910,0.2140,-7393,-2.144,15.60,0.0,8.446,0.833,9.744
1777710411.0954,0.3100,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5897,68.00,68.000,67.650,12.430,0.2200,-8054,-2.336,15.50,0.0,9.514,0.828,8.058
1777710411.1154,0.3300,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5696,68.00,68.000,66.140,13.000,0.2460,-8825,-2.560,15.50,0.0,7.613,0.761,7.335
1777710411.1354,0.3500,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5519,68.00,68.000,68.230,13.920,0.2420,-9503,-2.756,15.50,0.0,9.538,0.804,13.799
1777710411.1554,0.3700,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5340,68.00,68.000,66.980,14.180,0.2590,-10191,-2.956,15.50,0.0,8.571,0.689,7.637
1777710411.1754,0.3900,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5160,68.00,68.000,67.430,14.890,0.2660,-10879,-3.156,15.50,0.0,9.270,0.522,9.179
1777710411.1954,0.4100,1,0,ACTIVE,8.000,0.0000,512,0.000,5.4975,68.00,68.000,67.170,15.570,0.2760,-11586,-3.361,15.50,0.0,8.580,1.010,10.639
1777710411.2154,0.4300,1,0,ACTIVE,8.000,0.0000,512,0.000,5.4794,68.00,68.000,67.470,16.120,0.2900,-12281,-3.562,15.50,0.0,8.499,0.546,9.729
1777710411.2354,0.4500,1,0,ACTIVE,8.000,0.0000,512,0.000,5.4618,68.00,68.000,67.290,16.690,0.2990,-12957,-3.758,15.50,0.0,8.681,-0.531,9.016
1777710411.2554,0.4700,1,0,ACTIVE,8.000,0.0000,512,0.000,5.4437,68.00,68.000,67.070,17.220,0.3120,-13649,-3.959,15.40,0.0,8.882,0.852,8.599
1777710411.2754,0.4900,1,0,ACTIVE,8.000,0.0000,512,0.000,5.4260,68.00,68.000,67.820,17.980,0.3160,-14328,-4.156,15.40,0.0,8.044,0.685,10.883
1777710411.2954,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,66.930,18.420,0.3330,-15035,-4.361,15.40,0.0,8.858,0.713,8.973
1777710411.3154,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,46.480,11.900,0.2400,-15439,-4.478,15.60,0.0,8.336,-0.618,8.513
1777710411.3354,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,18.200,3.850,0.2570,-15736,-4.564,15.70,0.0,-1.556,0.828,10.117
1777710411.3554,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,21.980,5.020,0.2760,-15981,-4.635,15.70,0.0,3.304,1.120,9.298
1777710411.3754,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,28.150,6.710,0.2850,-16253,-4.714,15.60,0.0,2.437,0.982,12.487
1777710411.3954,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,32.840,8.110,0.2940,-16548,-4.800,15.60,0.0,3.558,0.508,8.777
1777710411.4154,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,37.180,9.490,0.3040,-16832,-4.882,15.60,0.0,3.529,-0.081,12.420
1777710411.4354,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,40.780,10.760,0.3160,-17179,-4.983,15.60,0.0,4.970,0.388,8.796
1777710411.4554,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,42.860,11.650,0.3250,-17553,-5.091,15.50,0.0,4.199,0.862,11.511
1777710411.4754,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,45.320,12.680,0.3350,-17936,-5.203,15.50,0.0,5.535,0.273,8.743
1777710411.4954,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,47.240,13.600,0.3430,-18358,-5.325,15.50,0.0,6.052,0.618,8.853
1777710411.5154,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,48.530,14.320,0.3530,-18784,-5.449,15.50,0.0,5.305,0.182,10.376
1777710411.5354,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,49.080,14.840,0.3600,-19238,-5.580,15.50,0.0,6.143,0.450,9.950
1777710411.5554,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,50.270,15.590,0.3680,-19705,-5.716,15.50,0.0,6.023,0.747,9.064
1777710411.5754,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,50.920,16.150,0.3750,-20176,-5.852,15.50,0.0,5.142,0.680,10.141
1777710411.5954,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,52.570,17.070,0.3890,-20642,-5.987,15.40,0.0,5.889,0.733,10.261
1777710411.6154,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,51.530,17.060,0.3940,-21134,-6.130,15.40,0.0,6.636,0.900,10.606
1777710411.6354,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,52.940,17.970,0.3970,-21642,-6.278,15.40,0.0,6.239,0.680,9.610
1777710411.6554,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,53.550,18.510,0.4110,-22130,-6.419,15.40,0.0,6.354,-0.249,8.719
1777710411.6754,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,53.110,18.730,0.4170,-22624,-6.562,15.40,0.0,5.875,1.532,11.697
1777710411.6954,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,54.650,19.650,0.4250,-23108,-6.703,15.40,0.0,6.541,0.967,9.624
1777710411.7154,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,55.970,20.540,0.4430,-23589,-6.842,15.30,0.0,7.350,0.517,8.360
1777710411.7354,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,51.490,19.270,0.4350,-24208,-7.022,15.40,0.0,2.523,1.082,9.801
1777710411.7554,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,56.230,21.340,0.4500,-24589,-7.132,15.30,0.0,10.759,-0.417,8.801
1777710411.7754,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,59.730,23.270,0.4570,-25068,-7.271,15.30,0.0,4.372,-1.676,8.236
1777710411.7954,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,54.550,21.520,0.4580,-25616,-7.430,15.30,0.0,7.038,-2.226,8.030
