wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777710750.1354,0.0040,1,0,ACTIVE,6.000,0.0000,512,0.000,5.8000,68.00,68.000,-0.240,0.000,0.0000,0,0.000,15.60,0.0,0.215,0.464,9.854
1777710750.1554,0.0240,1,0,ACTIVE,6.000,0.0000,512,0.000,5.8000,68.00,68.000,28.640,2.140,0.1190,-262,-0.076,15.60,0.0,0.287,0.493,9.768
1777710750.1754,0.0440,1,0,ACTIVE,6.000,0.0000,512,0.000,5.8000,68.00,68.000,68.780,5.450,0.0910,-676,-0.196,15.50,0.0,14.427,0.795,8.733
1777710750.1954,0.0640,1,0,ACTIVE,6.000,0.0000,512,0.000,5.8000,68.00,68.000,67.500,5.040,0.1000,-807,-0.234,15.60,0.0,8.575,0.503,10.826
1777710750.2154,0.0840,1,0,ACTIVE,6.000,0.0000,512,0.000,5.7704,68.00,68.000,67.550,5.710,0.1060,-1132,-0.328,15.50,0.0,9.006,1.001,9.073
1777710750.2354,0.1040,1,0,ACTIVE,6.000,0.0000,512,0.000,5.7594,68.00,68.000,66.950,6.270,0.1210,-1555,-0.451,15.50,0.0,8.710,1.106,9.203
1777710750.2554,0.1240,1,0,ACTIVE,6.000,0.0000,512,0.000,5.7461,68.00,68.000,67.420,6.980,0.1300,-2066,-0.599,15.50,0.0,9.705,0.426,9.667
1777710750.2754,0.1440,1,0,ACTIVE,6.000,0.0000,512,0.000,5.7313,68.00,68.000,67.030,7.570,0.1410,-2632,-0.763,15.50,0.0,8.484,0.464,10.385
1777710750.2954,0.1640,1,0,ACTIVE,6.000,0.0000,512,0.000,5.7141,68.00,68.000,67.110,8.330,0.1550,-3290,-0.954,15.50,0.0,9.452,0.814,7.340
1777710750.3154,0.1840,1,0,ACTIVE,6.000,0.0000,512,0.000,5.6994,68.00,68.000,67.510,8.740,0.1640,-3852,-1.117,15.50,0.0,8.872,0.464,11.199
1777710750.3354,0.2040,1,0,ACTIVE,6.000,0.0000,512,0.000,5.6814,68.00,68.000,67.130,9.510,0.1770,-4544,-1.318,15.50,0.0,9.160,0.905,8.561
1777710750.3554,0.2240,1,0,ACTIVE,6.000,0.0000,512,0.000,5.6638,68.00,68.000,67.330,10.090,0.1850,-5218,-1.514,15.50,0.0,9.188,0.977,9.907
1777710750.3754,0.2440,1,0,ACTIVE,6.000,0.0000,512,0.000,5.6461,68.00,68.000,67.100,10.630,0.1980,-5895,-1.710,15.40,0.0,8.987,1.015,10.347
1777710750.3954,0.2640,1,0,ACTIVE,6.000,0.0000,512,0.000,5.6275,68.00,68.000,67.510,11.420,0.2060,-6607,-1.916,15.40,0.0,9.140,0.551,9.251
