wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777710706.7754,0.0030,1,0,ACTIVE,6.000,0.0000,512,0.000,5.8000,68.00,68.000,0.280,0.000,0.0000,0,0.000,15.70,0.0,0.273,0.450,9.887
1777710706.7954,0.0230,1,0,ACTIVE,6.000,0.0000,512,0.000,5.8000,68.00,68.000,29.290,2.210,0.1250,-281,-0.082,15.60,0.0,0.225,0.436,9.701
1777710706.8154,0.0430,1,0,ACTIVE,6.000,0.0000,512,0.000,5.8000,68.00,68.000,68.510,5.770,0.0990,-780,-0.226,15.60,0.0,13.593,1.149,8.259
1777710706.8354,0.0630,1,0,ACTIVE,6.000,0.0000,512,0.000,5.8000,68.00,68.000,68.500,5.170,0.0940,-953,-0.276,15.50,0.0,8.690,0.646,11.190
1777710706.8554,0.0830,1,0,ACTIVE,6.000,0.0000,512,0.000,5.7683,68.00,68.000,66.720,5.710,0.1110,-1215,-0.352,15.60,0.0,8.695,0.828,9.389
1777710706.8754,0.1030,1,0,ACTIVE,6.000,0.0000,512,0.000,5.7583,68.00,68.000,67.610,6.260,0.1180,-1599,-0.464,15.50,0.0,9.418,0.867,9.720
1777710706.8954,0.1230,1,0,ACTIVE,6.000,0.0000,512,0.000,5.7450,68.00,68.000,66.950,6.940,0.1310,-2106,-0.611,15.50,0.0,8.738,0.895,9.322
1777710706.9154,0.1430,1,0,ACTIVE,6.000,0.0000,512,0.000,5.7307,68.00,68.000,67.360,7.570,0.1390,-2654,-0.770,15.50,0.0,9.442,0.694,9.519
1777710706.9354,0.1630,1,0,ACTIVE,6.000,0.0000,512,0.000,5.7159,68.00,68.000,67.390,8.090,0.1490,-3221,-0.934,15.50,0.0,8.786,0.737,9.634
1777710706.9554,0.1830,1,0,ACTIVE,6.000,0.0000,512,0.000,5.6996,68.00,68.000,67.280,8.800,0.1570,-3845,-1.115,15.50,0.0,8.992,0.852,9.011
1777710706.9754,0.2030,1,0,ACTIVE,6.000,0.0000,512,0.000,5.6825,68.00,68.000,66.970,9.340,0.1740,-4501,-1.306,15.50,0.0,8.542,1.154,9.504
1777710706.9954,0.2230,1,0,ACTIVE,6.000,0.0000,512,0.000,5.6655,68.00,68.000,67.510,9.970,0.1840,-5153,-1.495,15.50,0.0,8.882,0.302,9.729
1777710707.0154,0.2430,1,0,ACTIVE,6.000,0.0000,512,0.000,5.6485,68.00,68.000,67.220,10.520,0.1920,-5803,-1.683,15.50,0.0,9.117,1.211,10.448
1777710707.0354,0.2630,1,0,ACTIVE,6.000,0.0000,512,0.000,5.6305,68.00,68.000,67.290,11.200,0.2030,-6491,-1.883,15.40,0.0,8.949,0.493,9.605
1777710707.0554,0.2830,1,0,ACTIVE,6.000,0.0000,512,0.000,5.6121,68.00,68.000,67.150,11.840,0.2170,-7198,-2.088,15.40,0.0,8.695,0.895,9.026
1777710707.0754,0.3030,1,0,ACTIVE,6.000,0.0000,512,0.000,5.5935,68.00,68.000,67.320,12.530,0.2240,-7912,-2.295,15.40,0.0,8.963,0.287,8.877
1777710707.0954,0.3230,1,0,ACTIVE,6.000,0.0000,512,0.000,5.5766,68.00,68.000,67.190,12.850,0.2360,-8556,-2.482,15.40,0.0,8.504,0.785,12.210
