wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777710639.7554,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,0.270,0.000,0.0000,0,0.000,15.70,0.0,0.278,0.479,9.887
1777710639.7754,0.0180,1,0,ACTIVE,8.000,0.0000,512,0.000,5.8000,68.00,68.000,0.250,0.000,0.0000,0,0.000,15.70,0.0,0.259,0.508,9.887
1777710639.7954,0.0380,1,0,ACTIVE,8.000,0.0000,512,0.000,5.8000,68.00,68.000,29.050,2.170,0.1280,-277,-0.080,15.60,0.0,0.273,0.484,9.816
1777710639.8154,0.0580,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7705,68.00,68.000,67.750,6.680,0.1120,-1130,-0.328,15.60,0.0,11.884,1.283,8.595
1777710639.8354,0.0780,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7669,68.00,68.000,69.070,5.440,0.0980,-1267,-0.368,15.60,0.0,9.591,1.135,10.687
1777710639.8554,0.0980,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7620,68.00,68.000,67.140,5.670,0.1100,-1457,-0.423,15.50,0.0,9.078,0.101,9.069
1777710639.8754,0.1180,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7524,68.00,68.000,67.350,6.350,0.1190,-1823,-0.529,15.50,0.0,8.935,0.546,9.950
1777710639.8954,0.1380,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7406,68.00,68.000,67.170,6.950,0.1320,-2274,-0.660,15.50,0.0,9.145,0.536,9.385
1777710639.9154,0.1580,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7279,68.00,68.000,67.520,7.510,0.1370,-2762,-0.801,15.60,0.0,9.279,0.919,10.002
1777710639.9354,0.1780,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7127,68.00,68.000,67.080,8.180,0.1500,-3346,-0.971,15.50,0.0,8.906,1.034,9.959
1777710639.9554,0.1980,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6974,68.00,68.000,67.190,8.730,0.1610,-3930,-1.140,15.50,0.0,8.303,0.857,10.002
1777710639.9754,0.2180,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6802,68.00,68.000,67.360,9.460,0.1720,-4589,-1.331,15.50,0.0,9.389,0.776,8.666
1777710639.9954,0.2380,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6633,68.00,68.000,67.350,10.010,0.1790,-5237,-1.519,15.50,0.0,8.614,0.742,9.610
1777710640.0154,0.2580,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6464,68.00,68.000,67.240,10.500,0.1930,-5883,-1.706,15.50,0.0,8.911,0.828,10.031
1777710640.0354,0.2780,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6289,68.00,68.000,66.930,11.100,0.2070,-6553,-1.901,15.40,0.0,8.762,0.666,9.835
1777710640.0554,0.2980,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6101,68.00,68.000,67.500,11.980,0.2130,-7276,-2.110,15.40,0.0,8.882,0.857,9.351
1777710640.0754,0.3180,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5918,68.00,68.000,67.230,12.480,0.2240,-7976,-2.314,15.40,0.0,8.523,-0.225,9.021
1777710640.0954,0.3380,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5746,68.00,68.000,67.350,12.950,0.2360,-8633,-2.504,15.40,0.0,9.452,1.728,11.084
1777710640.1154,0.3580,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5563,68.00,68.000,67.060,13.650,0.2510,-9336,-2.708,15.40,0.0,8.762,0.555,8.245
1777710640.1354,0.3780,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5377,68.00,68.000,67.530,14.430,0.2570,-10049,-2.915,15.40,0.0,8.858,0.795,9.049
1777710640.1554,0.3980,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5195,68.00,68.000,67.080,14.820,0.2680,-10743,-3.116,15.40,0.0,8.360,1.020,10.084
1777710640.1754,0.4180,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5010,68.00,68.000,67.100,15.510,0.2820,-11454,-3.322,15.40,0.0,8.891,1.374,10.270
1777710640.1954,0.4380,1,0,ACTIVE,8.000,0.0000,512,0.000,5.4830,68.00,68.000,67.910,16.330,0.2830,-12144,-3.523,15.30,0.0,8.705,0.024,8.441
1777710640.2154,0.4580,1,0,ACTIVE,8.000,0.0000,512,0.000,5.4645,68.00,68.000,66.970,16.700,0.2980,-12852,-3.728,15.30,0.0,7.761,-0.120,8.303
1777710640.2354,0.4780,1,0,ACTIVE,8.000,0.0000,512,0.000,5.4477,68.00,68.000,67.250,17.160,0.3130,-13495,-3.914,15.30,0.0,9.255,1.379,11.142
1777710640.2554,0.4980,1,0,ACTIVE,8.000,0.0000,512,0.000,5.4279,68.00,68.000,67.180,18.130,0.3230,-14252,-4.134,15.30,0.0,8.322,-0.101,6.852
1777710640.2754,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,67.320,18.590,0.3330,-14938,-4.333,15.30,0.0,8.288,0.498,10.371
1777710640.2954,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,46.140,11.840,0.2380,-15336,-4.448,15.50,0.0,7.685,1.465,13.641
1777710640.3154,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,19.420,4.160,0.2590,-15629,-4.533,15.60,0.0,-1.896,0.134,7.680
1777710640.3354,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,21.640,4.950,0.2760,-15879,-4.606,15.60,0.0,3.242,0.934,8.681
1777710640.3554,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,28.600,6.840,0.2850,-16158,-4.687,15.50,0.0,2.528,0.297,9.816
1777710640.3754,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,68.000,33.310,8.250,0.2970,-16433,-4.767,15.50,0.0,4.592,1.178,10.098
