wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777710633.5754,0.0020,1,0,ACTIVE,8.000,0.0000,512,0.000,5.8000,68.00,68.000,-0.280,0.000,0.0000,0,0.000,15.70,0.0,0.124,0.464,9.897
1777710633.5954,0.0220,1,0,ACTIVE,8.000,0.0000,512,0.000,5.8000,68.00,68.000,28.730,2.170,0.1260,-295,-0.086,15.60,0.0,0.072,0.570,9.739
1777710633.6154,0.0420,1,0,ACTIVE,8.000,0.0000,512,0.000,5.8000,68.00,68.000,68.790,5.920,0.0960,-849,-0.246,15.60,0.0,13.622,1.618,8.494
1777710633.6354,0.0620,1,0,ACTIVE,8.000,0.0000,512,0.000,5.8000,68.00,68.000,68.350,4.970,0.0940,-908,-0.263,15.60,0.0,8.552,0.388,11.271
1777710633.6554,0.0820,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7676,68.00,68.000,66.840,5.620,0.1100,-1241,-0.360,15.50,0.0,8.915,0.546,9.308
1777710633.6754,0.1020,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7572,68.00,68.000,67.430,6.310,0.1170,-1639,-0.475,15.60,0.0,9.816,0.685,9.916
1777710633.6954,0.1220,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7459,68.00,68.000,67.180,6.720,0.1310,-2071,-0.601,15.50,0.0,8.456,0.814,9.844
1777710633.7154,0.1420,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7313,68.00,68.000,67.330,7.530,0.1390,-2631,-0.763,15.50,0.0,9.126,0.445,8.863
1777710633.7354,0.1620,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7157,68.00,68.000,67.110,8.120,0.1500,-3231,-0.937,15.50,0.0,8.777,0.694,9.768
1777710633.7554,0.1820,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6992,68.00,68.000,67.230,8.780,0.1630,-3860,-1.120,15.50,0.0,9.155,0.685,9.073
1777710633.7754,0.2020,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6828,68.00,68.000,67.220,9.260,0.1740,-4491,-1.303,15.50,0.0,8.700,0.675,10.323
1777710633.7954,0.2220,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6660,68.00,68.000,67.760,9.980,0.1780,-5132,-1.489,15.50,0.0,9.409,0.919,9.255
1777710633.8154,0.2420,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6494,68.00,68.000,67.190,10.380,0.1910,-5767,-1.673,15.50,0.0,8.561,0.780,10.232
1777710633.8354,0.2620,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6297,68.00,68.000,66.790,11.270,0.2050,-6522,-1.892,15.50,0.0,8.245,0.838,8.901
1777710633.8554,0.2820,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6125,68.00,68.000,67.450,11.730,0.2150,-7182,-2.083,15.50,0.0,9.820,0.555,9.538
1777710633.8754,0.3020,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5936,68.00,68.000,67.280,12.500,0.2240,-7907,-2.294,15.40,0.0,9.370,1.096,8.484
1777710633.8954,0.3220,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5752,68.00,68.000,67.020,12.960,0.2410,-8610,-2.497,15.40,0.0,8.240,0.766,10.548
1777710633.9154,0.3420,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5568,68.00,68.000,67.700,13.810,0.2430,-9317,-2.703,15.40,0.0,9.389,1.034,9.045
1777710633.9354,0.3620,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5405,68.00,68.000,67.490,14.080,0.2520,-9940,-2.883,15.40,0.0,8.954,0.057,9.926
1777710633.9554,0.3820,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5223,68.00,68.000,66.890,14.670,0.2710,-10637,-3.085,15.40,0.0,8.542,1.480,9.346
1777710633.9754,0.4020,1,0,ACTIVE,8.000,0.0000,512,0.000,5.5012,68.00,68.000,67.220,15.830,0.2760,-11445,-3.320,15.30,0.0,7.704,-0.081,8.427
1777710633.9954,0.4220,1,0,ACTIVE,8.000,0.0000,512,0.000,5.4846,68.00,68.000,67.570,15.990,0.2870,-12082,-3.505,15.40,0.0,9.959,0.761,9.897
