wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777710660.8354,0.0060,1,0,ACTIVE,8.000,0.0000,512,0.000,5.8000,68.00,68.000,-0.250,0.000,0.0000,0,0.000,15.70,0.0,0.086,0.493,9.868
1777710660.8554,0.0260,1,0,ACTIVE,8.000,0.0000,512,0.000,5.8000,68.00,68.000,29.000,2.010,0.1090,-284,-0.082,15.60,0.0,0.129,0.503,9.830
1777710660.8754,0.0460,1,0,ACTIVE,8.000,0.0000,512,0.000,5.8000,68.00,68.000,68.590,5.310,0.0860,-733,-0.213,15.60,0.0,12.190,1.005,8.552
1777710660.8954,0.0660,1,0,ACTIVE,8.000,0.0000,512,0.000,5.8000,68.00,68.000,67.170,5.050,0.0990,-832,-0.241,15.60,0.0,8.666,0.891,11.151
1777710660.9154,0.0860,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7691,68.00,68.000,67.350,5.690,0.1090,-1182,-0.343,15.60,0.0,9.193,0.776,9.255
1777710660.9354,0.1060,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7593,68.00,68.000,67.270,6.260,0.1180,-1559,-0.452,15.60,0.0,8.767,0.824,9.792
1777710660.9554,0.1260,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7448,68.00,68.000,67.020,7.020,0.1330,-2115,-0.613,15.50,0.0,8.863,0.608,9.088
1777710660.9754,0.1460,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7313,68.00,68.000,67.450,7.500,0.1420,-2633,-0.764,15.50,0.0,9.093,1.154,10.486
1777710660.9954,0.1660,1,0,ACTIVE,8.000,0.0000,512,0.000,5.7147,68.00,68.000,67.000,8.230,0.1560,-3266,-0.947,15.50,0.0,9.456,0.642,9.073
1777710661.0154,0.1860,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6983,68.00,68.000,67.420,8.880,0.1630,-3897,-1.130,15.50,0.0,8.954,0.838,8.786
1777710661.0354,0.2060,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6812,68.00,68.000,67.600,9.500,0.1690,-4552,-1.320,15.50,0.0,8.949,0.646,11.037
1777710661.0554,0.2260,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6641,68.00,68.000,66.830,9.890,0.1850,-5206,-1.510,15.50,0.0,8.494,1.149,10.438
1777710661.0754,0.2460,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6449,68.00,68.000,66.880,10.740,0.2000,-5942,-1.724,15.50,0.0,8.858,0.412,7.910
1777710661.0954,0.2660,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6267,68.00,68.000,67.790,11.450,0.2050,-6640,-1.926,15.50,0.0,9.102,0.613,10.409
1777710661.1154,0.2860,1,0,ACTIVE,8.000,0.0000,512,0.000,5.6097,68.00,68.000,67.170,11.760,0.2180,-7290,-2.115,15.40,0.0,9.102,0.996,10.677
