wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777711153.6277,0.3550,1,0,ACTIVE,12.000,0.0000,512,0.000,4.5842,68.00,68.000,-0.700,0.000,0.0000,152,0.044,16.70,0.0,1.513,0.579,9.988
1777711153.6477,0.3550,1,0,ACTIVE,12.000,0.0000,512,0.000,4.5842,68.00,68.000,-0.100,0.000,0.0000,169,0.049,16.70,0.0,1.288,0.522,9.648
1777711153.6677,0.3550,1,0,ACTIVE,12.000,0.0000,512,0.000,4.5842,68.00,68.000,-0.240,0.000,0.0000,44,0.013,16.80,0.0,0.924,0.551,10.007
1777711153.6877,0.3550,1,0,ACTIVE,12.000,0.0000,512,0.000,4.5842,68.00,68.000,9.770,0.360,0.0730,135,0.039,16.70,0.0,0.479,0.498,9.993
1777711153.7076,0.3550,1,0,ACTIVE,12.000,0.0000,512,0.000,4.5842,68.00,68.000,34.140,1.430,0.0610,-306,-0.089,16.70,0.0,5.415,0.982,9.576
1777711153.7277,0.3550,1,0,ACTIVE,12.000,0.0000,512,0.000,4.5842,68.00,68.000,54.700,3.450,0.0740,-527,-0.153,16.60,0.0,5.253,0.589,10.002
1777711153.7477,0.3550,1,0,ACTIVE,12.000,0.0000,512,0.000,4.5842,68.00,68.000,48.320,2.960,0.0750,-889,-0.258,16.70,0.0,6.062,1.001,10.467
1777711153.7677,0.3550,1,0,ACTIVE,12.000,0.0000,512,0.000,4.5842,68.00,68.000,48.460,3.440,0.1000,-1267,-0.368,16.70,0.0,6.292,0.713,9.758
1777711153.7877,0.3550,1,0,ACTIVE,12.000,0.0000,512,0.000,4.5842,68.00,68.000,46.490,3.690,0.0950,-1884,-0.546,16.60,0.0,6.186,0.517,9.413
1777711153.8077,0.3550,1,0,ACTIVE,12.000,0.0000,512,0.000,4.5842,68.00,68.000,43.460,3.530,0.1050,-2362,-0.685,16.60,0.0,5.999,0.666,9.840
1777711153.8277,0.3550,1,0,ACTIVE,12.000,0.0000,512,0.000,4.5842,68.00,68.000,46.420,4.210,0.1180,-2879,-0.835,16.60,0.0,6.555,0.776,9.701
