wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777710936.6277,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,0.090,0.000,0.0000,0,0.000,15.60,0.0,0.172,0.445,9.897
1777710936.6476,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,0.250,0.000,0.0000,0,0.000,15.60,0.0,0.225,0.455,9.863
1777710936.6676,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,18.480,0.810,0.0660,-212,-0.061,15.60,0.0,0.297,0.441,10.012
1777710936.6876,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,35.300,3.400,0.1210,-89,-0.026,15.40,0.0,6.205,0.182,9.926
1777710936.7076,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,63.390,4.510,0.0810,-280,-0.081,15.50,0.0,12.363,0.713,10.189
1777710936.7276,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,60.070,4.140,0.0890,-554,-0.161,15.50,0.0,7.694,0.445,10.692
1777710936.7476,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,59.810,4.630,0.1010,-902,-0.262,15.50,0.0,7.876,0.378,9.710
1777710936.7676,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,61.330,5.270,0.1090,-1338,-0.388,15.50,0.0,8.336,0.632,9.576
1777710936.7876,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,59.970,5.580,0.1180,-1827,-0.530,15.50,0.0,8.221,1.025,10.036
1777710936.8076,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,58.850,5.880,0.1250,-2332,-0.676,15.50,0.0,7.685,0.800,9.619
1777710936.8276,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,57.200,6.100,0.1300,-2891,-0.839,15.50,0.0,7.738,0.689,8.700
1777710936.8477,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,56.640,6.410,0.1410,-3432,-0.995,15.50,0.0,7.498,0.704,9.940
1777710936.8677,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,55.920,6.740,0.1460,-4000,-1.160,15.50,0.0,7.541,0.718,9.298
1777710936.8877,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,54.540,6.850,0.1560,-4553,-1.321,15.50,0.0,7.067,0.579,9.509
1777710936.9077,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,53.940,7.120,0.1650,-5101,-1.480,15.40,0.0,7.196,0.819,10.869
1777710936.9277,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,52.690,7.300,0.1660,-5664,-1.643,15.50,0.0,7.043,0.522,8.647
1777710936.9477,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,52.090,7.540,0.1760,-6217,-1.803,15.40,0.0,6.914,0.737,8.547
1777710936.9676,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,52.440,7.940,0.1830,-6747,-1.957,15.40,0.0,6.684,0.895,10.117
1777710936.9876,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,53.440,8.430,0.1910,-7260,-2.106,15.40,0.0,6.919,1.015,10.529
1777710937.0076,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,52.600,8.650,0.1990,-7789,-2.259,15.40,0.0,6.043,-0.038,9.672
1777710937.0276,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,52.240,8.930,0.2040,-8326,-2.415,15.40,0.0,6.804,0.958,8.192
1777710937.0477,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,51.940,9.200,0.2140,-8838,-2.564,15.40,0.0,6.770,0.326,9.203
1777710937.0677,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,52.730,9.710,0.2240,-9355,-2.714,15.40,0.0,6.579,1.053,9.988
1777710937.0877,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,51.270,9.790,0.2310,-9903,-2.872,15.40,0.0,6.162,0.345,8.743
1777710937.1077,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,52.710,10.400,0.2390,-10399,-3.016,15.40,0.0,7.091,0.843,10.462
1777710937.1277,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,53.180,10.840,0.2470,-10897,-3.161,15.40,0.0,6.756,1.518,10.472
1777710937.1476,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,52.400,11.080,0.2520,-11431,-3.316,15.40,0.0,7.278,1.532,10.409
1777710937.1676,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,52.000,11.290,0.2600,-11954,-3.467,15.40,0.0,6.009,-0.426,8.097
1777710937.1876,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,51.260,11.490,0.2670,-12486,-3.622,15.30,0.0,6.268,0.618,8.556
1777710937.2077,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,52.850,12.190,0.2790,-12988,-3.767,15.30,0.0,6.110,0.105,8.733
1777710937.2277,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,51.480,12.220,0.2820,-13522,-3.922,15.30,0.0,5.841,-0.134,9.892
1777710937.2476,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,52.810,12.900,0.2920,-14018,-4.066,15.30,0.0,6.847,2.260,12.851
1777710937.2677,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,52.560,13.160,0.3010,-14526,-4.213,15.30,0.0,6.426,0.469,8.791
1777710937.2877,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,54.950,14.190,0.3120,-15000,-4.351,15.30,0.0,7.292,1.561,14.771
1777710937.3077,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,50.170,13.270,0.3120,-15604,-4.526,15.30,0.0,6.201,3.141,11.554
1777710937.3277,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,49.070,13.240,0.3220,-16144,-4.683,15.30,0.0,6.028,0.613,7.086
1777710937.3476,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,53.070,14.710,0.3320,-16601,-4.815,15.30,0.0,6.521,0.182,10.132
1777710937.3676,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,55.770,15.910,0.3430,-17055,-4.947,15.30,0.0,6.306,-0.742,12.607
1777710937.3877,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,53.280,15.560,0.3490,-17596,-5.104,15.30,0.0,7.110,2.102,10.462
1777710937.4077,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,50.850,15.160,0.3540,-18145,-5.263,15.30,0.0,5.530,0.244,8.283
1777710937.4277,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,51.980,15.820,0.3620,-18657,-5.412,15.20,0.0,6.387,0.919,8.590
1777710937.4478,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,55.610,17.400,0.3750,-19110,-5.543,15.20,0.0,7.350,0.527,10.218
1777710937.4677,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,52.830,16.860,0.3790,-19671,-5.706,15.20,0.0,5.444,1.178,12.344
1777710937.4876,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,43.660,14.110,0.3770,-20402,-5.918,15.30,0.0,4.247,1.307,2.916
1777710937.5076,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,51.040,16.810,0.3910,-20754,-6.020,15.20,0.0,7.240,-2.054,12.521
1777710937.5276,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,55.530,18.850,0.4060,-21250,-6.164,15.20,0.0,5.449,0.412,10.888
1777710937.5476,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,48.730,16.770,0.4070,-21802,-6.324,15.20,0.0,6.766,0.120,7.479
1777710937.5676,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,47.720,16.730,0.4130,-22396,-6.496,15.20,0.0,4.582,-1.561,4.558
1777710937.5877,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,47.540,16.930,0.4220,-22914,-6.646,15.20,0.0,5.497,2.954,14.513
1777710937.6077,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,51.800,18.880,0.4360,-23365,-6.777,15.20,0.0,6.306,0.000,11.750
1777710937.6276,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,51.500,19.150,0.4370,-23877,-6.926,15.20,0.0,4.759,0.508,10.122
1777710937.6476,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,49.790,18.800,0.4440,-24417,-7.082,15.20,0.0,5.420,-0.991,9.954
1777710937.6676,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,49.280,18.920,0.4570,-24916,-7.227,15.20,0.0,7.115,2.045,10.639
1777710937.6877,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,53.410,20.970,0.4660,-25368,-7.358,15.10,0.0,5.660,-0.436,10.721
1777710937.7076,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,49.750,19.830,0.4700,-25927,-7.520,15.20,0.0,4.070,-1.796,7.168
1777710937.7276,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,47.910,19.380,0.4750,-26491,-7.684,15.20,0.0,4.558,-0.177,10.309
1777710937.7476,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,47.260,19.380,0.4880,-26999,-7.831,15.20,0.0,6.833,-1.441,6.153
1777710937.7676,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,52.260,21.950,0.4960,-27500,-7.977,15.10,0.0,5.880,-0.991,10.677
1777710937.7876,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,40.740,17.140,0.4920,-28202,-8.180,15.20,0.0,2.930,-2.159,4.592
1777710937.8076,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,45.860,19.670,0.5130,-28625,-8.303,15.10,0.0,6.943,-0.651,14.991
1777710937.8276,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,45.240,19.740,0.5060,-29280,-8.493,15.20,0.0,3.610,-0.613,1.010
1777710937.8476,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,40.710,17.920,0.5220,-29786,-8.640,15.20,0.0,5.420,0.278,14.666
1777710937.8676,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,47.150,21.190,0.5320,-30263,-8.778,15.10,0.0,4.075,2.337,9.998
1777710937.8876,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,37.200,16.790,0.5310,-30897,-8.962,15.20,0.0,4.764,1.441,12.894
1777710937.9076,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,43.010,19.830,0.5430,-31401,-9.108,15.10,0.0,3.251,1.120,9.284
1777710937.9276,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,38.430,17.820,0.5440,-31915,-9.257,15.20,0.0,7.168,-1.676,4.874
1777710937.9476,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,44.820,21.300,0.5590,-32438,-9.409,15.10,0.0,0.871,-0.809,7.546
1777710937.9676,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,34.920,16.560,0.5680,-32976,-9.565,15.20,0.0,4.281,-1.829,9.887
1777710937.9876,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,38.280,18.560,0.5720,-33560,-9.734,15.20,0.0,3.107,2.969,10.405
1777710938.0076,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,46.960,23.350,0.5850,-33867,-9.824,15.00,0.0,6.986,0.484,10.251
1777710938.0276,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,39.430,19.590,0.5780,-34543,-10.020,15.20,0.0,2.332,1.489,6.890
1777710938.0476,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,40.960,20.820,0.6060,-34973,-10.144,15.10,0.0,3.050,0.508,18.214
1777710938.0676,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,43.080,22.140,0.5900,-35451,-10.283,15.10,0.0,6.526,-0.364,4.994
1777710938.0876,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,42.750,22.150,0.6170,-35944,-10.426,15.10,0.0,3.155,1.125,7.613
1777710938.1076,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,38.290,20.200,0.6230,-36507,-10.589,15.10,0.0,4.453,0.919,10.347
1777710938.1276,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,48.510,26.140,0.6300,-36857,-10.691,15.00,0.0,6.541,0.187,11.353
1777710938.1476,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,44.800,24.260,0.6330,-37427,-10.856,15.10,0.0,3.510,0.819,10.213
1777710938.1676,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,35.530,19.350,0.6430,-38051,-11.037,15.10,0.0,3.936,0.508,7.872
1777710938.1876,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,40.340,22.390,0.6510,-38535,-11.178,15.10,0.0,4.711,0.364,9.600
1777710938.2076,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,41.040,23.000,0.6560,-39064,-11.331,15.10,0.0,3.189,1.772,11.420
1777710938.2276,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,38.880,22.030,0.6690,-39585,-11.482,15.10,0.0,3.850,1.480,7.852
1777710938.2476,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,35.630,20.350,0.6760,-40141,-11.643,15.10,0.0,5.281,-0.239,6.028
1777710938.2677,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,41.370,24.160,0.6820,-40620,-11.782,15.00,0.0,4.544,3.227,9.030
1777710938.2877,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,34.570,19.570,0.6390,-41025,-11.900,15.10,0.0,4.980,0.345,7.331
1777710938.3076,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,31.200,17.590,0.6610,-40925,-11.871,15.00,0.0,6.986,-0.239,9.682
1777710938.3276,0.0000,0,0,INIT,12.000,0.0000,0,0.000,0.0000,0.00,0.000,44.710,25.300,0.6580,-40859,-11.852,15.00,0.0,3.965,2.509,12.315
