wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777711344.5876,0.0000,0,0,POST,8.000,0.0000,0,12.000,0.0000,0.00,50.000,-0.310,0.000,0.0000,0,0.000,16.50,0.0,0.321,0.527,9.854
1777711344.6076,0.0170,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,15.020,0.890,0.0820,-29,-0.008,16.50,0.0,0.287,0.484,9.930
1777711344.6276,0.0360,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,49.960,3.670,0.0920,-1020,-0.296,16.50,0.0,2.332,0.915,9.160
1777711344.6476,0.0560,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,48.000,4.010,0.1210,-1720,-0.499,16.40,0.0,5.320,0.752,10.112
1777711344.6676,0.0760,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9551,50.00,50.000,49.570,4.830,0.1210,-2491,-0.723,16.40,0.0,5.956,0.436,8.609
1777711344.6876,0.0960,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9350,50.00,50.000,49.080,5.300,0.1360,-3289,-0.954,16.40,0.0,6.019,0.862,10.093
1777711344.7076,0.1170,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9141,50.00,50.000,48.850,5.830,0.1510,-4146,-1.203,16.40,0.0,6.306,0.263,9.658
1777711344.7276,0.1360,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8918,50.00,50.000,49.190,6.480,0.1630,-5037,-1.461,16.40,0.0,5.803,0.503,9.121
1777711344.7476,0.1560,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8685,50.00,50.000,48.910,7.020,0.1800,-5963,-1.730,16.40,0.0,6.100,0.895,10.098
1777711344.7676,0.1760,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8443,50.00,50.000,48.840,7.580,0.1950,-6901,-2.002,16.30,0.0,5.367,0.589,9.361
1777711344.7876,0.1960,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8198,50.00,50.000,48.920,8.280,0.2080,-7897,-2.291,16.30,0.0,5.549,0.230,9.351
1777711344.8077,0.2170,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7938,50.00,50.000,49.210,8.920,0.2220,-8894,-2.580,16.30,0.0,6.866,1.034,9.428
1777711344.8276,0.2370,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7678,50.00,50.000,48.620,9.360,0.2400,-9881,-2.866,16.30,0.0,5.865,1.518,10.697
1777711344.8476,0.2560,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7421,50.00,50.000,48.970,10.180,0.2520,-10924,-3.169,16.30,0.0,5.607,0.661,10.213
1777711344.8676,0.2760,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7148,50.00,50.000,49.150,10.740,0.2630,-11940,-3.463,16.30,0.0,5.880,0.081,7.489
1777711344.8876,0.2970,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6883,50.00,50.000,48.920,11.240,0.2810,-12939,-3.753,16.30,0.0,4.865,0.967,11.554
1777711344.9076,0.3160,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6622,50.00,50.000,48.930,11.970,0.2970,-13987,-4.057,16.20,0.0,5.588,1.073,9.667
1777711344.9276,0.3360,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6349,50.00,50.000,48.670,12.610,0.3130,-15079,-4.374,16.20,0.0,5.018,0.790,9.289
1777711344.9476,0.3560,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6064,50.00,50.000,48.720,13.290,0.3330,-16186,-4.695,16.20,0.0,5.272,0.124,8.796
1777711344.9676,0.3760,1,0,ACTIVE,8.000,0.0000,512,0.000,3.5775,50.00,50.000,48.820,14.140,0.3480,-17356,-5.034,16.20,0.0,5.616,0.905,10.017
1777711344.9876,0.3960,1,0,ACTIVE,8.000,0.0000,512,0.000,3.5469,50.00,50.000,48.890,14.820,0.3640,-18510,-5.369,16.20,0.0,5.382,-0.239,8.350
1777711345.0076,0.4170,1,0,ACTIVE,8.000,0.0000,512,0.000,3.5168,50.00,50.000,48.540,15.410,0.3840,-19679,-5.708,16.20,0.0,4.970,0.417,9.825
1777711345.0276,0.4360,1,0,ACTIVE,8.000,0.0000,512,0.000,3.4863,50.00,50.000,49.340,16.340,0.3940,-20807,-6.035,16.10,0.0,6.378,1.843,11.262
1777711345.0476,0.4560,1,0,ACTIVE,8.000,0.0000,512,0.000,3.4568,50.00,50.000,48.860,16.810,0.4140,-21941,-6.364,16.10,0.0,6.119,1.125,11.214
1777711345.0676,0.4760,1,0,ACTIVE,8.000,0.0000,512,0.000,3.4272,50.00,50.000,48.780,17.640,0.4310,-23122,-6.707,16.10,0.0,3.696,0.895,9.887
1777711345.0876,0.4960,1,0,ACTIVE,8.000,0.0000,512,0.000,3.3964,50.00,50.000,48.930,18.290,0.4480,-24281,-7.043,16.10,0.0,5.420,-0.584,6.603
1777711345.1076,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,34.420,12.360,0.3350,-25233,-7.319,16.30,0.0,4.395,0.407,10.773
1777711345.1276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,16.410,5.350,0.3610,-25141,-7.292,16.30,0.0,6.114,0.541,8.049
1777711345.1476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,55.270,18.790,0.4120,-24855,-7.209,16.10,0.0,5.066,0.488,11.008
1777711345.1676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,50.010,17.560,0.4170,-25102,-7.281,16.10,0.0,7.651,1.374,11.511
1777711345.1876,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,42.520,15.130,0.4220,-25489,-7.393,16.10,0.0,5.454,0.771,9.217
1777711345.2076,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,44.570,16.220,0.4280,-25902,-7.513,16.10,0.0,4.161,0.436,10.347
1777711345.2276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,32.190,10.990,0.3970,-26084,-7.566,16.20,0.0,4.740,0.852,9.868
1777711345.2476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,40.630,13.970,0.4040,-25960,-7.530,16.20,0.0,3.625,-0.029,9.658
1777711345.2676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,44.040,15.310,0.4140,-25931,-7.522,16.10,0.0,4.975,0.101,7.580
1777711345.2876,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,42.010,14.590,0.4040,-25949,-7.527,16.20,0.0,6.627,0.110,9.480
1777711345.3076,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,40.720,14.090,0.4050,-25945,-7.526,16.20,0.0,7.048,0.646,8.552
1777711345.3276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,42.170,14.630,0.4100,-25938,-7.524,16.20,0.0,5.008,1.599,9.993
1777711345.3476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,40.860,14.190,0.4100,-25966,-7.532,16.20,0.0,5.238,2.289,13.723
1777711345.3676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,42.180,14.680,0.4040,-25966,-7.532,16.10,0.0,5.344,0.761,9.993
1777711345.3876,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,41.410,14.400,0.4070,-25994,-7.540,16.20,0.0,4.587,0.747,10.783
1777711345.4076,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,41.390,14.420,0.4080,-26003,-7.542,16.20,0.0,5.645,0.603,8.499
1777711345.4276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,41.710,14.540,0.4080,-26032,-7.551,16.20,0.0,5.463,0.474,9.648
1777711345.4476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,40.600,14.130,0.4040,-26059,-7.559,16.20,0.0,4.678,-0.067,7.790
1777711345.4676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,42.000,14.630,0.4130,-26043,-7.554,16.20,0.0,4.965,1.039,10.448
1777711345.4876,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,41.290,14.440,0.4080,-26080,-7.565,16.20,0.0,5.051,2.557,12.688
1777711345.5076,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,42.430,14.780,0.4080,-26055,-7.558,16.10,0.0,5.391,1.451,11.602
1777711345.5276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,40.820,14.250,0.4130,-26102,-7.571,16.20,0.0,5.482,-0.096,9.500
1777711345.5476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,41.830,14.630,0.4140,-26090,-7.568,16.10,0.0,6.679,0.101,7.776
1777711345.5676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,41.200,14.420,0.4070,-26159,-7.588,16.20,0.0,2.926,0.163,9.097
1777711345.5876,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,37.620,13.070,0.4070,-26203,-7.600,16.20,0.0,5.473,0.450,6.655
1777711345.6076,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,41.420,14.490,0.4110,-26183,-7.595,16.10,0.0,3.936,1.250,10.879
