wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777711414.9077,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,0.270,0.000,0.0000,0,0.000,16.50,0.0,0.254,0.555,9.878
1777711414.9277,0.0170,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,13.140,0.790,0.0930,-16,-0.005,16.40,0.0,0.139,0.522,9.921
1777711414.9477,0.0380,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,51.140,3.740,0.0910,-960,-0.278,16.40,0.0,3.634,1.355,9.160
1777711414.9677,0.0570,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,48.110,3.950,0.1160,-1679,-0.487,16.40,0.0,5.320,0.972,9.988
1777711414.9877,0.0770,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9562,50.00,50.000,49.830,4.760,0.1170,-2407,-0.698,16.40,0.0,5.885,0.120,8.949
1777711415.0077,0.0970,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9372,50.00,50.000,49.090,5.140,0.1330,-3146,-0.913,16.40,0.0,6.086,0.809,9.907
1777711415.0277,0.1170,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9179,50.00,50.000,49.010,5.670,0.1460,-3936,-1.142,16.40,0.0,6.627,0.962,10.314
1777711415.0477,0.1370,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8972,50.00,50.000,49.070,6.210,0.1590,-4767,-1.383,16.30,0.0,5.774,0.670,9.394
1777711415.0677,0.1570,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8756,50.00,50.000,49.020,6.720,0.1720,-5613,-1.628,16.30,0.0,5.851,0.479,9.715
1777711415.0877,0.1770,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8535,50.00,50.000,49.290,7.300,0.1810,-6475,-1.878,16.30,0.0,6.014,0.943,9.715
1777711415.1077,0.1970,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8310,50.00,50.000,48.780,7.810,0.1990,-7386,-2.142,16.30,0.0,5.999,0.297,8.599
1777711415.1277,0.2170,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8072,50.00,50.000,48.830,8.460,0.2150,-8328,-2.416,16.30,0.0,5.923,1.527,10.917
1777711415.1477,0.2370,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7826,50.00,50.000,49.380,9.150,0.2240,-9278,-2.691,16.30,0.0,6.047,-0.235,9.614
1777711415.1677,0.2570,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7578,50.00,50.000,48.780,9.600,0.2430,-10254,-2.974,16.20,0.0,5.478,-0.412,8.499
1777711415.1879,0.2770,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7323,50.00,50.000,48.740,10.270,0.2570,-11250,-3.263,16.20,0.0,6.009,1.168,10.768
1777711415.2078,0.2970,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7063,50.00,50.000,49.150,10.900,0.2710,-12246,-3.552,16.20,0.0,5.588,0.838,9.059
1777711415.2278,0.3170,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6803,50.00,50.000,48.850,11.530,0.2880,-13282,-3.853,16.20,0.0,6.320,1.029,10.749
1777711415.2478,0.3370,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6533,50.00,50.000,49.090,12.170,0.3000,-14291,-4.145,16.20,0.0,5.952,1.570,10.577
1777711415.2678,0.3570,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6269,50.00,50.000,49.090,12.730,0.3120,-15287,-4.434,16.20,0.0,5.564,1.451,10.160
1777711415.2876,0.3770,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6009,50.00,50.000,48.710,13.370,0.3300,-16351,-4.743,16.20,0.0,5.004,0.426,9.155
1777711415.3076,0.3970,1,0,ACTIVE,8.000,0.0000,512,0.000,3.5731,50.00,50.000,49.240,14.020,0.3400,-17347,-5.032,16.10,0.0,6.004,0.704,11.712
1777711415.3276,0.4170,1,0,ACTIVE,8.000,0.0000,512,0.000,3.5471,50.00,50.000,48.670,14.470,0.3620,-18371,-5.329,16.10,0.0,5.880,0.589,9.504
1777711415.3476,0.4370,1,0,ACTIVE,8.000,0.0000,512,0.000,3.5204,50.00,50.000,48.860,15.390,0.3760,-19481,-5.651,16.10,0.0,4.405,0.254,8.652
1777711415.3676,0.4570,1,0,ACTIVE,8.000,0.0000,512,0.000,3.4914,50.00,50.000,49.140,16.040,0.3890,-20559,-5.963,16.10,0.0,6.454,0.225,9.251
