wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777711058.8277,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,-0.310,0.000,0.0000,0,0.000,16.90,0.0,0.254,0.474,9.887
1777711058.8477,0.0170,1,0,ACTIVE,12.000,0.0000,512,0.000,5.8000,68.00,68.000,22.430,1.430,0.0920,-154,-0.045,16.80,0.0,0.244,0.436,9.930
1777711058.8677,0.0370,1,0,ACTIVE,12.000,0.0000,512,0.000,5.8000,68.00,68.000,68.610,5.510,0.0790,-1053,-0.305,16.80,0.0,9.279,1.322,8.221
1777711058.8877,0.0570,1,0,ACTIVE,12.000,0.0000,512,0.000,5.7725,68.00,68.000,67.380,4.610,0.0870,-1045,-0.303,16.70,0.0,8.461,1.216,11.434
1777711058.9077,0.0770,1,0,ACTIVE,12.000,0.0000,512,0.000,5.7727,68.00,68.000,67.160,5.090,0.0970,-1233,-0.358,16.80,0.0,8.676,0.498,9.744
1777711058.9277,0.0970,1,0,ACTIVE,12.000,0.0000,512,0.000,5.7678,68.00,68.000,67.250,5.700,0.1080,-1609,-0.467,16.70,0.0,9.169,0.517,9.500
1777711058.9477,0.1170,1,0,ACTIVE,12.000,0.0000,512,0.000,5.7580,68.00,68.000,67.290,6.240,0.1180,-2022,-0.587,16.70,0.0,9.006,0.867,10.165
1777711058.9677,0.1370,1,0,ACTIVE,12.000,0.0000,512,0.000,5.7472,68.00,68.000,67.280,6.820,0.1290,-2540,-0.737,16.70,0.0,8.729,0.857,9.270
1777711058.9877,0.1570,1,0,ACTIVE,12.000,0.0000,512,0.000,5.7337,68.00,68.000,67.380,7.420,0.1340,-3104,-0.900,16.60,0.0,9.251,1.010,9.969
1777711059.0077,0.1770,1,0,ACTIVE,12.000,0.0000,512,0.000,5.7190,68.00,68.000,66.920,7.920,0.1490,-3704,-1.074,16.60,0.0,8.202,0.685,9.595
1777711059.0277,0.1970,1,0,ACTIVE,12.000,0.0000,512,0.000,5.7033,68.00,68.000,67.530,8.590,0.1550,-4345,-1.260,16.60,0.0,8.762,0.651,9.887
1777711059.0477,0.2170,1,0,ACTIVE,12.000,0.0000,512,0.000,5.6866,68.00,68.000,67.330,9.080,0.1650,-4990,-1.447,16.60,0.0,9.547,0.594,9.504
1777711059.0677,0.2370,1,0,ACTIVE,12.000,0.0000,512,0.000,5.6697,68.00,68.000,67.110,9.630,0.1760,-5663,-1.643,16.60,0.0,8.394,0.292,9.442
1777711059.0877,0.2570,1,0,ACTIVE,12.000,0.0000,512,0.000,5.6522,68.00,68.000,67.100,10.240,0.1900,-6353,-1.843,16.60,0.0,9.145,0.982,9.974
1777711059.1077,0.2770,1,0,ACTIVE,12.000,0.0000,512,0.000,5.6342,68.00,68.000,67.320,10.900,0.1980,-7057,-2.047,16.50,0.0,8.298,0.541,10.103
1777711059.1277,0.2970,1,0,ACTIVE,12.000,0.0000,512,0.000,5.6158,68.00,68.000,67.450,11.400,0.2050,-7735,-2.244,16.50,0.0,9.528,0.431,7.967
1777711059.1477,0.3170,1,0,ACTIVE,12.000,0.0000,512,0.000,5.5981,68.00,68.000,67.150,11.930,0.2190,-8430,-2.445,16.50,0.0,8.719,1.556,9.026
1777711059.1676,0.3370,1,0,ACTIVE,12.000,0.0000,512,0.000,5.5799,68.00,68.000,67.360,12.760,0.2260,-9175,-2.661,16.50,0.0,8.465,0.038,11.625
1777711059.1877,0.3570,1,0,ACTIVE,12.000,0.0000,512,0.000,5.5605,68.00,68.000,67.200,13.080,0.2370,-9849,-2.857,16.40,0.0,9.744,1.422,9.576
