wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777711279.5077,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,0.330,0.000,0.0000,0,0.000,16.60,0.0,0.479,0.493,9.830
1777711279.5277,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,0.270,0.000,0.0000,0,0.000,16.60,0.0,0.445,0.479,9.878
1777711279.5476,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,0.330,0.000,0.0000,0,0.000,16.60,0.0,0.450,0.479,9.878
1777711279.5676,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,16.830,0.850,0.0790,-83,-0.024,16.60,0.0,0.464,0.455,9.840
1777711279.5876,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,34.270,2.580,0.1210,-98,-0.028,16.50,0.0,4.889,0.201,9.174
1777711279.6077,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,61.620,4.740,0.1090,-219,-0.064,16.50,0.0,9.926,-0.239,10.175
1777711279.6277,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,61.350,4.130,0.1150,-370,-0.107,16.40,0.0,11.731,0.766,10.984
1777711279.6477,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,64.440,4.840,0.0900,-855,-0.248,16.50,0.0,12.722,1.417,10.256
1777711279.6678,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,62.930,5.160,0.1050,-1255,-0.364,16.50,0.0,7.953,1.164,10.582
1777711279.6877,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,62.570,5.630,0.1130,-1763,-0.511,16.50,0.0,8.154,0.608,8.982
1777711279.7077,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,62.080,5.900,0.1210,-2269,-0.658,16.50,0.0,7.958,0.747,10.165
1777711279.7277,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,59.390,6.030,0.1250,-2811,-0.815,16.40,0.0,8.322,0.541,8.930
1777711279.7477,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,59.170,6.410,0.1340,-3375,-0.979,16.40,0.0,7.196,0.919,9.945
1777711279.7677,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,57.550,6.570,0.1420,-3937,-1.142,16.40,0.0,7.738,0.335,9.643
1777711279.7877,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,56.350,6.750,0.1470,-4512,-1.309,16.40,0.0,7.637,0.871,9.557
1777711279.8077,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,55.880,7.020,0.1550,-5061,-1.468,16.40,0.0,6.818,0.618,9.883
1777711279.8276,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,54.770,7.180,0.1600,-5607,-1.626,16.40,0.0,7.608,0.134,8.432
1777711279.8477,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,54.730,7.510,0.1710,-6144,-1.782,16.40,0.0,7.043,1.039,10.993
1777711279.8677,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,52.830,7.610,0.1760,-6721,-1.950,16.40,0.0,6.483,0.900,9.126
1777711279.8877,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,53.990,8.030,0.1800,-7231,-2.097,16.40,0.0,7.513,0.220,8.738
1777711279.9077,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,54.150,8.450,0.1920,-7764,-2.252,16.40,0.0,6.612,1.111,10.189
1777711279.9277,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,53.260,8.590,0.1950,-8298,-2.407,16.40,0.0,6.948,0.029,9.255
1777711279.9477,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,53.600,9.010,0.2050,-8825,-2.560,16.40,0.0,6.952,1.063,10.639
1777711279.9677,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,53.580,9.350,0.2130,-9361,-2.715,16.30,0.0,7.024,0.311,9.485
1777711279.9877,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,50.260,9.030,0.2140,-9931,-2.881,16.40,0.0,6.105,-0.038,7.939
1777711280.0077,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,53.430,9.900,0.2250,-10400,-3.017,16.30,0.0,6.976,1.355,9.950
1777711280.0277,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,54.510,10.530,0.2370,-10912,-3.165,16.30,0.0,6.344,0.991,11.956
1777711280.0477,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,53.530,10.660,0.2360,-11422,-3.313,16.30,0.0,7.445,0.484,7.364
1777711280.0677,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,54.330,11.130,0.2500,-11914,-3.456,16.30,0.0,6.900,0.201,10.304
1777711280.0877,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,51.870,11.020,0.2510,-12506,-3.628,16.30,0.0,6.684,0.795,6.201
1777711280.1077,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,49.900,10.810,0.2590,-13031,-3.780,16.30,0.0,5.276,-0.249,9.547
