wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777711355.2476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,-0.280,0.000,0.0000,0,0.000,16.50,0.0,0.484,0.546,9.887
1777711355.2676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,-0.310,0.000,0.0000,0,0.000,16.50,0.0,0.464,0.522,9.887
1777711355.2876,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,-0.330,0.000,0.0000,0,0.000,16.50,0.0,0.484,0.508,9.859
1777711355.3076,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,19.520,0.960,0.0690,-170,-0.049,16.50,0.0,0.441,0.503,9.720
1777711355.3276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,24.130,0.950,0.0740,-532,-0.154,16.50,0.0,4.956,0.508,9.830
1777711355.3476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,44.340,2.530,0.0680,-805,-0.233,16.50,0.0,5.956,0.800,9.619
1777711355.3676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,50.180,3.240,0.0880,-1019,-0.296,16.50,0.0,6.397,0.800,9.883
1777711355.3876,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,47.210,3.430,0.0920,-1490,-0.432,16.40,0.0,6.383,0.685,9.734
1777711355.4076,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,45.360,3.480,0.0970,-1913,-0.555,16.40,0.0,6.387,0.713,9.806
1777711355.4276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,48.400,4.150,0.1100,-2376,-0.689,16.40,0.0,6.402,0.618,9.887
1777711355.4476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,46.420,4.210,0.1110,-2888,-0.838,16.40,0.0,6.277,0.728,9.591
1777711355.4676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,48.310,4.680,0.1250,-3334,-0.967,16.40,0.0,6.636,0.575,9.634
1777711355.4876,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,47.240,4.980,0.1290,-3896,-1.130,16.40,0.0,6.019,0.752,9.749
1777711355.5076,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,43.680,4.760,0.1340,-4441,-1.288,16.40,0.0,6.517,1.020,9.490
1777711355.5276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,47.830,5.510,0.1450,-4898,-1.421,16.40,0.0,6.488,0.235,9.275
1777711355.5476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,46.490,5.720,0.1510,-5466,-1.585,16.40,0.0,5.468,0.579,9.777
1777711355.5676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,45.080,5.740,0.1600,-5971,-1.732,16.40,0.0,6.411,0.713,9.557
1777711355.5876,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,47.380,6.390,0.1620,-6492,-1.883,16.40,0.0,6.612,0.800,9.696
1777711355.6076,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,45.130,6.300,0.1690,-7018,-2.036,16.40,0.0,5.942,0.747,10.127
1777711355.6276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,44.510,6.520,0.1820,-7559,-2.193,16.40,0.0,5.913,0.560,9.605
1777711355.6476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,46.340,7.050,0.1810,-8054,-2.336,16.30,0.0,6.263,0.996,10.203
1777711355.6676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,44.490,7.050,0.1960,-8596,-2.493,16.30,0.0,5.899,0.646,9.715
1777711355.6877,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,45.520,7.500,0.2010,-9115,-2.644,16.30,0.0,5.219,0.953,9.327
1777711355.7076,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,45.970,7.840,0.2090,-9601,-2.785,16.30,0.0,6.220,-0.081,8.973
1777711355.7277,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,45.860,8.130,0.2110,-10132,-2.939,16.30,0.0,4.898,0.455,10.333
1777711355.7477,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,42.680,7.800,0.2250,-10694,-3.102,16.30,0.0,5.138,0.072,8.111
1777711355.7677,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,42.970,8.140,0.2250,-11243,-3.261,16.30,0.0,5.592,0.881,10.419
1777711355.7877,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,46.120,8.950,0.2340,-11687,-3.390,16.30,0.0,5.583,0.378,10.510
1777711355.8077,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,45.690,9.260,0.2480,-12216,-3.543,16.30,0.0,5.976,0.780,8.896
1777711355.8276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,43.660,9.020,0.2460,-12747,-3.697,16.30,0.0,5.080,1.168,10.586
1777711355.8476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,43.340,9.290,0.2590,-13290,-3.855,16.30,0.0,5.789,0.139,8.154
1777711355.8676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,43.810,9.600,0.2640,-13793,-4.001,16.30,0.0,5.636,0.086,9.188
1777711355.8876,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,44.790,10.120,0.2740,-14296,-4.147,16.30,0.0,5.478,0.666,10.189
1777711355.9076,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,43.950,10.230,0.2770,-14829,-4.301,16.30,0.0,5.008,0.828,10.247
1777711355.9276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,41.730,9.920,0.2810,-15388,-4.463,16.30,0.0,5.703,0.982,8.724
1777711355.9476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,44.060,10.750,0.2900,-15857,-4.600,16.30,0.0,5.731,0.144,9.610
1777711355.9676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,45.730,11.470,0.2990,-16344,-4.741,16.20,0.0,6.225,0.843,10.352
1777711355.9876,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,42.340,10.870,0.3070,-16925,-4.909,16.30,0.0,4.750,0.163,8.757
1777711356.0076,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,40.910,10.710,0.3150,-17433,-5.057,16.20,0.0,5.631,0.608,9.772
1777711356.0276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,46.480,12.550,0.3190,-17892,-5.190,16.20,0.0,6.416,0.919,10.773
1777711356.0476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,43.640,12.020,0.3250,-18449,-5.351,16.20,0.0,5.075,0.862,9.801
1777711356.0676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,40.900,11.450,0.3350,-18953,-5.498,16.20,0.0,6.172,0.268,8.767
1777711356.0876,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,49.630,14.360,0.3460,-19372,-5.619,16.20,0.0,5.195,-0.029,9.921
1777711356.1076,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,38.960,11.440,0.3460,-20065,-5.820,16.20,0.0,4.228,1.499,7.302
1777711356.1276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,40.290,12.030,0.3540,-20531,-5.955,16.20,0.0,5.439,1.044,11.305
1777711356.1476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,48.640,14.930,0.3640,-20900,-6.062,16.10,0.0,6.579,1.187,12.550
1777711356.1676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,45.200,14.190,0.3730,-21514,-6.240,16.20,0.0,4.132,-2.542,0.330
1777711356.1876,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,37.510,11.910,0.3730,-22087,-6.407,16.20,0.0,5.138,0.522,9.916
1777711356.2076,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,44.760,14.530,0.3930,-22571,-6.547,16.20,0.0,5.181,2.001,11.669
1777711356.2276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,44.610,14.800,0.3860,-22998,-6.671,16.10,0.0,8.623,2.983,13.689
1777711356.2476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,48.830,16.500,0.4000,-23439,-6.799,16.10,0.0,3.893,0.828,11.381
1777711356.2677,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,39.000,13.350,0.4030,-24113,-6.994,16.20,0.0,2.332,0.484,5.818
1777711356.2877,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,40.180,14.000,0.4310,-24572,-7.127,16.10,0.0,5.985,0.297,15.217
1777711356.3076,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,51.370,18.460,0.4160,-25038,-7.263,16.10,0.0,4.937,-0.531,5.214
1777711356.3276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,40.400,14.500,0.4220,-25500,-7.397,16.10,0.0,7.321,1.542,8.805
1777711356.3477,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,64.210,24.210,0.4680,-25697,-7.454,15.90,0.0,7.110,1.819,16.883
1777711356.3676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,43.620,16.310,0.4160,-26484,-7.682,16.10,0.0,2.949,0.369,3.950
1777711356.3876,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,23.970,8.170,0.4000,-26594,-7.714,16.20,0.0,6.517,0.225,10.855
1777711356.4076,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,59.770,21.550,0.4290,-26243,-7.612,16.00,0.0,5.286,-1.073,12.885
1777711356.4276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,50.640,18.350,0.4240,-26366,-7.648,16.10,0.0,4.807,0.048,5.454
1777711356.4476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,41.100,14.690,0.4140,-26443,-7.670,16.10,0.0,4.544,0.306,7.977
1777711356.4676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,49.120,17.610,0.4260,-26374,-7.650,16.10,0.0,5.578,-1.977,7.580
1777711356.4876,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,46.900,16.910,0.4160,-26404,-7.659,16.10,0.0,4.903,-0.627,7.589
1777711356.5076,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,50.870,18.310,0.4250,-26327,-7.636,16.00,0.0,3.639,1.245,17.319
1777711356.5276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,46.420,16.770,0.4250,-26438,-7.669,16.10,0.0,4.496,0.268,10.304
1777711356.5476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,41.950,15.000,0.4200,-26501,-7.687,16.10,0.0,5.889,-3.007,5.315
1777711356.5676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,43.330,15.540,0.4190,-26568,-7.706,16.10,0.0,4.467,0.867,11.204
1777711356.5876,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,37.600,13.380,0.4150,-26701,-7.745,16.10,0.0,3.203,-0.584,7.761
1777711356.6077,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,38.950,13.900,0.4170,-26741,-7.757,16.10,0.0,2.523,-2.313,11.817
1777711356.6276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,36.090,12.850,0.4170,-26840,-7.785,16.10,0.0,4.625,-2.849,1.604
1777711356.6476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,37.160,13.220,0.4120,-26863,-7.792,16.10,0.0,4.271,1.173,11.266
1777711356.6676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,33.550,11.850,0.4170,-26989,-7.828,16.20,0.0,3.596,-0.929,8.700
1777711356.6877,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,29.870,10.520,0.4120,-27071,-7.852,16.20,0.0,2.705,0.828,20.895
1777711356.7077,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,27.930,9.740,0.4110,-27201,-7.890,16.20,0.0,1.164,-2.930,7.259
1777711356.7277,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,23.940,8.300,0.4100,-27280,-7.913,16.30,0.0,2.265,-0.321,10.318
1777711356.7477,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,24.710,8.570,0.4070,-27400,-7.948,16.30,0.0,1.949,-0.144,2.270
1777711356.7677,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,20.960,7.200,0.4060,-27456,-7.964,16.30,0.0,1.221,1.144,14.853
1777711356.7877,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,24.280,8.440,0.4050,-27463,-7.966,16.30,0.0,3.428,1.743,8.394
1777711356.8077,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,24.090,8.310,0.4080,-27476,-7.970,16.30,0.0,3.084,1.891,8.394
1777711356.8276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,22.010,7.570,0.4010,-27540,-7.988,16.30,0.0,2.327,1.781,7.173
1777711356.8476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,19.600,6.690,0.4030,-27594,-8.004,16.30,0.0,1.700,1.092,8.959
1777711356.8676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,19.870,6.790,0.4020,-27628,-8.014,16.30,0.0,0.924,0.565,8.394
1777711356.8876,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,19.040,6.470,0.4010,-27667,-8.025,16.30,0.0,2.480,0.383,9.600
1777711356.9076,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,16.230,5.420,0.3990,-27736,-8.045,16.30,0.0,1.748,0.259,3.783
1777711356.9276,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,16.080,5.410,0.3990,-27752,-8.050,16.30,0.0,-0.163,0.599,16.682
1777711356.9476,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,16.630,5.600,0.3950,-27785,-8.059,16.30,0.0,2.303,1.053,8.762
1777711356.9676,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,14.500,4.800,0.3950,-27823,-8.070,16.40,0.0,-0.024,0.378,9.217
