wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777711382.9876,0.0000,0,0,POST,8.000,0.0000,0,8.000,0.0000,0.00,50.000,-0.290,0.000,0.0000,0,0.000,16.50,0.0,0.230,0.536,9.863
1777711383.0077,0.0090,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,15.690,0.930,0.0820,-36,-0.010,16.40,0.0,0.263,0.541,9.830
1777711383.0276,0.0290,1,0,ACTIVE,8.000,0.0000,512,0.000,4.0000,50.00,50.000,49.570,3.670,0.0980,-1043,-0.303,16.40,0.0,2.217,1.149,9.361
1777711383.0476,0.0490,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9728,50.00,50.000,48.780,4.010,0.1130,-1705,-0.495,16.40,0.0,6.215,1.029,11.013
1777711383.0677,0.0690,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9555,50.00,50.000,49.880,4.550,0.1130,-2329,-0.676,16.40,0.0,6.488,0.622,8.863
1777711383.0876,0.0890,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9392,50.00,50.000,49.060,4.960,0.1290,-3013,-0.874,16.40,0.0,6.138,0.531,9.739
1777711383.1076,0.1090,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9213,50.00,50.000,48.790,5.490,0.1440,-3782,-1.097,16.40,0.0,6.253,0.637,9.169
1777711383.1277,0.1290,1,0,ACTIVE,8.000,0.0000,512,0.000,3.9013,50.00,50.000,49.370,6.010,0.1530,-4538,-1.316,16.30,0.0,6.378,0.857,10.639
1777711383.1477,0.1490,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8815,50.00,50.000,49.130,6.560,0.1620,-5351,-1.552,16.30,0.0,5.621,0.560,9.006
1777711383.1677,0.1690,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8603,50.00,50.000,48.990,7.030,0.1780,-6180,-1.793,16.30,0.0,6.067,0.857,10.103
1777711383.1877,0.1890,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8387,50.00,50.000,48.850,7.590,0.1910,-7049,-2.045,16.30,0.0,5.640,-0.005,9.145
1777711383.2076,0.2090,1,0,ACTIVE,8.000,0.0000,512,0.000,3.8160,50.00,50.000,49.110,8.130,0.2050,-7920,-2.297,16.30,0.0,6.124,1.336,10.716
1777711383.2276,0.2290,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7932,50.00,50.000,49.590,8.690,0.2110,-8749,-2.538,16.30,0.0,6.971,1.111,10.548
1777711383.2476,0.2490,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7716,50.00,50.000,49.150,9.090,0.2240,-9585,-2.780,16.30,0.0,5.334,-0.474,9.998
1777711383.2676,0.2690,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7498,50.00,50.000,48.370,9.530,0.2450,-10482,-3.040,16.20,0.0,5.966,0.326,7.781
1777711383.2876,0.2890,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7264,50.00,50.000,49.580,10.390,0.2510,-11388,-3.303,16.20,0.0,6.430,1.633,10.893
1777711383.3077,0.3090,1,0,ACTIVE,8.000,0.0000,512,0.000,3.7027,50.00,50.000,48.960,10.750,0.2670,-12291,-3.565,16.20,0.0,6.157,1.513,11.539
1777711383.3276,0.3290,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6791,50.00,50.000,48.990,11.280,0.2810,-13191,-3.826,16.20,0.0,5.502,0.335,8.896
1777711383.3476,0.3490,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6556,50.00,50.000,48.730,11.950,0.2980,-14180,-4.113,16.20,0.0,5.066,-0.081,8.585
1777711383.3677,0.3690,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6298,50.00,50.000,48.920,12.790,0.3150,-15247,-4.423,16.20,0.0,6.564,0.948,10.615
1777711383.3876,0.3890,1,0,ACTIVE,8.000,0.0000,512,0.000,3.6020,50.00,50.000,49.060,13.270,0.3290,-16237,-4.710,16.20,0.0,5.942,1.010,10.721
