wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777711319.8476,0.0000,1,0,ACTIVE,12.000,0.0000,512,0.000,4.0000,50.00,50.000,15.200,0.910,0.0870,-19,-0.006,16.50,0.0,0.254,0.450,9.830
1777711319.8676,0.0200,1,0,ACTIVE,12.000,0.0000,512,0.000,4.0000,50.00,50.000,50.550,3.130,0.0810,-619,-0.180,16.50,0.0,7.661,0.656,9.557
1777711319.8876,0.0400,1,0,ACTIVE,12.000,0.0000,512,0.000,4.0000,50.00,50.000,49.050,3.540,0.0970,-1130,-0.328,16.50,0.0,5.794,0.709,10.400
1777711319.9076,0.0600,1,0,ACTIVE,12.000,0.0000,512,0.000,3.9705,50.00,50.000,48.480,4.270,0.1180,-1869,-0.542,16.40,0.0,5.774,0.666,9.576
1777711319.9276,0.0800,1,0,ACTIVE,12.000,0.0000,512,0.000,3.9512,50.00,50.000,48.670,5.060,0.1340,-2764,-0.802,16.40,0.0,5.755,0.555,9.835
1777711319.9476,0.1000,1,0,ACTIVE,12.000,0.0000,512,0.000,3.9278,50.00,50.000,48.930,5.750,0.1470,-3705,-1.075,16.40,0.0,5.990,0.680,9.251
1777711319.9676,0.1200,1,0,ACTIVE,12.000,0.0000,512,0.000,3.9033,50.00,50.000,48.810,6.440,0.1660,-4732,-1.373,16.40,0.0,5.674,0.790,9.777
1777711319.9876,0.1400,1,0,ACTIVE,12.000,0.0000,512,0.000,3.8765,50.00,50.000,48.590,7.090,0.1840,-5796,-1.681,16.40,0.0,5.952,0.991,10.448
1777711320.0076,0.1600,1,0,ACTIVE,12.000,0.0000,512,0.000,3.8487,50.00,50.000,48.880,7.850,0.1960,-6895,-2.000,16.40,0.0,5.300,0.455,9.002
1777711320.0276,0.1800,1,0,ACTIVE,12.000,0.0000,512,0.000,3.8200,50.00,50.000,48.990,8.480,0.2120,-7983,-2.316,16.40,0.0,5.908,0.441,9.921
1777711320.0476,0.2000,1,0,ACTIVE,12.000,0.0000,512,0.000,3.7916,50.00,50.000,48.480,9.140,0.2340,-9138,-2.651,16.30,0.0,6.215,0.488,8.973
1777711320.0676,0.2200,1,0,ACTIVE,12.000,0.0000,512,0.000,3.7614,50.00,50.000,48.420,9.910,0.2560,-10333,-2.997,16.30,0.0,5.683,1.240,9.868
1777711320.0876,0.2400,1,0,ACTIVE,12.000,0.0000,512,0.000,3.7303,50.00,50.000,48.980,10.910,0.2700,-11604,-3.366,16.30,0.0,6.292,1.183,8.882
1777711320.1076,0.2600,1,0,ACTIVE,12.000,0.0000,512,0.000,3.6971,50.00,50.000,49.170,11.440,0.2830,-12753,-3.699,16.30,0.0,5.387,0.689,11.578
1777711320.1276,0.2800,1,0,ACTIVE,12.000,0.0000,512,0.000,3.6671,50.00,50.000,48.510,12.070,0.3040,-13955,-4.048,16.30,0.0,5.281,0.646,9.279
1777711320.1476,0.3000,1,0,ACTIVE,12.000,0.0000,512,0.000,3.6357,50.00,50.000,48.130,12.780,0.3280,-15216,-4.414,16.20,0.0,4.793,0.843,10.227
1777711320.1676,0.3200,1,0,ACTIVE,12.000,0.0000,512,0.000,3.6028,50.00,50.000,48.850,13.930,0.3450,-16562,-4.804,16.20,0.0,4.817,-0.134,8.786
1777711320.1876,0.3400,1,0,ACTIVE,12.000,0.0000,512,0.000,3.5676,50.00,50.000,48.930,14.740,0.3580,-17884,-5.187,16.20,0.0,5.798,1.245,9.993
1777711320.2077,0.3600,1,0,ACTIVE,12.000,0.0000,512,0.000,3.5331,50.00,50.000,48.160,15.240,0.3850,-19216,-5.574,16.20,0.0,3.950,0.713,9.222
1777711320.2276,0.3800,1,0,ACTIVE,12.000,0.0000,512,0.000,3.4984,50.00,50.000,48.640,16.380,0.4070,-20620,-5.981,16.20,0.0,4.290,-0.742,8.283
1777711320.2476,0.4000,1,0,ACTIVE,12.000,0.0000,512,0.000,3.4617,50.00,50.000,48.810,17.190,0.4230,-21965,-6.371,16.10,0.0,6.904,1.005,10.127
1777711320.2676,0.4200,1,0,ACTIVE,12.000,0.0000,512,0.000,3.4266,50.00,50.000,49.340,17.990,0.4340,-23222,-6.736,16.10,0.0,5.004,0.847,10.007
1777711320.2876,0.4400,1,0,ACTIVE,12.000,0.0000,512,0.000,3.3938,50.00,50.000,49.030,18.540,0.4470,-24434,-7.087,16.10,0.0,5.746,1.642,11.563
1777711320.3076,0.4600,1,0,ACTIVE,12.000,0.0000,512,0.000,3.3621,50.00,50.000,48.100,19.050,0.4760,-25736,-7.465,16.10,0.0,4.185,1.001,7.757
1777711320.3276,0.4800,1,0,ACTIVE,12.000,0.0000,512,0.000,3.3281,50.00,50.000,49.280,20.410,0.4900,-27037,-7.842,16.10,0.0,5.937,1.355,11.697
1777711320.3476,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,30.450,12.240,0.3660,-28132,-8.160,16.40,0.0,4.261,0.254,8.619
1777711320.3676,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,12.370,4.700,0.3880,-28153,-8.166,16.30,0.0,6.641,1.029,11.180
1777711320.3876,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,54.650,20.290,0.4310,-27744,-8.047,16.10,0.0,5.760,0.364,9.107
1777711320.4076,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,50.360,19.340,0.4420,-27952,-8.108,16.10,0.0,5.861,0.603,12.559
1777711320.4277,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,44.190,17.210,0.4630,-28318,-8.214,16.10,0.0,4.070,0.847,8.714
1777711320.4476,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,39.900,15.840,0.4820,-28828,-8.362,16.10,0.0,6.339,1.393,10.668
1777711320.4676,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,43.480,17.720,0.4790,-29349,-8.513,16.10,0.0,4.103,0.919,8.978
1777711320.4877,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,44.540,18.250,0.4790,-29717,-8.620,16.10,0.0,6.253,0.895,10.792
1777711320.5077,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,42.920,17.920,0.5020,-30279,-8.783,16.10,0.0,3.021,0.364,6.813
1777711320.5276,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,70.070,30.450,0.5780,-30131,-8.740,15.70,0.0,17.323,-0.905,11.195
1777711320.5476,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,66.470,29.480,0.5290,-31012,-8.995,16.00,0.0,-1.786,1.369,9.538
1777711320.5677,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,15.390,5.270,0.5150,-32036,-9.292,16.30,0.0,1.365,0.795,4.333
