wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777711138.3076,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,-0.310,0.000,0.0000,0,0.000,16.80,0.0,0.330,0.541,9.859
1777711138.3276,0.0190,1,0,ACTIVE,12.000,0.0000,512,0.000,5.8000,68.00,68.000,22.670,1.590,0.1050,-122,-0.035,16.70,0.0,0.239,0.613,9.744
1777711138.3476,0.0390,1,0,ACTIVE,12.000,0.0000,512,0.000,5.8000,68.00,68.000,67.540,6.120,0.1020,-1098,-0.318,16.60,0.0,6.852,0.852,8.082
1777711138.3676,0.0590,1,0,ACTIVE,12.000,0.0000,512,0.000,5.7713,68.00,68.000,68.940,5.390,0.0910,-1319,-0.383,16.60,0.0,10.682,1.695,11.463
1777711138.3877,0.0790,1,0,ACTIVE,12.000,0.0000,512,0.000,5.7656,68.00,68.000,67.190,5.260,0.1020,-1470,-0.426,16.60,0.0,9.327,0.383,8.863
1777711138.4076,0.0990,1,0,ACTIVE,12.000,0.0000,512,0.000,5.7616,68.00,68.000,67.270,5.780,0.1110,-1772,-0.514,16.60,0.0,8.537,0.206,9.892
1777711138.4276,0.1190,1,0,ACTIVE,12.000,0.0000,512,0.000,5.7537,68.00,68.000,67.170,6.450,0.1220,-2210,-0.641,16.60,0.0,9.327,0.555,9.260
1777711138.4477,0.1390,1,0,ACTIVE,12.000,0.0000,512,0.000,5.7423,68.00,68.000,67.370,7.000,0.1300,-2713,-0.787,16.60,0.0,9.097,0.915,9.753
1777711138.4677,0.1590,1,0,ACTIVE,12.000,0.0000,512,0.000,5.7292,68.00,68.000,67.000,7.560,0.1450,-3276,-0.950,16.50,0.0,8.710,0.661,9.653
1777711138.4876,0.1790,1,0,ACTIVE,12.000,0.0000,512,0.000,5.7145,68.00,68.000,67.400,8.350,0.1520,-3910,-1.134,16.50,0.0,9.184,0.996,9.677
1777711138.5076,0.1990,1,0,ACTIVE,12.000,0.0000,512,0.000,5.6979,68.00,68.000,67.370,8.760,0.1610,-4535,-1.315,16.50,0.0,8.863,1.159,9.825
1777711138.5277,0.2190,1,0,ACTIVE,12.000,0.0000,512,0.000,5.6816,68.00,68.000,67.140,9.260,0.1740,-5176,-1.501,16.50,0.0,8.188,0.996,9.983
1777711138.5477,0.2390,1,0,ACTIVE,12.000,0.0000,512,0.000,5.6649,68.00,68.000,67.280,9.860,0.1820,-5830,-1.691,16.50,0.0,8.987,0.589,9.002
1777711138.5677,0.2590,1,0,ACTIVE,12.000,0.0000,512,0.000,5.6478,68.00,68.000,67.200,10.550,0.1910,-6535,-1.896,16.50,0.0,9.021,0.780,9.830
1777711138.5877,0.2790,1,0,ACTIVE,12.000,0.0000,512,0.000,5.6294,68.00,68.000,67.230,11.180,0.2050,-7256,-2.105,16.40,0.0,8.537,0.412,8.887
1777711138.6077,0.2990,1,0,ACTIVE,12.000,0.0000,512,0.000,5.6106,68.00,68.000,67.480,11.620,0.2100,-7913,-2.295,16.40,0.0,9.193,0.857,10.558
1777711138.6276,0.3190,1,0,ACTIVE,12.000,0.0000,512,0.000,5.5934,68.00,68.000,66.930,12.250,0.2250,-8639,-2.506,16.40,0.0,8.930,1.063,8.628
1777711138.6476,0.3390,1,0,ACTIVE,12.000,0.0000,512,0.000,5.5745,68.00,68.000,67.680,12.860,0.2290,-9318,-2.703,16.40,0.0,8.441,-0.086,9.811
1777711138.6676,0.3590,1,0,ACTIVE,12.000,0.0000,512,0.000,5.5567,68.00,68.000,67.090,13.350,0.2420,-10017,-2.906,16.40,0.0,9.231,0.895,8.240
1777711138.6876,0.3790,1,0,ACTIVE,12.000,0.0000,512,0.000,5.5385,68.00,68.000,67.480,14.010,0.2490,-10701,-3.104,16.40,0.0,9.054,1.116,11.266
1777711138.7076,0.3990,1,0,ACTIVE,12.000,0.0000,512,0.000,5.5206,68.00,68.000,67.510,14.430,0.2590,-11349,-3.292,16.30,0.0,8.269,0.546,9.634
1777711138.7276,0.4190,1,0,ACTIVE,12.000,0.0000,512,0.000,5.5037,68.00,68.000,66.810,15.020,0.2720,-12067,-3.500,16.30,0.0,9.026,1.278,9.447
1777711138.7476,0.4390,1,0,ACTIVE,12.000,0.0000,512,0.000,5.4850,68.00,68.000,67.110,15.630,0.2870,-12774,-3.705,16.30,0.0,8.255,0.560,9.179
1777711138.7676,0.4590,1,0,ACTIVE,12.000,0.0000,512,0.000,5.4665,68.00,68.000,67.820,16.720,0.2890,-13559,-3.933,16.30,0.0,9.337,0.172,6.272
1777711138.7876,0.4790,1,0,ACTIVE,12.000,0.0000,512,0.000,5.4460,68.00,68.000,67.200,16.900,0.3010,-14258,-4.136,16.20,0.0,6.890,0.388,13.335
1777711138.8076,0.4990,1,0,ACTIVE,12.000,0.0000,512,0.000,5.4278,68.00,68.000,67.320,17.560,0.3100,-14971,-4.343,16.20,0.0,8.614,0.752,8.125
1777711138.8276,0.5190,1,0,ACTIVE,12.000,0.0000,512,0.000,5.4092,68.00,68.000,67.440,17.810,0.3190,-15570,-4.516,16.20,0.0,8.623,1.001,10.653
1777711138.8476,0.5390,1,0,ACTIVE,12.000,0.0000,512,0.000,5.3935,68.00,68.000,67.350,18.590,0.3260,-16244,-4.712,16.20,0.0,9.179,0.575,9.380
1777711138.8676,0.5590,1,0,ACTIVE,12.000,0.0000,512,0.000,5.3759,68.00,68.000,66.560,19.130,0.3510,-17017,-4.936,16.20,0.0,7.273,-0.053,5.841
1777711138.8876,0.5790,1,0,ACTIVE,12.000,0.0000,512,0.000,5.3558,68.00,68.000,67.700,20.340,0.3550,-17825,-5.170,16.20,0.0,9.830,0.895,9.351
1777711138.9076,0.5990,1,0,ACTIVE,12.000,0.0000,512,0.000,5.3347,68.00,68.000,67.650,20.280,0.3560,-18407,-5.339,16.20,0.0,8.465,0.852,11.721
1777711138.9276,0.6190,1,0,ACTIVE,12.000,0.0000,512,0.000,5.3195,68.00,68.000,66.940,20.640,0.3760,-19035,-5.521,16.10,0.0,9.126,1.159,9.854
1777711138.9476,0.6390,1,0,ACTIVE,12.000,0.0000,512,0.000,5.3031,68.00,68.000,67.800,21.680,0.3770,-19714,-5.718,16.10,0.0,8.954,0.321,8.872
1777711138.9676,0.6590,1,0,ACTIVE,12.000,0.0000,512,0.000,5.2854,68.00,68.000,67.070,21.950,0.3910,-20392,-5.915,16.10,0.0,6.028,0.455,11.592
1777711138.9876,0.6790,1,0,ACTIVE,12.000,0.0000,512,0.000,5.2677,68.00,68.000,66.400,22.860,0.4170,-21269,-6.169,16.10,0.0,7.398,1.245,7.326
1777711139.0076,0.6990,1,0,ACTIVE,12.000,0.0000,512,0.000,5.2448,68.00,68.000,68.900,24.280,0.4000,-21987,-6.378,16.10,0.0,11.434,-0.369,7.474
1777711139.0276,0.7190,1,0,ACTIVE,12.000,0.0000,512,0.000,5.2260,68.00,68.000,67.600,23.570,0.4110,-22516,-6.531,16.00,0.0,5.832,0.441,10.936
1777711139.0476,0.7390,1,0,ACTIVE,12.000,0.0000,512,0.000,5.2122,68.00,68.000,65.410,23.820,0.4500,-23255,-6.745,16.10,0.0,9.342,-1.355,5.229
1777711139.0676,0.7590,1,0,ACTIVE,12.000,0.0000,512,0.000,5.1929,68.00,68.000,68.180,25.750,0.4460,-23996,-6.960,16.00,0.0,10.831,-1.920,10.352
1777711139.0876,0.7790,1,0,ACTIVE,12.000,0.0000,512,0.000,5.1736,68.00,68.000,68.270,25.520,0.4450,-24478,-7.100,16.00,0.0,11.333,0.120,8.978
1777711139.1076,0.7990,1,0,ACTIVE,12.000,0.0000,512,0.000,5.1610,68.00,68.000,67.240,25.790,0.4550,-25051,-7.266,16.00,0.0,7.398,0.321,11.793
