wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777711226.2078,0.8510,1,0,ACTIVE,12.000,0.0000,512,0.000,4.1641,68.00,68.000,0.230,0.000,0.0000,0,0.000,16.70,0.0,0.340,0.450,9.868
1777711226.2276,0.0030,1,0,ACTIVE,12.000,0.0000,512,0.000,5.8000,68.00,68.000,23.660,1.710,0.1130,-138,-0.040,16.60,0.0,0.354,0.589,9.806
1777711226.2477,0.0230,1,0,ACTIVE,12.000,0.0000,512,0.000,5.8000,68.00,68.000,65.010,6.340,0.1440,-1277,-0.370,16.50,0.0,7.249,0.599,8.384
1777711226.2677,0.0430,1,0,ACTIVE,12.000,0.0000,512,0.000,5.7667,68.00,68.000,66.060,8.530,0.1700,-2619,-0.760,16.50,0.0,5.320,0.819,11.132
1777711226.2877,0.0630,1,0,ACTIVE,12.000,0.0000,512,0.000,5.7316,68.00,68.000,65.560,10.660,0.2280,-4490,-1.302,16.40,0.0,6.220,0.512,8.058
1777711226.3076,0.0830,1,0,ACTIVE,12.000,0.0000,512,0.000,5.6828,68.00,68.000,64.980,13.380,0.2740,-6699,-1.943,16.30,0.0,6.186,-0.043,11.017
1777711226.3277,0.1030,1,0,ACTIVE,12.000,0.0000,512,0.000,5.6251,68.00,68.000,65.450,16.170,0.3120,-9137,-2.650,16.20,0.0,6.900,1.044,9.758
1777711226.3476,0.1230,1,0,ACTIVE,12.000,0.0000,512,0.000,5.5615,68.00,68.000,64.130,18.360,0.3670,-11777,-3.416,16.10,0.0,5.243,0.685,9.835
1777711226.3676,0.1430,1,0,ACTIVE,12.000,0.0000,512,0.000,5.4926,68.00,68.000,64.220,21.560,0.4190,-14755,-4.280,16.10,0.0,5.176,1.216,9.236
1777711226.3877,0.1630,1,0,ACTIVE,12.000,0.0000,512,0.000,5.4148,68.00,68.000,65.300,24.560,0.4600,-17802,-5.164,16.00,0.0,5.262,1.010,11.463
1777711226.4077,0.1830,1,0,ACTIVE,12.000,0.0000,512,0.000,5.3353,68.00,68.000,64.040,26.820,0.5220,-20952,-6.077,16.00,0.0,4.070,-0.038,7.824
1777711226.4277,0.2030,1,0,ACTIVE,12.000,0.0000,512,0.000,5.2530,68.00,68.000,65.270,30.510,0.5690,-24210,-7.022,15.90,0.0,6.373,-0.536,9.854
1777711226.4477,0.2230,1,0,ACTIVE,12.000,0.0000,512,0.000,5.1680,68.00,68.000,63.860,32.760,0.6340,-27607,-8.008,15.80,0.0,3.380,0.168,6.502
1777711226.4677,0.2430,1,0,ACTIVE,12.000,0.0000,512,0.000,5.0793,68.00,68.000,64.840,36.350,0.6900,-31031,-9.001,15.80,0.0,6.708,2.365,11.673
1777711226.4877,0.2630,1,0,ACTIVE,12.000,0.0000,512,0.000,4.9899,68.00,68.000,65.030,39.970,0.7460,-34556,-10.023,15.60,0.0,4.304,0.551,8.714
1777711226.5077,0.2830,1,0,ACTIVE,12.000,0.0000,512,0.000,4.8979,68.00,68.000,64.540,42.670,0.8100,-38116,-11.056,15.60,0.0,4.046,0.689,8.733
1777711226.5277,0.3030,1,0,ACTIVE,12.000,0.0000,512,0.000,4.8050,68.00,68.000,65.110,46.450,0.8700,-41701,-12.096,15.50,0.0,4.874,0.503,8.920
1777711226.5477,0.3230,1,0,ACTIVE,12.000,0.0000,512,0.000,4.7114,68.00,68.000,64.410,49.120,0.9460,-45344,-13.153,15.20,0.0,5.334,1.025,10.132
1777711226.5677,0.3430,1,0,ACTIVE,12.000,0.0000,512,0.000,4.6163,68.00,68.000,60.020,48.040,0.9490,-48972,-14.205,15.20,0.0,6.019,-0.460,10.955
1777711226.5877,0.3630,1,0,ACTIVE,12.000,0.0000,512,0.000,4.5216,68.00,68.000,48.750,39.530,0.9460,-52188,-15.138,15.40,0.0,6.813,2.274,11.218
1777711226.6077,0.3830,1,0,ACTIVE,12.000,0.0000,512,0.000,4.4376,68.00,68.000,43.670,35.490,0.9480,-54753,-15.882,15.50,0.0,4.707,0.488,9.413
1777711226.6277,0.4030,1,0,ACTIVE,12.000,0.0000,512,0.000,4.3706,68.00,68.000,40.540,32.970,0.9490,-56782,-16.470,15.50,0.0,6.153,0.785,7.134
1777711226.6477,0.4230,1,0,ACTIVE,12.000,0.0000,512,0.000,4.3177,68.00,68.000,39.830,32.460,0.9490,-58320,-16.916,15.50,0.0,4.960,0.852,7.594
1777711226.6677,0.4430,1,0,ACTIVE,12.000,0.0000,512,0.000,4.2775,68.00,68.000,40.030,32.560,0.9490,-59457,-17.246,15.60,0.0,4.970,0.737,12.550
1777711226.6877,0.4630,1,0,ACTIVE,12.000,0.0000,512,0.000,4.2478,68.00,68.000,39.860,32.470,0.9490,-60303,-17.492,15.50,0.0,2.844,1.977,13.239
1777711226.7077,0.4830,1,0,ACTIVE,12.000,0.0000,512,0.000,4.2258,68.00,68.000,40.120,32.620,0.9460,-60917,-17.670,15.50,0.0,3.888,1.446,9.619
1777711226.7277,0.0000,0,0,POST,12.000,0.0000,0,17.770,0.0000,0.00,68.000,34.750,24.100,0.7880,-61195,-17.750,16.10,0.0,3.036,-0.469,10.266
1777711226.7477,0.0000,0,0,POST,12.000,0.0000,0,17.850,0.0000,0.00,68.000,25.750,18.530,0.9470,-60689,-17.604,15.70,0.0,4.237,1.034,7.455
1777711226.7676,0.0000,0,0,POST,12.000,0.0000,0,17.704,0.0000,0.00,68.000,49.720,36.160,0.8130,-60268,-17.481,15.90,0.0,4.525,0.560,10.443
1777711226.7876,0.0000,0,0,POST,12.000,0.0000,0,17.581,0.0000,0.00,68.000,25.370,18.360,0.8420,-59625,-17.295,16.00,0.0,4.836,0.575,8.532
1777711226.8076,0.0000,0,0,POST,12.000,0.0000,0,17.395,0.0000,0.00,68.000,45.320,33.780,0.8620,-58971,-17.105,15.70,0.0,3.625,1.700,9.552
1777711226.8276,0.0000,0,0,POST,12.000,0.0000,0,17.205,0.0000,0.00,68.000,36.350,26.340,0.8440,-58465,-16.958,15.90,0.0,4.333,0.651,10.141
1777711226.8476,0.0000,0,0,POST,12.000,0.0000,0,17.205,0.0000,0.00,68.000,39.590,28.840,0.8370,-57868,-16.785,15.80,0.0,5.554,0.436,8.111
