wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777711327.8876,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,0.290,0.000,0.0000,0,0.000,16.50,0.0,0.345,0.565,9.902
1777711327.9076,0.0040,1,0,ACTIVE,12.000,0.0000,512,0.000,4.0000,50.00,50.000,15.450,0.830,0.0790,-116,-0.034,16.50,0.0,0.330,0.536,9.816
1777711327.9277,0.0240,1,0,ACTIVE,12.000,0.0000,512,0.000,4.0000,50.00,50.000,49.960,2.910,0.0750,-591,-0.171,16.50,0.0,8.370,0.589,9.729
1777711327.9477,0.0440,1,0,ACTIVE,12.000,0.0000,512,0.000,4.0000,50.00,50.000,48.940,3.270,0.0900,-966,-0.280,16.50,0.0,6.124,0.881,10.266
1777711327.9677,0.0640,1,0,ACTIVE,12.000,0.0000,512,0.000,4.0000,50.00,50.000,48.950,3.840,0.1030,-1517,-0.440,16.50,0.0,6.076,0.642,9.591
1777711327.9877,0.0840,1,0,ACTIVE,12.000,0.0000,512,0.000,3.9604,50.00,50.000,48.990,4.450,0.1180,-2212,-0.642,16.40,0.0,6.239,0.579,9.825
1777711328.0077,0.1040,1,0,ACTIVE,12.000,0.0000,512,0.000,3.9423,50.00,50.000,48.930,5.010,0.1330,-2957,-0.858,16.40,0.0,6.038,0.661,9.600
1777711328.0277,0.1240,1,0,ACTIVE,12.000,0.0000,512,0.000,3.9228,50.00,50.000,48.620,5.670,0.1490,-3835,-1.112,16.40,0.0,5.511,0.508,9.433
1777711328.0477,0.1440,1,0,ACTIVE,12.000,0.0000,512,0.000,3.8999,50.00,50.000,49.020,6.380,0.1620,-4782,-1.387,16.40,0.0,6.038,0.364,8.963
1777711328.0677,0.1640,1,0,ACTIVE,12.000,0.0000,512,0.000,3.8752,50.00,50.000,49.110,6.950,0.1760,-5736,-1.664,16.40,0.0,6.253,0.503,9.796
1777711328.0877,0.1840,1,0,ACTIVE,12.000,0.0000,512,0.000,3.8503,50.00,50.000,48.650,7.590,0.1930,-6752,-1.958,16.40,0.0,6.454,1.173,10.017
1777711328.1077,0.2040,1,0,ACTIVE,12.000,0.0000,512,0.000,3.8237,50.00,50.000,48.950,8.190,0.2090,-7744,-2.246,16.30,0.0,5.798,0.804,10.108
1777711328.1277,0.2240,1,0,ACTIVE,12.000,0.0000,512,0.000,3.7978,50.00,50.000,48.500,8.960,0.2280,-8860,-2.570,16.30,0.0,5.262,0.417,8.954
1777711328.1477,0.2440,1,0,ACTIVE,12.000,0.0000,512,0.000,3.7687,50.00,50.000,49.240,9.690,0.2380,-9935,-2.882,16.30,0.0,5.875,0.244,9.983
1777711328.1677,0.2640,1,0,ACTIVE,12.000,0.0000,512,0.000,3.7406,50.00,50.000,48.550,10.220,0.2630,-11055,-3.207,16.30,0.0,5.928,0.857,9.705
1777711328.1877,0.2840,1,0,ACTIVE,12.000,0.0000,512,0.000,3.7114,50.00,50.000,48.940,11.030,0.2740,-12168,-3.529,16.30,0.0,5.952,0.187,8.834
1777711328.2077,0.3040,1,0,ACTIVE,12.000,0.0000,512,0.000,3.6823,50.00,50.000,48.960,11.740,0.2900,-13316,-3.862,16.30,0.0,4.798,-0.134,8.470
1777711328.2276,0.3240,1,0,ACTIVE,12.000,0.0000,512,0.000,3.6524,50.00,50.000,48.700,12.300,0.3080,-14451,-4.192,16.20,0.0,6.110,0.733,10.395
1777711328.2477,0.3440,1,0,ACTIVE,12.000,0.0000,512,0.000,3.6227,50.00,50.000,48.690,13.110,0.3260,-15635,-4.535,16.20,0.0,5.573,1.092,10.433
1777711328.2677,0.3640,1,0,ACTIVE,12.000,0.0000,512,0.000,3.5918,50.00,50.000,48.680,13.820,0.3440,-16829,-4.881,16.20,0.0,5.439,0.809,10.084
1777711328.2877,0.3840,1,0,ACTIVE,12.000,0.0000,512,0.000,3.5607,50.00,50.000,48.690,14.560,0.3610,-18041,-5.233,16.20,0.0,5.837,0.560,9.902
1777711328.3077,0.4040,1,0,ACTIVE,12.000,0.0000,512,0.000,3.5290,50.00,50.000,49.030,15.440,0.3780,-19260,-5.587,16.20,0.0,5.114,1.231,9.658
1777711328.3277,0.4240,1,0,ACTIVE,12.000,0.0000,512,0.000,3.4972,50.00,50.000,48.850,16.080,0.3940,-20476,-5.939,16.10,0.0,5.444,0.350,10.711
1777711328.3477,0.4440,1,0,ACTIVE,12.000,0.0000,512,0.000,3.4655,50.00,50.000,49.050,16.890,0.4100,-21679,-6.288,16.10,0.0,5.396,-0.579,8.786
1777711328.3677,0.4640,1,0,ACTIVE,12.000,0.0000,512,0.000,3.4341,50.00,50.000,48.540,17.310,0.4280,-22846,-6.627,16.10,0.0,4.874,2.380,10.840
1777711328.3877,0.4840,1,0,ACTIVE,12.000,0.0000,512,0.000,3.4036,50.00,50.000,49.190,18.290,0.4420,-24013,-6.965,16.10,0.0,5.391,0.900,11.501
1777711328.4077,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,34.970,12.290,0.3270,-24964,-7.241,16.30,0.0,6.493,0.603,9.073
1777711328.4277,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,16.170,5.210,0.3450,-24918,-7.228,16.30,0.0,4.826,0.699,11.003
1777711328.4477,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,55.060,18.430,0.4090,-24559,-7.124,16.10,0.0,5.827,0.522,8.547
1777711328.4677,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,46.630,16.180,0.4200,-24880,-7.217,16.20,0.0,4.118,0.436,8.360
1777711328.4877,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,45.720,16.240,0.4120,-25221,-7.316,16.10,0.0,6.512,-0.666,7.967
1777711328.5077,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,46.000,16.520,0.4280,-25617,-7.431,16.10,0.0,5.995,0.527,8.537
1777711328.5277,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,43.920,16.220,0.4340,-26117,-7.576,16.10,0.0,4.261,1.403,9.959
1777711328.5477,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,44.530,16.670,0.4460,-26582,-7.710,16.10,0.0,6.071,1.254,9.184
1777711328.5677,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,43.560,16.590,0.4510,-27104,-7.862,16.10,0.0,4.774,1.125,10.773
1777711328.5877,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,46.860,18.230,0.4600,-27540,-7.988,16.10,0.0,7.000,0.709,9.849
1777711328.6077,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,45.230,17.860,0.4700,-28082,-8.146,16.10,0.0,3.969,1.015,11.688
1777711328.6277,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,43.260,17.310,0.4710,-28627,-8.304,16.10,0.0,6.239,0.460,7.091
1777711328.6477,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,44.360,18.070,0.4820,-29117,-8.446,16.10,0.0,5.813,1.958,14.154
1777711328.6677,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,46.740,19.340,0.4920,-29599,-8.586,16.10,0.0,6.177,1.657,10.998
1777711328.6877,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,43.490,18.320,0.4950,-30171,-8.751,16.10,0.0,3.596,0.536,12.214
1777711328.7077,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,43.720,18.610,0.5040,-30686,-8.901,16.10,0.0,6.397,0.378,6.507
1777711328.7277,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,44.360,19.230,0.5090,-31192,-9.048,16.00,0.0,5.276,3.131,15.298
1777711328.7477,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,50.000,46.960,20.650,0.5160,-31655,-9.182,16.00,0.0,6.593,0.728,8.619
