wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777711295.4076,0.0000,0,0,POST,12.000,0.0000,0,12.000,0.0000,0.00,68.000,-0.210,0.000,0.0000,0,0.000,16.60,0.0,-0.091,0.503,9.878
1777711295.4277,0.0040,1,0,ACTIVE,12.000,0.0000,512,0.000,5.8000,68.00,68.000,22.160,1.580,0.1090,-131,-0.038,16.50,0.0,0.259,0.613,9.749
1777711295.4476,0.0240,1,0,ACTIVE,12.000,0.0000,512,0.000,5.8000,68.00,68.000,65.340,6.950,0.1440,-1459,-0.423,16.40,0.0,3.720,1.499,8.633
1777711295.4676,0.0440,1,0,ACTIVE,12.000,0.0000,512,0.000,5.7619,68.00,68.000,62.920,8.770,0.2080,-3028,-0.878,16.40,0.0,4.879,1.743,10.826
1777711295.4876,0.0640,1,0,ACTIVE,12.000,0.0000,512,0.000,5.7210,68.00,68.000,66.770,11.670,0.2220,-4873,-1.413,16.30,0.0,6.502,0.666,8.686
1777711295.5076,0.0840,1,0,ACTIVE,12.000,0.0000,512,0.000,5.6728,68.00,68.000,64.950,13.430,0.2740,-6947,-2.015,16.20,0.0,5.631,-0.158,8.542
1777711295.5276,0.1040,1,0,ACTIVE,12.000,0.0000,512,0.000,5.6186,68.00,68.000,64.420,16.140,0.3200,-9379,-2.720,16.20,0.0,6.722,0.464,9.940
1777711295.5476,0.1240,1,0,ACTIVE,12.000,0.0000,512,0.000,5.5552,68.00,68.000,65.090,18.780,0.3630,-11965,-3.471,16.10,0.0,6.186,0.982,10.376
1777711295.5676,0.1440,1,0,ACTIVE,12.000,0.0000,512,0.000,5.4876,68.00,68.000,64.280,21.240,0.4160,-14779,-4.287,16.00,0.0,5.085,1.264,10.251
1777711295.5876,0.1640,1,0,ACTIVE,12.000,0.0000,512,0.000,5.4142,68.00,68.000,64.570,24.390,0.4670,-17831,-5.172,16.00,0.0,5.660,0.962,9.935
1777711295.6076,0.1840,1,0,ACTIVE,12.000,0.0000,512,0.000,5.3345,68.00,68.000,64.730,26.940,0.5210,-20866,-6.052,15.90,0.0,5.717,-0.072,9.346
1777711295.6276,0.2040,1,0,ACTIVE,12.000,0.0000,512,0.000,5.2553,68.00,68.000,64.690,30.200,0.5750,-24129,-6.999,15.80,0.0,5.396,0.038,8.001
1777711295.6476,0.2240,1,0,ACTIVE,12.000,0.0000,512,0.000,5.1701,68.00,68.000,64.540,32.950,0.6290,-27431,-7.957,15.80,0.0,4.482,0.407,9.739
1777711295.6677,0.2440,1,0,ACTIVE,12.000,0.0000,512,0.000,5.0839,68.00,68.000,65.180,36.670,0.6820,-30873,-8.955,15.70,0.0,5.770,1.436,8.446
1777711295.6876,0.2640,1,0,ACTIVE,12.000,0.0000,512,0.000,4.9940,68.00,68.000,63.710,39.100,0.7520,-34439,-9.989,15.60,0.0,4.472,1.446,8.058
1777711295.7077,0.2840,1,0,ACTIVE,12.000,0.0000,512,0.000,4.9010,68.00,68.000,65.190,43.240,0.8120,-37979,-11.016,15.50,0.0,4.070,1.322,10.649
1777711295.7276,0.3040,1,0,ACTIVE,12.000,0.0000,512,0.000,4.8085,68.00,68.000,64.840,46.610,0.8730,-41636,-12.077,15.40,0.0,6.047,0.426,9.064
1777711295.7476,0.3240,1,0,ACTIVE,12.000,0.0000,512,0.000,4.7131,68.00,68.000,64.770,49.610,0.9490,-45271,-13.131,15.20,0.0,5.985,-1.092,9.064
1777711295.7676,0.3440,1,0,ACTIVE,12.000,0.0000,512,0.000,4.6182,68.00,68.000,58.300,46.820,0.9480,-48935,-14.194,15.20,0.0,5.875,1.135,8.772
1777711295.7876,0.3640,1,0,ACTIVE,12.000,0.0000,512,0.000,4.5225,68.00,68.000,48.130,39.050,0.9470,-52118,-15.117,15.30,0.0,6.694,0.254,7.412
