wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777709390.8876,0.0000,0,0,INIT,8.000,0.0000,0,0.000,0.0000,0.00,0.000,0.290,0.000,0.0000,0,0.000,16.40,0.0,0.230,0.484,9.911
1777709390.9076,0.0130,1,0,ACTIVE,8.000,0.0000,512,0.000,3.0000,40.00,40.000,9.000,0.430,0.0800,0,0.000,16.40,0.0,0.268,0.479,9.950
1777709390.9276,0.0330,1,0,ACTIVE,8.000,0.0000,512,0.000,3.0000,40.00,40.000,41.990,2.480,0.0640,-830,-0.241,16.40,0.0,2.576,0.613,9.308
1777709390.9476,0.0530,1,0,ACTIVE,8.000,0.0000,512,0.000,3.0000,40.00,40.000,38.670,2.290,0.0820,-1145,-0.332,16.40,0.0,5.473,1.096,10.692
1777709390.9676,0.0730,1,0,ACTIVE,8.000,0.0000,512,0.000,2.9701,40.00,40.000,40.190,2.500,0.0790,-1490,-0.432,16.40,0.0,5.813,0.546,9.236
1777709390.9876,0.0930,1,0,ACTIVE,8.000,0.0000,512,0.000,2.9611,40.00,40.000,40.230,2.530,0.0770,-1706,-0.495,16.40,0.0,5.995,0.737,10.041
1777709391.0076,0.1130,1,0,ACTIVE,8.000,0.0000,512,0.000,2.9555,40.00,40.000,39.810,2.530,0.0800,-1878,-0.545,16.40,0.0,5.616,0.675,9.840
1777709391.0276,0.1330,1,0,ACTIVE,8.000,0.0000,512,0.000,2.9510,40.00,40.000,39.470,2.660,0.0870,-2117,-0.614,16.40,0.0,5.506,0.642,9.365
1777709391.0476,0.1530,1,0,ACTIVE,8.000,0.0000,512,0.000,2.9447,40.00,40.000,39.560,2.920,0.0930,-2413,-0.700,16.40,0.0,5.248,0.527,9.916
1777709391.0675,0.1730,1,0,ACTIVE,8.000,0.0000,512,0.000,2.9370,40.00,40.000,39.580,3.100,0.0990,-2747,-0.797,16.40,0.0,5.444,0.570,8.915
1777709391.0876,0.1930,1,0,ACTIVE,8.000,0.0000,512,0.000,2.9283,40.00,40.000,39.790,3.270,0.1010,-3088,-0.896,16.40,0.0,5.722,0.824,10.639
1777709391.1076,0.2130,1,0,ACTIVE,8.000,0.0000,512,0.000,2.9194,40.00,40.000,39.560,3.390,0.1070,-3407,-0.988,16.40,0.0,5.099,0.838,9.490
1777709391.1276,0.2330,1,0,ACTIVE,8.000,0.0000,512,0.000,2.9111,40.00,40.000,39.250,3.680,0.1170,-3811,-1.105,16.30,0.0,5.363,0.728,9.614
1777709391.1475,0.2530,1,0,ACTIVE,8.000,0.0000,512,0.000,2.9005,40.00,40.000,39.710,3.920,0.1220,-4212,-1.222,16.30,0.0,5.674,0.704,10.002
1777709391.1675,0.2730,1,0,ACTIVE,8.000,0.0000,512,0.000,2.8900,40.00,40.000,39.560,4.060,0.1270,-4603,-1.335,16.30,0.0,5.109,0.713,9.844
1777709391.1876,0.2930,1,0,ACTIVE,8.000,0.0000,512,0.000,2.8798,40.00,40.000,39.450,4.280,0.1360,-5031,-1.459,16.30,0.0,5.171,0.393,9.155
1777709391.2076,0.3130,1,0,ACTIVE,8.000,0.0000,512,0.000,2.8687,40.00,40.000,39.800,4.490,0.1380,-5434,-1.576,16.30,0.0,5.803,0.450,10.103
1777709391.2276,0.3330,1,0,ACTIVE,8.000,0.0000,512,0.000,2.8581,40.00,40.000,39.680,4.680,0.1420,-5843,-1.695,16.30,0.0,4.884,0.833,10.227
1777709391.2476,0.3530,1,0,ACTIVE,8.000,0.0000,512,0.000,2.8475,40.00,40.000,39.740,4.800,0.1470,-6208,-1.801,16.30,0.0,5.511,0.934,9.749
1777709391.2676,0.3730,1,0,ACTIVE,8.000,0.0000,512,0.000,2.8379,40.00,40.000,39.220,4.940,0.1590,-6600,-1.914,16.30,0.0,4.841,0.417,9.207
1777709391.2876,0.3930,1,0,ACTIVE,8.000,0.0000,512,0.000,2.8277,40.00,40.000,39.450,5.290,0.1630,-7057,-2.047,16.30,0.0,5.272,0.268,9.519
1777709391.3076,0.4130,1,0,ACTIVE,8.000,0.0000,512,0.000,2.8158,40.00,40.000,39.570,5.510,0.1700,-7524,-2.182,16.30,0.0,5.176,0.603,8.614
1777709391.3276,0.4330,1,0,ACTIVE,8.000,0.0000,512,0.000,2.8036,40.00,40.000,39.910,5.710,0.1710,-7930,-2.300,16.30,0.0,5.894,1.317,13.632
1777709391.3476,0.4530,1,0,ACTIVE,8.000,0.0000,512,0.000,2.7930,40.00,40.000,39.700,5.800,0.1770,-8312,-2.411,16.30,0.0,5.051,0.709,8.221
1777709391.3676,0.4730,1,0,ACTIVE,8.000,0.0000,512,0.000,2.7830,40.00,40.000,39.350,5.990,0.1860,-8722,-2.530,16.30,0.0,5.233,0.560,9.758
1777709391.3876,0.4930,1,0,ACTIVE,8.000,0.0000,512,0.000,2.7723,40.00,40.000,39.710,6.200,0.1890,-9112,-2.643,16.30,0.0,5.621,1.187,10.342
1777709391.4076,0.5130,1,0,ACTIVE,8.000,0.0000,512,0.000,2.7621,40.00,40.000,39.240,6.380,0.2020,-9545,-2.769,16.30,0.0,3.807,0.263,9.073
1777709391.4275,0.5330,1,0,ACTIVE,8.000,0.0000,512,0.000,2.7508,40.00,40.000,39.710,6.840,0.2050,-10067,-2.920,16.30,0.0,5.904,0.393,7.905
1777709391.4475,0.5530,1,0,ACTIVE,8.000,0.0000,512,0.000,2.7372,40.00,40.000,40.090,6.920,0.2060,-10457,-3.033,16.30,0.0,5.521,1.417,12.928
1777709391.4675,0.5730,1,0,ACTIVE,8.000,0.0000,512,0.000,2.7270,40.00,40.000,39.110,7.030,0.2180,-10907,-3.164,16.30,0.0,4.889,0.900,8.848
1777709391.4876,0.5930,1,0,ACTIVE,8.000,0.0000,512,0.000,2.7153,40.00,40.000,40.120,7.380,0.2140,-11307,-3.280,16.30,0.0,5.660,0.694,10.606
1777709391.5075,0.6130,1,0,ACTIVE,8.000,0.0000,512,0.000,2.7048,40.00,40.000,39.560,7.280,0.2240,-11634,-3.375,16.30,0.0,4.185,0.421,9.241
1777709391.5275,0.6330,1,0,ACTIVE,8.000,0.0000,512,0.000,2.6963,40.00,40.000,38.750,7.580,0.2390,-12129,-3.518,16.20,0.0,4.745,0.086,5.889
1777709391.5475,0.6530,1,0,ACTIVE,8.000,0.0000,512,0.000,2.6834,40.00,40.000,40.190,8.050,0.2390,-12582,-3.650,16.20,0.0,4.960,0.780,12.353
