wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777741082.5405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.000,0.000,0.0000,0,0.000,16.80,0.0,0.220,0.508,9.935
1777741082.5605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.160,0.000,0.0000,0,0.000,16.80,0.0,0.225,0.464,9.849
1777741082.5805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.280,0.000,0.0000,0,0.000,16.80,0.0,0.158,0.436,9.911
1777741082.6005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,24.000,1.160,0.0540,-477,-0.138,16.70,0.0,0.148,0.603,9.825
1777741082.6205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,19.360,0.910,0.0790,-950,-0.276,16.70,0.0,-0.077,0.541,10.639
1777741082.6405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.320,0.300,0.0700,-1741,-0.505,16.80,0.0,0.019,0.752,10.098
1777741082.6605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,2.020,0.090,0.0640,-2465,-0.715,16.80,0.0,0.340,0.407,9.835
1777741082.6805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,4.160,0.220,0.0800,-3062,-0.888,16.80,0.0,0.067,0.287,10.141
1777741082.7005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.560,0.320,0.0840,-3531,-1.024,16.80,0.0,-0.057,0.259,9.485
1777741082.7205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.850,0.440,0.0880,-4111,-1.192,16.80,0.0,0.230,0.522,9.854
1777741082.7405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.130,0.320,0.0910,-4659,-1.351,16.80,0.0,0.666,0.345,9.835
1777741082.7605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.000,0.490,0.1080,-5065,-1.469,16.80,0.0,-0.110,0.527,9.998
1777741082.7805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,9.430,0.850,0.1120,-5557,-1.612,16.80,0.0,0.364,0.575,9.581
1777741082.8005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,5.730,0.460,0.1110,-6116,-1.774,16.80,0.0,0.101,0.407,9.916
1777741082.8205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.490,0.540,0.1200,-6608,-1.917,16.80,0.0,0.163,0.326,10.194
1777741082.8405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.620,0.780,0.1240,-7097,-2.059,16.80,0.0,0.326,0.441,9.796
1777741082.8605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.720,0.690,0.1290,-7620,-2.210,16.80,0.0,0.311,0.551,9.816
1777741082.8805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.590,0.700,0.1370,-8110,-2.352,16.80,0.0,0.120,0.431,10.184
1777741082.9005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.750,0.770,0.1450,-8602,-2.495,16.70,0.0,0.168,0.464,9.983
1777741082.9205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.130,0.850,0.1500,-9105,-2.641,16.70,0.0,0.124,0.584,9.868
