wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777741135.5005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.000,0.000,0.0000,0,0.000,16.80,0.0,0.201,0.531,9.950
1777741135.5205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,-0.150,0.000,0.0000,0,0.000,16.80,0.0,0.259,0.536,9.868
1777741135.5405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,-0.280,0.000,0.0000,0,0.000,16.70,0.0,0.129,0.431,9.907
1777741135.5605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,24.260,1.090,0.0460,-493,-0.143,16.70,0.0,0.263,0.560,9.950
1777741135.5805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,18.790,0.910,0.0730,-942,-0.273,16.70,0.0,0.273,0.450,10.462
1777741135.6005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,4.920,0.240,0.0550,-1819,-0.528,16.70,0.0,0.306,0.814,9.782
1777741135.6205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,2.540,0.140,0.0740,-2446,-0.709,16.70,0.0,0.235,0.570,9.811
1777741135.6405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,2.880,0.140,0.0730,-3056,-0.886,16.80,0.0,0.287,0.455,9.988
1777741135.6605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.600,0.400,0.0840,-3565,-1.034,16.70,0.0,-0.201,0.062,9.500
1777741135.6805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,5.820,0.390,0.0860,-4111,-1.192,16.80,0.0,0.067,0.474,10.208
1777741135.7005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.560,0.430,0.1000,-4561,-1.323,16.70,0.0,0.642,0.737,9.725
1777741135.7205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,8.410,0.700,0.0980,-5111,-1.483,16.70,0.0,0.096,0.618,9.863
1777741135.7405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.800,0.580,0.1100,-5606,-1.626,16.70,0.0,0.139,0.129,10.146
1777741135.7605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,5.780,0.420,0.1110,-6115,-1.774,16.70,0.0,0.005,0.460,9.614
1777741135.7805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.620,0.620,0.1210,-6609,-1.917,16.70,0.0,0.053,0.570,10.156
1777741135.8005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.000,0.700,0.1260,-7115,-2.064,16.70,0.0,0.206,0.646,9.792
1777741135.8205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.370,0.640,0.1320,-7620,-2.210,16.70,0.0,0.239,0.546,9.921
1777741135.8405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.730,0.730,0.1380,-8114,-2.354,16.70,0.0,0.297,0.388,9.667
1777741135.8605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.390,0.860,0.1470,-8594,-2.493,16.70,0.0,0.235,0.517,10.103
1777741135.8805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.140,0.840,0.1500,-9110,-2.642,16.70,0.0,0.182,0.599,9.729
1777741135.9005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.760,0.810,0.1560,-9605,-2.786,16.70,0.0,0.383,0.527,10.132
1777741135.9205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.240,0.940,0.1640,-10096,-2.928,16.70,0.0,0.144,0.326,9.959
1777741135.9405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.230,0.960,0.1700,-10597,-3.074,16.70,0.0,0.086,0.402,9.787
1777741135.9605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.680,1.080,0.1770,-11089,-3.216,16.70,0.0,0.081,0.646,10.251
1777741135.9805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.760,1.130,0.1830,-11603,-3.366,16.70,0.0,0.086,0.488,9.691
1777741136.0005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.360,1.070,0.1890,-12094,-3.508,16.70,0.0,0.378,0.441,9.959
1777741136.0205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.840,1.220,0.1950,-12599,-3.654,16.70,0.0,0.168,0.335,9.998
1777741136.0405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.530,1.190,0.2020,-13097,-3.799,16.70,0.0,0.244,0.421,9.954
