wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777741434.9405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.000,0.000,0.0010,0,0.000,16.70,0.0,0.215,0.512,9.883
1777741434.9605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,-0.140,0.000,0.0000,0,0.000,16.70,0.0,0.187,0.469,9.887
1777741434.9805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,-0.240,0.000,0.0000,0,0.000,16.70,0.0,0.129,0.484,9.878
1777741435.0005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,23.810,1.110,0.0490,-402,-0.117,16.60,0.0,0.120,0.503,9.782
1777741435.0205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,22.210,1.070,0.0880,-905,-0.263,16.60,0.0,-0.287,0.450,10.682
1777741435.0405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,4.770,0.240,0.0770,-1640,-0.476,16.60,0.0,-0.215,0.651,10.376
1777741435.0605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,2.660,0.140,0.0590,-2448,-0.710,16.70,0.0,0.378,0.689,9.892
1777741435.0805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,4.370,0.270,0.0830,-2976,-0.863,16.70,0.0,-0.105,0.407,10.156
1777741435.1005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,5.990,0.390,0.0880,-3529,-1.024,16.70,0.0,-0.057,0.192,9.255
1777741435.1205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,3.780,0.220,0.0840,-4117,-1.194,16.70,0.0,0.168,0.551,10.639
1777741435.1408,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,5.260,0.350,0.0940,-4616,-1.339,16.70,0.0,0.340,0.771,9.322
1777741435.1605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.510,0.520,0.1070,-5069,-1.470,16.60,0.0,0.335,0.306,9.959
1777741435.1805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.870,0.700,0.1150,-5537,-1.606,16.60,0.0,-0.005,0.148,9.816
