wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777740983.8805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.000,0.000,0.0010,0,0.000,16.80,0.0,0.311,0.350,9.921
1777740983.9005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.090,0.000,0.0000,0,0.000,16.80,0.0,0.321,0.345,9.873
1777740983.9205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.220,0.000,0.0000,0,0.000,16.80,0.0,0.287,0.503,9.883
1777740983.9407,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,23.800,1.110,0.0700,-398,-0.115,16.80,0.0,0.488,0.474,9.710
1777740983.9605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,35.770,3.190,0.0940,-334,-0.097,16.70,0.0,5.329,0.412,10.376
1777740983.9805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,44.790,2.560,0.0560,-832,-0.241,16.70,0.0,6.047,0.570,11.137
1777740984.0005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,39.670,2.280,0.0680,-1152,-0.334,16.70,0.0,6.301,0.761,9.887
1777740984.0205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,42.910,3.020,0.1100,-1567,-0.455,16.70,0.0,5.746,0.737,9.758
1777740984.0405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,43.960,3.400,0.0870,-2161,-0.627,16.70,0.0,5.487,0.436,10.045
1777740984.0605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,43.540,3.440,0.1080,-2521,-0.731,16.70,0.0,5.899,0.627,9.820
1777740984.0807,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,43.610,3.980,0.1170,-3127,-0.907,16.70,0.0,5.693,0.469,9.595
1777740984.1005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,41.780,3.920,0.1150,-3626,-1.052,16.70,0.0,5.516,0.450,9.514
