wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777741104.8405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.000,0.000,0.0000,0,0.000,16.80,0.0,0.225,0.488,9.950
1777741104.8605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.170,0.000,0.0000,0,0.000,16.80,0.0,0.196,0.512,9.950
1777741104.8805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.250,0.000,0.0000,0,0.000,16.80,0.0,0.206,0.460,9.930
1777741104.9005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,24.360,1.160,0.0480,-468,-0.136,16.70,0.0,0.235,0.479,9.806
1777741104.9205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,17.540,0.850,0.0700,-996,-0.289,16.70,0.0,0.244,0.249,10.438
1777741104.9405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,4.300,0.190,0.0590,-1804,-0.523,16.80,0.0,-0.101,0.589,10.007
1777741104.9605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,2.300,0.110,0.0720,-2451,-0.711,16.80,0.0,0.565,0.795,9.940
1777741104.9805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,4.000,0.210,0.0780,-3045,-0.883,16.80,0.0,0.081,0.326,10.146
1777741105.0005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.530,0.360,0.0790,-3542,-1.027,16.80,0.0,-0.120,0.177,9.207
1777741105.0205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.640,0.500,0.0880,-4077,-1.183,16.80,0.0,0.124,0.488,10.424
1777741105.0405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,5.820,0.370,0.0970,-4576,-1.327,16.80,0.0,0.857,0.713,9.648
1777741105.0605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,8.360,0.680,0.1090,-5064,-1.469,16.80,0.0,-0.019,0.397,10.122
1777741105.0805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,4.860,0.350,0.1080,-5573,-1.617,16.80,0.0,0.206,0.354,10.184
1777741105.1005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.580,0.690,0.1140,-6091,-1.767,16.70,0.0,0.254,0.359,9.753
1777741105.1205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,5.520,0.510,0.1180,-6618,-1.920,16.70,0.0,0.014,0.541,10.088
1777741105.1405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.210,0.610,0.1280,-7098,-2.059,16.70,0.0,0.292,0.555,9.863
1777741105.1605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.470,0.800,0.1340,-7586,-2.200,16.70,0.0,0.306,0.575,9.945
1777741105.1805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.050,0.770,0.1390,-8090,-2.347,16.70,0.0,-0.101,0.235,9.993
1777741105.2005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.630,0.730,0.1460,-8588,-2.491,16.70,0.0,0.129,0.536,9.935
