wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777741171.5205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.280,0.000,0.0000,0,0.000,16.80,0.0,0.192,0.455,9.916
1777741171.5405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.250,0.000,0.0000,0,0.000,16.70,0.0,0.182,0.484,9.907
1777741171.5605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.240,0.000,0.0000,0,0.000,16.70,0.0,0.182,0.469,9.916
1777741171.5805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,16.430,0.710,0.0660,-163,-0.047,16.70,0.0,0.168,0.464,9.921
1777741171.6005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,17.100,0.750,0.0690,-865,-0.251,16.70,0.0,-0.201,0.373,9.768
1777741171.6205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,11.560,0.610,0.0660,-1692,-0.491,16.70,0.0,-0.134,0.699,9.964
1777741171.6405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.470,0.030,0.0710,-2372,-0.688,16.70,0.0,0.852,0.541,9.902
1777741171.6605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,5.250,0.300,0.0700,-3041,-0.882,16.70,0.0,-0.014,0.460,10.261
1777741171.6805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.280,0.360,0.0910,-3482,-1.010,16.70,0.0,-0.062,0.407,9.370
1777741171.7005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.830,0.420,0.0840,-4070,-1.181,16.80,0.0,0.024,0.436,9.926
1777741171.7205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.630,0.450,0.0980,-4568,-1.325,16.70,0.0,0.402,0.603,9.959
1777741171.7405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.620,0.540,0.1050,-5055,-1.466,16.70,0.0,0.177,0.445,10.031
1777741171.7605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.300,0.520,0.1060,-5577,-1.618,16.70,0.0,0.273,0.436,10.146
1777741171.7805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,5.780,0.490,0.1150,-6091,-1.767,16.70,0.0,0.038,0.383,9.835
1777741171.8005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.490,0.590,0.1200,-6600,-1.914,16.70,0.0,0.139,0.527,9.945
1777741171.8205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.900,0.690,0.1260,-7090,-2.057,16.70,0.0,0.311,0.536,9.897
1777741171.8405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.450,0.680,0.1320,-7591,-2.202,16.70,0.0,0.196,0.575,10.141
1777741171.8605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.310,0.820,0.1380,-8085,-2.345,16.70,0.0,0.101,0.311,10.007
1777741171.8805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.910,0.770,0.1430,-8591,-2.492,16.70,0.0,0.053,0.484,9.907
1777741171.9005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.700,0.780,0.1530,-9083,-2.635,16.70,0.0,0.105,0.637,10.041
1777741171.9205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.130,0.880,0.1580,-9580,-2.779,16.70,0.0,0.273,0.474,9.921
1777741171.9405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.030,0.900,0.1640,-10082,-2.924,16.70,0.0,0.239,0.493,9.701
1777741171.9605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.790,1.070,0.1720,-10569,-3.066,16.70,0.0,0.134,0.460,9.753
1777741171.9805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.520,1.040,0.1770,-11075,-3.212,16.70,0.0,0.182,0.508,9.591
1777741172.0005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.120,1.010,0.1830,-11581,-3.359,16.70,0.0,0.230,0.541,10.117
1777741172.0205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.790,1.170,0.1890,-12077,-3.503,16.70,0.0,0.311,0.565,9.945
1777741172.0405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.480,1.150,0.1960,-12580,-3.649,16.70,0.0,0.029,0.249,9.954
1777741172.0605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,8.480,1.380,0.2050,-13065,-3.790,16.70,0.0,0.153,0.484,9.830
1777741172.0805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.500,1.210,0.2090,-13574,-3.937,16.70,0.0,0.378,0.622,9.796
1777741172.1005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,8.100,1.400,0.2170,-14075,-4.083,16.70,0.0,0.230,0.484,9.878
1777741172.1205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.850,1.370,0.2210,-14573,-4.227,16.70,0.0,-0.086,0.575,10.074
1777741172.1405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,8.920,1.650,0.2310,-15066,-4.370,16.70,0.0,0.215,0.709,10.041
1777741172.1605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.820,1.430,0.2360,-15569,-4.516,16.70,0.0,0.225,0.584,10.069
1777741172.1805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,8.330,1.610,0.2420,-16068,-4.661,16.70,0.0,0.335,0.450,9.954
1777741172.2005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,8.920,1.790,0.2500,-16544,-4.799,16.70,0.0,0.029,0.503,9.725
1777741172.2205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,8.350,1.660,0.2550,-17062,-4.949,16.70,0.0,0.373,0.350,10.189
1777741172.2405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,8.680,1.810,0.2650,-17558,-5.093,16.70,0.0,0.340,0.464,9.892
1777741172.2605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,8.650,1.850,0.2680,-18058,-5.238,16.70,0.0,0.249,0.397,9.811
1777741172.2805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,9.080,1.990,0.2760,-18570,-5.386,16.70,0.0,0.244,0.599,10.031
1777741172.3005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,8.900,1.990,0.2870,-19053,-5.527,16.70,0.0,-0.029,0.364,9.887
1777741172.3205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,9.250,2.160,0.2920,-19539,-5.668,16.70,0.0,0.273,0.326,9.710
1777741172.3405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,8.770,2.030,0.2960,-20076,-5.823,16.70,0.0,0.201,0.402,9.844
1777741172.3605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,8.390,1.910,0.2810,-20557,-5.963,16.70,0.0,0.168,0.407,10.098
1777741172.3805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,1.930,0.440,0.2810,-20539,-5.958,16.70,0.0,0.230,0.469,10.036
1777741172.4005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,4.360,0.820,0.2730,-20628,-5.983,16.70,0.0,0.359,0.637,9.758
1777741172.4205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,3.190,0.420,0.2750,-20668,-5.995,16.70,0.0,0.302,0.369,9.849
1777741172.4405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,5.580,0.950,0.2790,-20632,-5.985,16.70,0.0,-0.072,0.484,9.739
1777741172.4605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,5.900,1.050,0.2780,-20623,-5.982,16.70,0.0,0.464,0.608,10.299
1777741172.4805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.140,1.170,0.2770,-20612,-5.979,16.70,0.0,0.388,0.493,10.165
1777741172.5005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.200,1.510,0.2770,-20579,-5.969,16.70,0.0,0.211,0.421,9.921
