wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777741461.7205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.290,0.000,0.0000,0,0.000,16.60,0.0,0.187,0.488,9.907
1777741461.7405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.260,0.000,0.0000,0,0.000,16.70,0.0,0.153,0.469,9.887
1777741461.7605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.280,0.000,0.0000,0,0.000,16.70,0.0,0.163,0.531,9.844
1777741461.7805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.240,0.000,0.0000,0,0.000,16.70,0.0,0.134,0.508,10.050
1777741461.8005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,17.410,0.760,0.0680,-198,-0.057,16.60,0.0,0.163,0.498,9.772
1777741461.8205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,19.660,0.900,0.0890,-788,-0.229,16.60,0.0,-0.479,0.431,9.983
1777741461.8405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.310,0.320,0.0700,-1660,-0.482,16.60,0.0,0.278,0.546,9.998
1777741461.8605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.250,0.350,0.0700,-2368,-0.687,16.60,0.0,0.594,0.747,10.036
1777741461.8805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,4.860,0.270,0.0790,-2990,-0.867,16.60,0.0,0.105,0.445,10.175
1777741461.9005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.280,0.260,0.0790,-3547,-1.029,16.60,0.0,0.105,0.345,9.418
1777741461.9205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.100,0.410,0.0890,-4106,-1.191,16.60,0.0,0.043,0.541,9.705
1777741461.9405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.860,0.470,0.1030,-4567,-1.325,16.60,0.0,0.321,0.594,10.112
1777741461.9605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.470,0.610,0.1010,-5085,-1.475,16.60,0.0,0.163,0.757,9.701
1777741461.9805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.050,0.460,0.1040,-5619,-1.630,16.60,0.0,0.254,0.282,10.227
1777741462.0005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.160,0.510,0.1160,-6125,-1.777,16.60,0.0,-0.062,0.421,9.327
1777741462.0205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.730,0.640,0.1230,-6617,-1.919,16.60,0.0,0.077,0.441,10.510
1777741462.0405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.540,0.640,0.1270,-7115,-2.064,16.60,0.0,0.254,0.871,9.691
1777741462.0605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.080,0.760,0.1370,-7597,-2.204,16.60,0.0,0.359,0.393,10.021
1777741462.0805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.980,0.770,0.1400,-8108,-2.352,16.60,0.0,-0.177,0.302,10.041
1777741462.1005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.610,0.720,0.1440,-8627,-2.502,16.60,0.0,0.206,0.393,9.361
1777741462.1205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,6.860,0.820,0.1530,-9113,-2.643,16.60,0.0,0.192,0.503,10.534
1777741462.1405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.150,0.880,0.1580,-9618,-2.790,16.60,0.0,0.196,0.551,9.677
1777741462.1605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.110,0.930,0.1650,-10109,-2.932,16.60,0.0,0.306,0.393,9.974
1777741462.1805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.790,1.080,0.1730,-10602,-3.075,16.60,0.0,0.211,0.584,9.816
1777741462.2005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.200,0.980,0.1790,-11112,-3.223,16.60,0.0,-0.038,0.378,9.892
1777741462.2205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.310,1.060,0.1880,-11601,-3.365,16.60,0.0,0.316,0.469,9.562
1777741462.2405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,7.600,1.140,0.1900,-12111,-3.513,16.60,0.0,0.340,0.503,10.074
