wall_t,launch_t,active,armed,mode,cmd_speed_pub,cmd_steer_pub,mux_jerk,mux_speed_cmd,mux_accel_cmd,mux_target_I_A,vesc_cmd_current_A,I_motor_actual,I_input_actual,duty_actual,erpm_actual,v_mps_actual,V_input_actual,temperature_pcb,imu_acc_x,imu_acc_y,imu_acc_z
1777740962.3605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,0.000,0.000,0.0000,0,0.000,16.80,0.0,0.263,0.426,9.911
1777740962.3805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,-0.180,0.000,0.0000,0,0.000,16.80,0.0,0.273,0.383,9.835
1777740962.4005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,-0.300,0.000,0.0000,0,0.000,16.80,0.0,0.282,0.373,9.926
1777740962.4208,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,23.360,1.040,0.0570,-465,-0.135,16.80,0.0,0.201,0.441,9.772
1777740962.4406,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,22.850,1.230,0.0900,-505,-0.146,16.70,0.0,5.794,0.560,10.414
1777740962.4608,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,47.920,2.790,0.0630,-885,-0.257,16.80,0.0,7.867,0.445,10.653
1777740962.4806,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,41.970,2.610,0.0860,-1231,-0.357,16.70,0.0,5.185,0.742,9.825
1777740962.5007,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,41.800,2.940,0.0920,-1680,-0.487,16.70,0.0,5.655,0.469,9.485
1777740962.5207,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,42.360,3.200,0.0970,-2153,-0.625,16.70,0.0,5.621,0.268,9.456
1777740962.5408,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,40.790,3.370,0.1070,-2662,-0.772,16.70,0.0,5.348,0.608,10.242
1777740962.5608,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,41.200,3.660,0.1100,-3182,-0.923,16.70,0.0,5.549,0.508,9.184
1777740962.5806,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,40.140,3.800,0.1190,-3700,-1.073,16.70,0.0,5.406,0.493,9.988
1777740962.6005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,41.520,4.180,0.1260,-4197,-1.217,16.70,0.0,5.813,0.311,9.945
1777740962.6205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,41.440,4.420,0.1340,-4695,-1.362,16.70,0.0,5.506,0.642,10.294
1777740962.6405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,40.980,4.640,0.1350,-5226,-1.516,16.70,0.0,4.984,0.441,9.059
1777740962.6605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,40.940,4.840,0.1480,-5722,-1.660,16.70,0.0,5.415,0.321,9.547
1777740962.6805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,41.060,5.140,0.1540,-6248,-1.812,16.60,0.0,5.291,0.828,9.930
1777740962.7005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,41.330,5.410,0.1620,-6739,-1.955,16.60,0.0,6.497,0.330,9.524
1777740962.7205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,44.280,6.090,0.1670,-7220,-2.094,16.60,0.0,5.085,0.479,10.151
1777740962.7406,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,38.990,5.590,0.1800,-7808,-2.265,16.60,0.0,5.291,0.733,8.982
1777740962.7605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,40.310,6.000,0.1780,-8306,-2.409,16.60,0.0,5.415,0.182,9.816
1777740962.7805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,43.680,6.800,0.1920,-8780,-2.547,16.60,0.0,5.133,-0.014,9.930
1777740962.8005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,39.980,6.470,0.1960,-9349,-2.712,16.60,0.0,5.257,1.063,9.480
1777740962.8205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,40.660,6.780,0.2010,-9833,-2.852,16.60,0.0,5.540,0.493,9.581
1777740962.8405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,44.610,7.760,0.2140,-10299,-2.987,16.60,0.0,5.018,0.464,10.088
1777740962.8605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,38.260,6.900,0.2190,-10915,-3.166,16.60,0.0,5.095,0.948,8.245
1777740962.8805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,41.010,7.610,0.2220,-11388,-3.303,16.60,0.0,6.004,0.958,11.563
1777740962.9005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,42.420,8.120,0.2340,-11881,-3.446,16.60,0.0,5.118,0.670,10.294
1777740962.9205,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,40.930,8.140,0.2380,-12405,-3.598,16.60,0.0,5.861,0.340,8.786
1777740962.9405,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,42.770,8.750,0.2480,-12908,-3.744,16.50,0.0,4.731,0.852,10.175
1777740962.9605,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,38.650,8.140,0.2520,-13473,-3.908,16.50,0.0,5.109,1.116,9.729
1777740962.9805,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,40.530,8.780,0.2570,-13971,-4.052,16.50,0.0,5.272,0.024,9.591
1777740963.0005,0.0000,0,0,IDLE,6.000,0.0000,0,0.000,0.0000,0.00,0.000,43.580,9.680,0.2710,-14420,-4.183,16.50,0.0,5.530,0.857,10.361
