i_segment	zeta	trajectory__rho	trajectory__theta	trajectory__y	trajectory__x	theta	banking	elevation	torsion	width_R	curvature	upsilon	width_L	slope	Y	X	lagrange_target	inequality_penalties	penalties	control_penalties	a__x__ctrl	Omega__ctrl	a__x__ctrl_cell	Omega__ctrl_cell	n	xi	v__x	v__y	Omega	a__x	lambda1__xo	lambda2__xo	lambda3__xo	lambda4__xo	lambda5__xo	lambda6__xo	penalty_scale	penalty_scale_cell	time	curv_ss	curv_ss_cell	curv_trans	curv_trans_cell	ay	ay_cell	curv_trans_2d	curv_trans_2d_cell	ax_2d	ax_2d_cell	ay_2d	ay_2d_cell	Xi	Xi_cell	Omega__bound__min	Omega__bound__min_cell	Omega__bound__max	Omega__bound__max_cell	ax__bound__min	ax__bound__min_cell	ax__bound__max	ax__bound__max_cell	GGVDiagram__penalty	GGVDiagram__penalty_cell	ax_max_wheeling_func	ax_max_wheeling_func_cell	ax_max_adherence_func	ax_max_adherence_func_cell	ax_min_stoppie_func	ax_min_stoppie_func_cell	ax_min_adherence_func	ax_min_adherence_func_cell	ax_max_engine_func	ax_max_engine_func_cell	ax_max_wheeling_pcell	ax_max_adherence_pcell	ax_max_power_pcell	ax_min_stoppie_pcell	ax_min_adherence_pcell	ay_max_adherence_pcell	ay_min_adherence_pcell	racetrack__right_border_pcell	racetrack__left_border_pcell	Omega__ctrlControl_pcell	a__x__ctrlControl_pcell
0	10.0008	1.70531750365e-07	-2.13404614765	-8.45591842821	-5.33979813994	-2.13404011378	0	0	0	6.28482447246	2.83163896624e-07	0	6.33173997371	0	-8.45589369968	-5.33977366417	0.0126687151898	0.00012440733964	0	2.52057224327e-06	3.4419792604	0.00433190909325	3.43778756202	0.00430225325898	0.499415738748	0.00036650878959	78.9134927062	0	0.0045991119608	3.47538129318	9.73978537828e-07	0.00100025754284	-0.0354170017017	4.30901458192e-06	0.00158428785337	1.55894563155e-05	0.012672103942	0.0126685741172	0.127089753356	5.82804258572e-05	5.78703413273e-05	5.82804258572e-05	5.78703413273e-05	0.362931988174	0.360579121616	5.82804258572e-05	5.78703413273e-05	3.47538129318	3.4711538402	0.362931988174	0.360579121616	0.00036650878959	0.000395375232674	-1	-1	1	1	-20	-20	20	20	0	0	9.41108197031	9.41044694835	8.42021796994	8.41611079578	-11.9295946449	-11.9300411758	-16.4849499643	-16.4870901428	3.61341681943	3.6092867298	0.000324974697664	0.000389049740521	0.00830536342032	0.00012658640267	9.78244091576e-05	0.000145640571522	0.000138240284529	0.000133522384606	0.000158951366628	3.96236383811e-08	0.000198922960465
0	11.0009	1.15924757175e-07	-2.13404600441	-9.30152740133	-5.8737882846	-2.13404005718	0	0	0	6.28695811135	1.59578244443e-07	0	6.32145888183	0	-9.30149170665	-5.87375757371	0.0126616701698	0.000124250544316	0	2.50677352154e-06	3.43360859364	0.00427296426167	3.42942962525	0.00424367526435	0.49981115351	0.000424241675757	78.9574716734	0	0.00453693463352	3.46692638721	8.57801610961e-07	0.00099489726087	-0.035358458276	4.41695889678e-06	0.00156417100611	1.55265487201e-05	0.0126650462693	0.0126615309228	0.13975959433	5.74604852127e-05	5.70556970987e-05	5.74604852127e-05	5.70556970987e-05	0.35822488781	0.355898884209	5.74604852127e-05	5.70556970987e-05	3.46692638721	3.46271191924	0.35822488781	0.355898884209	0.000424241675757	0.00045272806369	-1	-1	1	1	-20	-20	20	20	0	0	9.40981231805	9.40918083945	8.41200073002	8.40789761317	-11.930488431	-11.9309359851	-16.48923056	-16.4913642785	3.60515720036	3.60104056102	0.000324588903841	0.00038903209516	0.00829848695652	0.000126648071742	9.78447416703e-05	0.000145589991062	0.000138285886263	0.000133460389649	0.000159295271711	3.85519725614e-08	0.000197944893854
0	12.001	6.13177639859e-08	-2.13404591578	-10.1471364363	-6.40777833122	-2.13404000011	0	0	0	6.28954262623	6.13456917871e-08	0	6.31085657566	0	-10.147101615	-6.40774177904	0.0126546537627	0.000124093651931	0	2.49306387791e-06	3.42526342476	0.00421475037592	3.42109722426	0.00418582548748	0.500263926858	0.000481214451622	79.0013192918	0	0.00447551429787	3.45849745126	7.39081984591e-07	0.000989009751882	-0.0352997864805	4.52241209633e-06	0.00154422993963	1.54640557861e-05	0.0126580175379	0.0126545163107	0.152422391406	5.66511336518e-05	5.62515924508e-05	5.66511336518e-05	5.62515924508e-05	0.35357153404	0.351272216338	5.66511336518e-05	5.62515924508e-05	3.45849745126	3.45429590059	0.35357153404	0.351272216338	0.000481214451622	0.000509304521012	-1	-1	1	1	-20	-20	20	20	0	0	9.40854974139	9.40792175502	8.40379165013	8.39969270148	-11.9313842498	-11.9318327814	-16.4934982399	-16.4956255436	3.59692447665	3.59282122264	0.000324205036248	0.000389015811342	0.00829158934893	0.000126709572707	9.78650190226e-05	0.000145540024061	0.000138330995625	0.000133386668314	0.000159631338157	3.75080483052e-08	0.000196972303841
0	13.0011	9.28347328202e-08	-2.13404583881	-10.9927455117	-6.94176831391	-2.13403997355	0	0	0	6.29262193572	3.29744481116e-08	0	6.30127521176	0	-10.9927258868	-6.94172678608	0.0126476657959	0.000123936287302	0	2.47944257539e-06	3.41694372529	0.00415726113201	3.41279022632	0.00412869677653	0.500773282334	0.000537394590403	79.0450361068	0	0.00441484487435	3.45009434992	6.1829213018e-07	0.000982606049761	-0.0352409862738	4.62541516383e-06	0.00152447000352	1.54019737279e-05	0.0126510170298	0.0126475301082	0.165078173169	5.58522722209e-05	5.54579271831e-05	5.58522722209e-05	5.54579271831e-05	0.348971572499	0.346698753851	5.58522722209e-05	5.54579271831e-05	3.45009434992	3.44590564933	0.348971572499	0.346698753851	0.000537394590403	0.000565071971643	-1	-1	1	1	-20	-20	20	20	0	0	9.40729413827	9.40666959347	8.39559095131	8.39149628038	-11.9322820103	-11.9327314743	-16.4977530941	-16.4998740277	3.58871851843	3.58462858529	0.000323823082691	0.000389000861377	0.00828467053675	0.000126770906835	9.78852413609e-05	0.000145490665364	0.000138375615175	0.000133301650492	0.000159929691734	3.64911980539e-08	0.000196005151256
0	14.0012	1.24576185164e-07	-2.13404573009	-11.8383546367	-7.47575821809	-2.13403997315	0	0	0	6.29611850459	6.66837079197e-08	0	6.29323267984	0	-11.8383603796	-7.47571330601	0.0126407063715	0.000123778336553	0	2.4659089393e-06	3.40864936343	0.0041004892834	3.40450850054	0.00407228179028	0.501338410842	0.000592749352883	79.0886226605	0	0.00435492005877	3.44171694873	4.96059032302e-07	0.000975697005698	-0.035182057617	4.726008438e-06	0.00150489640797	1.53402994137e-05	0.0126440451178	0.0126405724175	0.17772696803	5.5063799473e-05	5.46745986442e-05	5.5063799473e-05	5.46745986442e-05	0.344424629245	0.342178113258	5.5063799473e-05	5.46745986442e-05	3.44171694873	3.4375410315	0.344424629245	0.342178113258	0.000592749352883	0.000620019158786	-1	-1	1	1	-20	-20	20	20	0	0	9.40604540757	9.40542425415	8.38739885187	8.38330856667	-11.9331816223	-11.9336319739	-16.5019952121	-16.5041098202	3.58053919682	3.57646252049	0.000323443031077	0.000388987217907	0.00827773046364	0.000126832075387	9.79054088308e-05	0.000145441909632	0.000138419747681	0.000133207891078	0.000160178722875	3.55007646686e-08	0.000195043397394
0	15.0013	1.56317637509e-07	-2.13404558963	-12.6839638282	-8.00974801692	-2.13403998621	0	0	0	6.29988502718	1.3015552388e-07	0	6.28690650672	0	-12.6839964136	-8.00970234554	0.0126337756665	0.000123619807227	0	2.45246291547e-06	3.40038041375	0.00404442876053	3.39625232695	0.00401657573079	0.501958492038	0.000647288964689	79.1320794921	0	0.00429573332862	3.43336511426	3.72596070896e-07	0.000968293177227	-0.0351230004696	4.82423015792e-06	0.00148551422713	1.52790298471e-05	0.0126371016337	0.012633643416	0.190368804505	5.42856115522e-05	5.39015399644e-05	5.42856115522e-05	5.39015399644e-05	0.339930311237	0.337710112757	5.42856115522e-05	5.39015399644e-05	3.43336511426	3.42920232969	0.339930311237	0.337710112757	0.000647288964689	0.000674153645076	-1	-1	1	1	-20	-20	20	20	0	0	9.40480344911	9.40418569903	8.3792155671	8.37513018234	-11.9340829967	-11.9345341466	-16.5062246828	-16.5083327988	3.57238638376	3.56832330634	0.000323064888242	0.000388974854485	0.0082707694225	0.000126893076576	9.79255205748e-05	0.00014539375373	0.000138463393961	0.000133108795181	0.000160375140003	3.45361484302e-08	0.000194087051324
0	16.0013	1.88055916025e-07	-2.13404541744	-13.5294885507	-8.54368428993	-2.13403999996	0	0	0	6.30376635791	1.88004574971e-07	0	6.28229322494	0	-13.5295406153	-8.54364120826	0.0126268732387	0.000123460742784	0	2.43910312717e-06	3.39213674489	0.00398907190318	3.38802116282	0.00396156807557	0.502632645727	0.000701018325464	79.1754028115	0	0.00423728375543	3.42503954513	2.48159662699e-07	0.000960405590816	-0.0350638207137	4.92010625916e-06	0.00146633031255	1.52181681425e-05	0.0126301870995	0.0126267426614	0.203002447921	5.35176785335e-05	5.3138605075e-05	5.35176785335e-05	5.3138605075e-05	0.335488648163	0.333294108225	5.35176785335e-05	5.3138605075e-05	3.42503954513	3.42088899482	0.335488648163	0.333294108225	0.000701018325464	0.000727494003963	-1	-1	1	1	-20	-20	20	20	0	0	9.40356828693	9.40295376744	8.3710421262	8.36696093006	-11.9349859549	-11.9354379496	-16.510441173	-16.5125432622	3.56426076339	3.56021040908	0.000322688623314	0.00038896374374	0.00826378701366	0.000126953914697	9.79455777435e-05	0.000145346189562	0.000138506559366	0.000133007279368	0.000160520190018	3.35966635858e-08	0.000193136026934
0	17.0014	1.97047280866e-07	-2.13404522483	-14.3750979241	-9.07767380073	-2.13404000682	0	0	0	6.30765757664	2.2066043731e-07	0	6.27929311685	0	-14.37515749	-9.07763630923	0.0126199985779	0.000123301241784	0	2.42582820186e-06	3.3839178151	0.00393440811094	3.37981446737	0.0039072481463	0.503360212538	0.000753969682462	79.218601816	0	0.00417955270272	3.4167384445	1.22847600392e-07	0.000952042520772	-0.0350045064683	5.01368814779e-06	0.00144734564455	1.51576987304e-05	0.0126233001104	0.012619869644	0.215630453256	5.27597383305e-05	5.23856462772e-05	5.27597383305e-05	5.23856462772e-05	0.331098321326	0.328929439046	5.27597383305e-05	5.23856462772e-05	3.4167384445	3.41260047994	0.331098321326	0.328929439046	0.000753969682462	0.000780064368611	-1	-1	1	1	-20	-20	20	20	0	0	9.40233957589	9.40172830032	8.36287710372	8.35880060826	-11.9358905904	-11.9363433417	-16.5146456133	-16.5167415079	3.55616058441	3.55212329757	0.000322314205726	0.000388953858829	0.00825678282762	0.000127014594032	9.79655814852e-05	0.000145299208889	0.000138549249435	0.000132905150003	0.000160620665921	3.26816380187e-08	0.000192190239064
0	18.0015	2.0595874875e-07	-2.13404502331	-15.2207074027	-9.61166314488	-2.13404000641	0	0	0	6.31150250941	2.29406370293e-07	0	6.27756572812	0	-15.22076378	-9.61163152834	0.0126131517937	0.000123141517514	0	2.41263809522e-06	3.37572349596	0.00388042937888	3.37163252454	0.00385361061146	0.504140354992	0.00080615905476	79.2616726959	0	0.00412253889977	3.40846251539	-3.23195778919e-09	0.000943214233417	-0.0349450635967	5.10499519335e-06	0.0014285668481	1.50976246324e-05	0.0126164410503	0.0126130244734	0.228251584887	5.20117575059e-05	5.16425903721e-05	5.20117575059e-05	5.16425903721e-05	0.326759328949	0.324615871237	5.20117575059e-05	5.16425903721e-05	3.40846251539	3.40433707158	0.326759328949	0.324615871237	0.00080615905476	0.000831877720508	-1	-1	1	1	-20	-20	20	20	0	0	9.40111734279	9.40050926307	8.35472152358	8.35064983066	-11.9367967267	-11.937250192	-16.5188376678	-16.5209274107	3.54808653546	3.54406225393	0.000321941642636	0.000388945174336	0.00824975715623	0.00012707511276	9.79855309401e-05	0.000145252808095	0.000138591465552	0.000132803454317	0.000160692020394	3.1790503905e-08	0.000191249697952
0	19.0016	2.14870216635e-07	-2.13404481287	-16.0663169913	-10.1456523148	-2.13404000259	0	0	0	6.31526420822	2.25981488101e-07	0	6.27648192995	0	-16.0663642715	-10.1456222179	0.0126063327226	0.000122981833714	0	2.3995321136e-06	3.36755386567	0.00382712889368	3.3634752068	0.00380064717589	0.504972316004	0.000857596386255	79.3046159765	0	0.00406623499296	3.40021162778	-1.2992931098e-07	0.000933929931393	-0.0348854920466	5.19405384695e-06	0.00140999850423	1.5037942604e-05	0.012609609755	0.0126062069865	0.240865870663	5.12736231414e-05	5.09093233819e-05	5.12736231414e-05	5.09093233819e-05	0.322471204587	0.320352929572	5.12736231414e-05	5.09093233819e-05	3.40021162778	3.39609864019	0.322471204587	0.320352929572	0.000857596386255	0.000882943926572	-1	-1	1	1	-20	-20	20	20	0	0	9.3999014917	9.39929656034	8.34657558875	8.34250879859	-11.937704279	-11.9381584162	-16.5230174222	-16.5251010557	3.54003849228	3.5360271544	0.000321570922397	0.000388937664589	0.0082427099398	0.000127135472102	9.80054262541e-05	0.00014520698099	0.000138633211484	0.000132702814087	0.000160754749438	3.09226561053e-08	0.000190314366468
0	20.0017	2.2378168452e-07	-2.13404459353	-16.9119266947	-10.6796413031	-2.13404	0	0	0	6.31892448395	2.23812543489e-07	0	6.27539536808	0	-16.9119642789	-10.6796041299	0.0125995411853	0.000122822396127	0	2.38650956695e-06	3.35940879708	0.00377449827126	3.35534238736	0.00374834936662	0.505855348357	0.000908291466888	79.3474321801	0	0.00401063343185	3.3919856526	-2.57195605079e-07	0.000924198606949	-0.0348257917607	5.28088897611e-06	0.00139164508198	1.4978649498e-05	0.0126028060621	0.0125994170039	0.25347333827	5.05452202e-05	5.01857292371e-05	5.05452202e-05	5.01857292371e-05	0.318233464233	0.316140121415	5.05452202e-05	5.01857292371e-05	3.3919856526	3.3878850571	0.318233464233	0.316140121415	0.000908291466888	0.00093327134928	-1	-1	1	1	-20	-20	20	20	0	0	9.39869192782	9.3980900979	8.33843949891	8.33437771007	-11.9386131633	-11.9390679308	-16.5271849611	-16.5292625272	3.53201633158	3.52801787611	0.000321202033444	0.000388931304264	0.00823564111825	0.000127195673268	9.80252675737e-05	0.000145161721226	0.000138674491185	0.000132603302004	0.000160825352596	3.00775000376e-08	0.000189384207796
0	21.0018	2.38170151954e-07	-2.13404436254	-17.757536518	-11.2136301013	-2.13404000081	0	0	0	6.32249599297	2.30249731448e-07	0	6.27392888704	0	-17.7575668939	-11.2135758965	0.012592777358	0.000122663272618	0	2.37357041932e-06	3.35128836586	0.00372253022654	3.34723434435	0.00369671108645	0.506788713195	0.000958251231671	79.3901218253	0	0.00395572647323	3.3837844616	-3.85034526778e-07	0.000914029135566	-0.0347659626772	5.36552500491e-06	0.00137351094109	1.49197422064e-05	0.0125960297759	0.0125926547023	0.266074015216	4.98264315797e-05	4.94717250766e-05	4.98264315797e-05	4.94717250766e-05	0.314045606617	0.311977142584	4.98264315797e-05	4.94717250766e-05	3.3837844616	3.37969660266	0.314045606617	0.311977142584	0.000958251231671	0.000982864415333	-1	-1	1	1	-20	-20	20	20	0	0	9.39748855753	9.39688984244	8.33031345045	8.32625716502	-11.9395232968	-11.9399786082	-16.5313403683	-16.5334117017	3.52401993097	3.52003469507	0.000320834982571	0.000388926068612	0.00822855098439	0.00012725571447	9.80450540596e-05	0.000145117024504	0.000138715306783	0.000132503488741	0.000160910274779	2.92544920518e-08	0.000188459231488
0	22.0018	2.52580828751e-07	-2.13404411716	-18.603061916	-11.7475653047	-2.1340400034	0	0	0	6.32609747385	2.44791230296e-07	0	6.27206107117	0	-18.6030878533	-11.7474874589	0.0125860407604	0.000122504374729	0	2.36071335117e-06	3.3431924459	0.00367121601213	3.33915054744	0.00364572093782	0.507771577805	0.001007477599	79.4326811776	0	0.00390151157283	3.37560874373	-5.13475421e-07	0.000903431419158	-0.0347060107335	5.44797855911e-06	0.00135560211318	1.48612236705e-05	0.0125892814447	0.0125859196016	0.278666669918	4.91172086223e-05	4.8767155061e-05	4.91172086223e-05	4.8767155061e-05	0.309907524875	0.307863258744	4.91172086223e-05	4.8767155061e-05	3.37560874373	3.37153274053	0.309907524875	0.307863258744	0.001007477599	0.00103173371821	-1	-1	1	1	-20	-20	20	20	0	0	9.39629140778	9.39569564201	8.32219844729	8.31814694938	-11.9404345067	-11.9408904127	-16.5354833132	-16.5375488692	3.5160499647	3.51207709097	0.000320469739959	0.000388921932695	0.00822143912622	0.000127315599898	9.80647868486e-05	0.000145072881933	0.000138755664643	0.000132399691236	0.000161007047502	2.84530167788e-08	0.00018753935497
0	23.0019	2.66992946616e-07	-2.13404385735	-19.4486720015	-12.2815536879	-2.13404000424	0	0	0	6.32994786038	2.63376624522e-07	0	6.26996712518	0	-19.4486952652	-12.2814522509	0.0125793308983	0.000122345555839	0	2.34793705703e-06	3.33512050785	0.00362054416365	3.33109046825	0.00359536738949	0.508803414926	0.00105598983742	79.475119261	0	0.00384796977156	3.36745673733	-6.42619771652e-07	0.000892412126695	-0.0346459238743	5.52829152773e-06	0.00133791916192	1.48030789586e-05	0.0125825595609	0.0125792112079	0.291253848112	4.84172884211e-05	4.8071862006e-05	4.84172884211e-05	4.8071862006e-05	0.305817856507	0.303797720798	4.84172884211e-05	4.8071862006e-05	3.36745673733	3.36339293642	0.305817856507	0.303797720798	0.00105598983742	0.00107989106947	-1	-1	1	1	-20	-20	20	20	0	0	9.39510014788	9.39450734636	8.31409305592	8.31004684468	-11.9413468948	-11.9418033102	-16.5396147063	-16.5416743182	3.50810471822	3.50414454599	0.00032010627607	0.000388918872096	0.0082143051223	0.000127375333733	9.80844670759e-05	0.000145029284496	0.0001387955713	0.000132287586551	0.00016110922249	2.76724722054e-08	0.000186624496589
0	24.002	2.81405064481e-07	-2.13404358312	-20.2942822295	-12.8155418453	-2.13404000004	0	0	0	6.33422652693	2.81393700106e-07	0	6.26787060441	0	-20.2943032782	-12.8154236012	0.0125726479621	0.000122186725536	0	2.33524152494e-06	3.32707242846	0.00357050563405	3.32305438867	0.0035456438786	0.509883414254	0.00110379230151	79.517432322	0	0.00379509822812	3.35932913551	-7.72515914063e-07	0.000880981048728	-0.0345857080234	5.60648155613e-06	0.00132046792954	1.47453111157e-05	0.0125758646437	0.0125725297119	0.303834317241	4.77266194003e-05	4.73857576921e-05	4.77266194003e-05	4.73857576921e-05	0.30177646651	0.299780177672	4.77266194003e-05	4.73857576921e-05	3.35932913551	3.35527747445	0.30177646651	0.299780177672	0.00110379230151	0.00112734394001	-1	-1	1	1	-20	-20	20	20	0	0	9.39391480782	9.39332492604	8.30599827437	8.30195744138	-11.9422602909	-11.9427171766	-16.543734214	-16.545787922	3.50018487013	3.49623733998	0.000319744597971	0.000388916863147	0.00820714926638	0.000127434914144	9.81040939014e-05	0.000144986227473	0.000138835029404	0.000132165423644	0.000161210951543	2.69123469551e-08	0.000185714666989
0	25.0021	2.93022351794e-07	-2.13404329587	-21.1398926075	-13.3495297652	-2.13403999017	0	0	0	6.33891990452	2.96273564921e-07	0	6.26590772081	0	-21.1399110692	-13.3494051007	0.0125659917968	0.000122027902268	0	2.32262610216e-06	3.31904828735	0.00352109249035	3.31504218603	0.00349654110209	0.51101087124	0.00115089557851	79.5596208662	0	0.00374288846862	3.3512258134	-9.03218255249e-07	0.000869146883522	-0.0345253631151	5.68257504329e-06	0.00130325235192	1.46879171898e-05	0.0125691965554	0.0125658749588	0.316408104206	4.70450767345e-05	4.67087163928e-05	4.70450767345e-05	4.67087163928e-05	0.297782787508	0.29581005409	4.70450767345e-05	4.67087163928e-05	3.3512258134	3.34718623018	0.297782787508	0.29581005409	0.00115089557851	0.00117410285789	-1	-1	1	1	-20	-20	20	20	0	0	9.3927352988	9.39214829287	8.29791428508	8.29387892014	-11.9431746169	-11.9436319343	-16.5478419165	-16.5498897603	3.49229030165	3.4883553546	0.000319384694469	0.000388915882292	0.00819997149547	0.000127494342294	9.81236674753e-05	0.000144943703765	0.000138874043824	0.000132037390508	0.000161309733737	2.6172099354e-08	0.000184809830947
0	26.0022	3.04625031491e-07	-2.13404299702	-21.9855031421	-13.8835174372	-2.13403998018	0	0	0	6.34366375405	3.08087223827e-07	0	6.26409452222	0	-21.9855180624	-13.8833963083	0.0125593622393	0.000121869221758	0	2.31009014074e-06	3.31104796224	0.00347229535178	3.30705373844	0.00344804960147	0.512185091869	0.00119731013726	79.6016853958	0	0.00369133184628	3.34314664695	-1.03475105853e-06	0.000856918250321	-0.0344648890821	5.75659847981e-06	0.00128627626204	1.46308942677e-05	0.012562555124	0.0125592467859	0.328975235752	4.63725337965e-05	4.6040610605e-05	4.63725337965e-05	4.6040610605e-05	0.293836236319	0.291886759107	4.63725337965e-05	4.6040610605e-05	3.34314664695	3.33911907994	0.293836236319	0.291886759107	0.00119731013726	0.00122017752936	-1	-1	1	1	-20	-20	20	20	0	0	9.39156153326	9.39097735994	8.28984126692	8.28581145805	-11.944089796	-11.9445475073	-16.5519378932	-16.5539799121	3.48442089486	3.48049847236	0.000319026554437	0.000388915906334	0.00819277174589	0.000127553619337	9.81431879489e-05	0.000144901706132	0.000138912619607	0.000131914334325	0.000161405756358	2.54511982565e-08	0.000183909953538
0	27.0023	3.16227711187e-07	-2.13404268656	-22.8311138393	-14.4175048517	-2.13403998044	0	0	0	6.34782944516	3.18116238932e-07	0	6.26240139995	0	-22.8311235019	-14.4173945172	0.012552759466	0.000121710867189	0	2.29763362068e-06	3.30307153009	0.00342410586681	3.29908932174	0.00340016213216	0.513405391827	0.00124304492146	79.6436264101	0	0.00364041954525	3.33509151292	-1.16707879022e-06	0.000844303653468	-0.0344042858535	5.82857798958e-06	0.0012695433918	1.45742394678e-05	0.0125559401964	0.0125526453697	0.341535738463	4.57088622071e-05	4.53813436435e-05	4.57088622071e-05	4.53813436435e-05	0.289936214238	0.288009877848	4.57088622071e-05	4.53813436435e-05	3.33509151292	3.3310763018	0.289936214238	0.288009877848	0.00124304492146	0.00126557459346	-1	-1	1	1	-20	-20	20	20	0	0	9.3903934249	9.38981209958	8.28177939517	8.27775563053	-11.9450057528	-11.945463775	-16.5560222225	-16.558058252	3.47657653272	3.47266696704	0.000318670184563	0.000388916912347	0.00818555031367	0.000127612743466	9.81626545041e-05	0.000144860229244	0.000138950760084	0.000131809699442	0.000161499777333	2.47491574514e-08	0.000183015044688
0	28.0023	3.27829230731e-07	-2.13404236454	-23.6766401527	-14.9514386053	-2.13403999982	0	0	0	6.35080634533	3.27839418669e-07	0	6.26080936121	0	-23.6766423413	-14.9513429101	0.0125461829984	0.000121552944745	0	2.28525528346e-06	3.29511886959	0.00337651433767	3.29114841744	0.00335286654319	0.514670966887	0.00128810426546	79.6854402296	0	0.00359014758033	3.32706109068	-1.30010086256e-06	0.000831312753461	-0.0343435594338	5.89853182264e-06	0.0012530590102	1.45179557006e-05	0.0125493522782	0.0125460702322	0.354088383832	4.50539969407e-05	4.47307515933e-05	4.50539969407e-05	4.47307515933e-05	0.286082490428	0.284178595395	4.50539969407e-05	4.47307515933e-05	3.32706109068	3.32305737159	0.286082490428	0.284178595395	0.00128810426546	0.00131030534654	-1	-1	1	1	-20	-20	20	20	0	0	9.38923100469	9.38865236912	8.27372964587	8.26971120527	-11.9459223213	-11.9463807093	-16.5600945753	-16.5621250609	3.4687578797	3.46486033118	0.000318315555975	0.000388918877845	0.00817830677607	0.000127671718767	9.81820682676e-05	0.000144819263517	0.000138988472545	0.000131733334198	0.000161591295996	2.40654309624e-08	0.000182125025174
0	29.0024	3.38290643807e-07	-2.13404203144	-24.5222511938	-15.4854254752	-2.13404003813	0	0	0	6.35229019209	3.38067786054e-07	0	6.25936641852	0	-24.5222440472	-15.4853453527	0.0125396323581	0.000121395414966	0	2.27295388635e-06	3.28718946326	0.00332950855581	3.28323050908	0.00330615056843	0.515981403789	0.00133250642761	79.7271357099	0	0.00354049675486	3.3190536525	-1.43372007083e-06	0.000817951087444	-0.0342826975998	5.96649751031e-06	0.00123682335734	1.44620287047e-05	0.0125427899087	0.0125395208954	0.366635708671	4.44076752957e-05	4.40886694451e-05	4.44076752957e-05	4.40886694451e-05	0.282273665256	0.280392083645	4.44076752957e-05	4.40886694451e-05	3.3190536525	3.31506176711	0.282273665256	0.280392083645	0.00133250642761	0.00135438120698	-1	-1	1	1	-20	-20	20	20	0	0	9.38807395642	9.38749802755	8.26569057703	8.26167794553	-11.9468396119	-11.9472982839	-16.5641558426	-16.5661806183	3.46096325674	3.45707805973	0.000317962640067	0.000388921780851	0.00817104070131	0.000127730549312	9.8201430365e-05	0.000144778799256	0.000139025764434	0.00013168708267	0.000161676226996	2.33994855873e-08	0.000181239816654
0	30.0025	3.48745053134e-07	-2.13404168789	-25.3678624155	-16.0194120591	-2.13404007484	0	0	0	6.35240725724	3.48747551229e-07	0	6.25827289333	0	-25.3678461926	-16.019344839	0.0125331077225	0.000121238103181	0	2.26072942947e-06	3.27928319252	0.0032830785633	3.27533587596	0.00326000655817	0.517335921022	0.00137625598634	79.7687091531	0	0.00349146282717	3.31106988173	-1.56777139953e-06	0.000804227830343	-0.0342217063388	6.03248939826e-06	0.00122084153851	1.44064614707e-05	0.0125362535917	0.0125329975368	0.379176483519	4.37698298523e-05	4.34549960186e-05	4.37698298523e-05	4.34549960186e-05	0.278509482779	0.276649885702	4.37698298523e-05	4.34549960186e-05	3.31106988173	3.30708977	0.278509482779	0.276649885702	0.00137625598634	0.00139780867052	-1	-1	1	1	-20	-20	20	20	0	0	9.38692231416	9.38634905133	8.25766315848	8.25365641676	-11.9477574612	-11.948216382	-16.5682056922	-16.5702247954	3.45319333248	3.44932043014	0.000317611443766	0.000388925599526	0.0081637523855	0.000127789233254	9.8220739979e-05	0.000144738830762	0.00013906263956	0.000131665201563	0.000161746014849	2.27508667492e-08	0.000180359430078
0	31.0026	3.59199462461e-07	-2.13404133388	-26.2134738234	-16.553398348	-2.13404007321	0	0	0	6.35155690597	3.59443241642e-07	0	6.25784896161	0	-26.2134523331	-16.5533364087	0.0125266089436	0.000121080765359	0	2.24858129815e-06	3.27140013803	0.00323721544384	3.2674644001	0.0032144243295	0.518733870127	0.00141936135469	79.8101610458	0	0.00344303634198	3.30310965828	-1.70207739115e-06	0.000790150613931	-0.0341605855722	6.096526466e-06	0.00120511690932	1.43512512223e-05	0.0125297431788	0.012526500009	0.391710734355	4.31403257037e-05	4.28295956469e-05	4.31403257037e-05	4.28295956469e-05	0.27478928494	0.272951336411	4.31403257037e-05	4.28295956469e-05	3.30310965828	3.29914126054	0.27478928494	0.272951336411	0.00141936135469	0.00144059608061	-1	-1	1	1	-20	-20	20	20	0	0	9.38577599678	9.38520535996	8.24964755086	8.24564677772	-11.9486757988	-11.9491349337	-16.5722441988	-16.5742576664	3.44544799329	3.4415873292	0.000317261956257	0.000388930312453	0.00815644176155	0.000127847771693	9.82399972669e-05	0.000144699350135	0.000139099103804	0.000131658464568	0.000161790648977	2.21190952943e-08	0.00017948383201
