%time,field.data
5988276000000,0
5988276000000,0
5988276000000,0
5988293000000,0
5988293000000,0
5988293000000,0
5988293000000,0
5988293000000,0
5988293000000,0
5988293000000,0
5988293000000,0
5988310000000,0
5988327000000,0
5988327000000,0
5988327000000,0
5988344000000,0
5988344000000,0
5988344000000,0
5988344000000,0
5988344000000,0
5988344000000,0
5988344000000,0
5988344000000,0
5988344000000,0
5988344000000,0
5988344000000,0
5988344000000,0
5988344000000,0
5988344000000,0
5988355000000,0
5988355000000,0
5988355000000,0
5988355000000,0
5988355000000,0
5988355000000,0
5988355000000,0
5988355000000,0
5988355000000,0
5988355000000,0
5988374000000,0
5988374000000,0
5988374000000,0
5988374000000,0
5988374000000,0
5988374000000,0
5988391000000,0
5988391000000,0
5988391000000,0
5988391000000,0
5988391000000,0
5988391000000,0
5988408000000,0
5988408000000,0
5988408000000,0
5988408000000,0
5988408000000,0
5988408000000,0
5988408000000,0
5988425000000,0
5988425000000,0
5988425000000,0
5988425000000,0
5988425000000,0
5988442000000,0
5988442000000,0
5988442000000,0
5988442000000,0
5988442000000,0
5988442000000,0
5988442000000,0
5988442000000,0
5988442000000,0
5988442000000,0
5988442000000,0
5988442000000,0
5988459000000,0
5988459000000,0
5988459000000,0
5988459000000,0
5988459000000,0
5988459000000,0
5988459000000,0
5988459000000,0
5988459000000,0
5988459000000,0
5988459000000,0
5988459000000,0
5988459000000,0
5988459000000,0
5988476000000,0
5988493000000,0
5988493000000,0
5988493000000,0
5988493000000,0
5988493000000,0
5988493000000,0
5988493000000,0
5988493000000,0
5988493000000,0
5988493000000,0
5988493000000,0
5988510000000,0
5988527000000,0
5988527000000,0
5988527000000,0
5988527000000,0
5988544000000,0
5988544000000,0
5988544000000,0
5988544000000,0
5988544000000,0
5988544000000,0
5988544000000,0
5988567000000,0
5988567000000,0
5988567000000,0
5988567000000,0
5988567000000,0
5988567000000,0
5988584000000,0
5988584000000,0
5988584000000,0
5988584000000,0
5988584000000,0
5988584000000,0
5988584000000,0
5988601000000,0
5988618000000,0
5988618000000,0
5988618000000,0
5988618000000,0
5988618000000,0
5988618000000,0
5988618000000,0
5988618000000,0
5988635000000,0
5988635000000,0
5988635000000,0
5988652000000,0
5988652000000,0
5988652000000,0
5988652000000,0
